"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","Cost","CPU Utilization"
"02","SUCCESS","05","05","108.19","00.1","108.29","00","108.19","324.58","00.36"
"06","SUCCESS","02","02","247.04","00.1","247.14","00","247.04","741.11","22.74"
"00","SUCCESS","04","04","344.13","00.1","344.23","00","344.13","1032.4","00.77"
"08","SUCCESS","03","03","466.19","00.1","466.29","00","466.19","1398.57","01.06"
"07","SUCCESS","05","05","457.46","108.29","565.76","108.19","565.66","1372.39","01.04"
"01","SUCCESS","06","06","572.56","00.1","572.66","00","572.56","1717.67","03.3"
"03","SUCCESS","04","04","353.34","344.23","697.57","344.13","697.47","1060.01","00.89"
"11","SUCCESS","03","03","346.99","466.29","813.28","466.19","813.18","1040.97","00.84"
"04","SUCCESS","06","06","423.86","572.66","996.52","572.56","996.42","1271.59","01.27"
"13","SUCCESS","02","02","838.09","247.14","1085.22","247.04","1085.12","2514.26","07.23"
"14","SUCCESS","05","05","843.03","565.76","1408.79","565.66","1408.69","2529.09","02.73"
"05","SUCCESS","04","04","803.02","697.57","1500.59","697.47","1500.49","2409.07","04.48"
"12","SUCCESS","03","03","741.59","813.28","1554.87","813.18","1554.77","2224.78","04.77"
"10","SUCCESS","06","06","728.46","996.52","1724.98","996.42","1724.88","2185.38","02.46"
"09","SUCCESS","04","04","303.44","1500.59","1804.03","1500.49","1803.93","910.31","00.95"
"18","SUCCESS","05","05","551.96","1408.79","1960.74","1408.69","1960.64","1655.87","01.72"
"15","SUCCESS","02","02","938.02","1085.22","2023.24","1085.12","2023.14","2814.06","02.47"
"19","SUCCESS","05","05","322.16","1960.74","2282.9","1960.64","2282.8","966.47","01.19"
"16","SUCCESS","04","04","677.22","1804.03","2481.26","1803.93","2481.16","2031.67","02.35"
"17","SUCCESS","04","04","405.68","2481.26","2886.94","2481.16","2886.84","1217.05","01.68"
"Makespan using QLearning:","3447.457298421352"
"Total Completion Time:","25523.3"
"Avg Completion Time:","1276.165"
"Total Cost:","31417.300000000007"
"Avg Cost:","1570.8650000000002"
"Avg Waiting Time:","752.5435"
