"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","Cost","CPU Utilization"
"02","SUCCESS","05","05","108.19","05.5","113.69","00","108.19","324.58","00.36"
"04","SUCCESS","03","03","283.57","05.5","289.07","00","283.57","850.72","08.97"
"09","SUCCESS","04","04","303.44","05.5","308.94","00","303.44","910.31","00.68"
"00","SUCCESS","02","02","480.16","05.5","485.66","00","480.16","1440.47","05.33"
"01","SUCCESS","06","06","572.56","05.5","578.06","00","572.56","1717.67","11.67"
"15","SUCCESS","04","04","617.35","308.94","926.28","303.44","920.78","1852.04","02.02"
"03","SUCCESS","06","06","470.43","578.06","1048.48","572.56","1042.98","1411.28","01.06"
"06","SUCCESS","03","03","816.08","289.07","1105.15","283.57","1099.65","2448.24","01.97"
"10","SUCCESS","03","03","198.68","1105.15","1303.83","1099.65","1298.33","596.04","00.67"
"17","SUCCESS","04","04","405.69","926.28","1331.97","920.78","1326.47","1217.06","01.87"
"05","SUCCESS","06","06","718.55","1048.48","1767.04","1042.98","1761.54","2155.66","04.56"
"12","SUCCESS","03","03","741.59","1303.83","2045.43","1298.33","2039.93","2224.78","02.87"
"19","SUCCESS","04","04","716","1331.97","2047.97","1326.47","2042.47","2147.99","01.63"
"07","SUCCESS","06","06","570.72","1767.04","2337.75","1761.54","2332.25","1712.15","01.93"
"14","SUCCESS","03","03","780.89","2045.43","2826.32","2039.93","2820.82","2342.66","03.07"
"08","SUCCESS","06","06","861.19","2337.75","3198.95","2332.25","3193.45","2583.58","06.8"
"11","SUCCESS","06","06","258.3","3198.95","3457.25","3193.45","3451.75","774.91","02.13"
"13","SUCCESS","06","06","307.12","3457.25","3764.37","3451.75","3758.87","921.37","00.81"
"16","SUCCESS","06","06","609.66","3764.37","4374.03","3758.87","4368.53","1828.97","02.23"
"18","SUCCESS","06","06","342.43","4374.03","4716.46","4368.53","4710.96","1027.28","02.02"
"Makespan using QLearning:","4692.588858113026"
"Total Completion Time:","37916.7"
"Avg Completion Time:","1895.8349999999998"
"Total Cost:","30487.759999999995"
"Avg Cost:","1524.3879999999997"
"Avg Waiting Time:","1387.705"
