"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","Cost","CPU Utilization"
"02","SUCCESS","05","05","108.19","05.5","113.69","00","108.19","324.58","00.36"
"07","SUCCESS","04","04","448.1","05.5","453.6","00","448.1","1344.31","17.05"
"08","SUCCESS","03","03","466.19","05.5","471.69","00","466.19","1398.57","08.15"
"01","SUCCESS","02","02","547.25","05.5","552.75","00","547.25","1641.76","06.07"
"00","SUCCESS","06","06","824.19","05.5","829.69","00","824.19","2472.57","16.79"
"09","SUCCESS","03","03","476.96","471.69","948.65","466.19","943.15","1430.87","01.77"
"10","SUCCESS","02","02","475.27","552.75","1028.02","547.25","1022.52","1425.8","13.1"
"03","SUCCESS","05","05","999.95","113.69","1113.64","108.19","1108.14","2999.84","02.4"
"16","SUCCESS","04","04","677.23","453.6","1130.83","448.1","1125.33","2031.68","01.74"
"04","SUCCESS","06","06","423.86","829.69","1253.55","824.19","1248.05","1271.59","01.47"
"11","SUCCESS","06","06","258.31","1253.55","1511.86","1248.05","1506.36","774.92","01.64"
"19","SUCCESS","03","03","566.69","948.65","1515.34","943.15","1509.84","1700.08","02.2"
"05","SUCCESS","05","05","595.31","1113.64","1708.95","1108.14","1703.45","1785.92","06.83"
"13","SUCCESS","02","02","838.09","1028.02","1866.11","1022.52","1860.61","2514.26","03.43"
"15","SUCCESS","06","06","387.87","1511.86","1899.72","1506.36","1894.22","1163.6","01.16"
"06","SUCCESS","05","05","198.45","1708.95","1907.4","1703.45","1901.9","595.35","00.62"
"12","SUCCESS","05","05","508.13","1907.4","2415.53","1901.9","2410.03","1524.39","01.06"
"17","SUCCESS","02","02","619.33","1866.11","2485.44","1860.61","2479.94","1857.99","24.52"
"18","SUCCESS","02","02","600.47","2485.44","3085.91","2479.94","3080.41","1801.42","04.76"
"14","SUCCESS","05","05","843.03","2415.53","3258.56","2410.03","3253.06","2529.09","02.17"
"Makespan using QLearning:","3529.296128137049"
"Total Completion Time:","29440.93"
"Avg Completion Time:","1472.0465"
"Total Cost:","32588.59"
"Avg Cost:","1629.4295"
"Avg Waiting Time:","928.9035000000001"
