"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","Cost","CPU Utilization"
"05","SUCCESS","11","11","212.88","11","223.88","00","212.88","638.65","00.44"
"21","SUCCESS","06","06","328.43","11","339.43","00","328.43","985.29","01.4"
"08","SUCCESS","10","10","351.7","11","362.7","00","351.7","1055.1","02.02"
"00","SUCCESS","02","02","443.94","11","454.94","00","443.94","1331.83","11.43"
"01","SUCCESS","03","03","500.51","11","511.51","00","500.51","1501.52","01.03"
"07","SUCCESS","04","04","501.65","11","512.65","00","501.65","1504.94","01.07"
"09","SUCCESS","09","09","515.94","11","526.94","00","515.94","1547.82","01.99"
"20","SUCCESS","05","05","613.72","11","624.72","00","613.72","1841.17","03.38"
"26","SUCCESS","06","06","286.42","339.43","625.84","328.43","614.84","859.25","00.73"
"29","SUCCESS","09","09","243.56","526.94","770.5","515.94","759.5","730.67","00.69"
"02","SUCCESS","07","07","774.5","11","785.5","00","774.5","2323.51","01.97"
"15","SUCCESS","11","11","698.93","223.88","922.81","212.88","911.81","2096.78","62.86"
"12","SUCCESS","10","10","568.34","362.7","931.04","351.7","920.04","1705.01","03.69"
"14","SUCCESS","08","08","955.35","11","966.35","00","955.35","2866.04","19.98"
"16","SUCCESS","07","07","305.32","785.5","1090.82","774.5","1079.82","915.95","00.73"
"28","SUCCESS","05","05","507.58","624.72","1132.3","613.72","1121.3","1522.73","11"
"03","SUCCESS","02","02","715.62","454.94","1170.56","443.94","1159.56","2146.85","02.03"
"66","SUCCESS","09","09","489.54","770.5","1260.04","759.5","1249.04","1468.63","01.87"
"22","SUCCESS","11","11","339.47","922.81","1262.28","911.81","1251.28","1018.4","01.26"
"75","SUCCESS","04","04","769.61","512.65","1282.26","501.65","1271.26","2308.82","02.05"
"10","SUCCESS","03","03","829.68","511.51","1341.18","500.51","1330.18","2489.03","12.23"
"04","SUCCESS","02","02","187.69","1170.56","1358.24","1159.56","1347.24","563.06","01.24"
"35","SUCCESS","05","05","275.47","1132.3","1407.77","1121.3","1396.77","826.4","03.57"
"33","SUCCESS","08","08","477.88","966.35","1444.22","955.35","1433.22","1433.62","04.14"
"27","SUCCESS","06","06","953.15","625.84","1578.99","614.84","1567.99","2859.44","01.88"
"88","SUCCESS","04","04","446.57","1282.26","1728.82","1271.26","1717.82","1339.71","03.4"
"19","SUCCESS","07","07","688.19","1090.82","1779.01","1079.82","1768.01","2064.57","01.8"
"67","SUCCESS","09","09","607.51","1260.04","1867.55","1249.04","1856.55","1822.53","01.87"
"46","SUCCESS","10","10","969.47","931.04","1900.51","920.04","1889.51","2908.41","02.15"
"06","SUCCESS","02","02","568.45","1358.24","1926.7","1347.24","1915.7","1705.36","04.06"
"37","SUCCESS","08","08","517.16","1444.22","1961.38","1433.22","1950.38","1551.48","01.21"
"23","SUCCESS","11","11","704.44","1262.28","1966.72","1251.28","1955.72","2113.32","04.23"
"17","SUCCESS","03","03","692.55","1341.18","2033.73","1330.18","2022.73","2077.65","02.52"
"49","SUCCESS","10","10","161.62","1900.51","2062.12","1889.51","2051.12","484.85","00.7"
"42","SUCCESS","06","06","651.6","1578.99","2230.59","1567.99","2219.59","1954.8","01.31"
"87","SUCCESS","09","09","425.5","1867.55","2293.05","1856.55","2282.05","1276.51","01.07"
"45","SUCCESS","05","05","998.5","1407.77","2406.26","1396.77","2395.26","2995.5","03.36"
"24","SUCCESS","07","07","638.6","1779.01","2417.61","1768.01","2406.61","1915.79","03.27"
"34","SUCCESS","11","11","462.31","1966.72","2429.03","1955.72","2418.03","1386.92","02.7"
"18","SUCCESS","03","03","517.33","2033.73","2551.06","2022.73","2540.06","1551.98","03.72"
"11","SUCCESS","02","02","712.99","1926.7","2639.68","1915.7","2628.68","2138.96","03.42"
"68","SUCCESS","10","10","701.82","2062.12","2763.94","2051.12","2752.94","2105.46","02.43"
"97","SUCCESS","04","04","1072.81","1728.82","2801.64","1717.82","2790.64","3218.44","04.18"
"25","SUCCESS","07","07","403.36","2417.61","2820.97","2406.61","2809.97","1210.08","01.24"
"41","SUCCESS","08","08","883.47","1961.38","2844.86","1950.38","2833.86","2650.42","02.19"
"92","SUCCESS","09","09","565.21","2293.05","2858.27","2282.05","2847.27","1695.64","03.09"
"38","SUCCESS","11","11","453.38","2429.03","2882.4","2418.03","2871.4","1360.13","01.01"
"53","SUCCESS","05","05","573.65","2406.26","2979.91","2395.26","2968.91","1720.95","01.71"
"52","SUCCESS","06","06","916.19","2230.59","3146.78","2219.59","3135.78","2748.58","23.14"
"96","SUCCESS","09","09","329.64","2858.27","3187.9","2847.27","3176.9","988.91","01.15"
"13","SUCCESS","02","02","576.33","2639.68","3216.02","2628.68","3205.02","1729","02.69"
"36","SUCCESS","03","03","788.22","2551.06","3339.28","2540.06","3328.28","2364.67","01.57"
"56","SUCCESS","06","06","198.08","3146.78","3344.87","3135.78","3333.87","594.25","00.69"
"116","SUCCESS","04","04","618.26","2801.64","3419.9","2790.64","3408.9","1854.79","01.43"
"77","SUCCESS","10","10","659.24","2763.94","3423.19","2752.94","3412.19","1977.73","02"
"44","SUCCESS","07","07","674.28","2820.97","3495.25","2809.97","3484.25","2022.85","10.25"
"99","SUCCESS","09","09","395.65","3187.9","3583.55","3176.9","3572.55","1186.94","04.75"
"48","SUCCESS","03","03","295.83","3339.28","3635.11","3328.28","3624.11","887.5","01.89"
"43","SUCCESS","08","08","855.18","2844.86","3700.04","2833.86","3689.04","2565.55","02.89"
"39","SUCCESS","11","11","824.15","2882.4","3706.55","2871.4","3695.55","2472.44","02.59"
"57","SUCCESS","06","06","428.44","3344.87","3773.31","3333.87","3762.31","1285.33","01.06"
"51","SUCCESS","07","07","292.96","3495.25","3788.21","3484.25","3777.21","878.89","01.53"
"30","SUCCESS","02","02","611.12","3216.02","3827.14","3205.02","3816.14","1833.35","40.68"
"125","SUCCESS","04","04","496.47","3419.9","3916.37","3408.9","3905.37","1489.41","01.77"
"70","SUCCESS","05","05","994.47","2979.91","3974.38","2968.91","3963.38","2983.4","02.48"
"78","SUCCESS","03","03","385.9","3635.11","4021.01","3624.11","4010.01","1157.7","05.13"
