"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","Cost","CPU Utilization"
"03","SUCCESS","02","02","542.84","02.2","545.04","00","542.84","1628.53","05.92"
"00","SUCCESS","03","03","684.73","02.2","686.93","00","684.73","2054.19","02.56"
"01","SUCCESS","03","03","595.19","686.93","1282.12","684.73","1279.92","1785.56","01.81"
"05","SUCCESS","02","02","742.27","545.04","1287.32","542.84","1285.12","2226.82","01.76"
"10","SUCCESS","02","02","419.6","1287.32","1706.91","1285.12","1704.71","1258.79","00.99"
"11","SUCCESS","02","02","180.04","1706.91","1886.95","1704.71","1884.75","540.11","00.43"
"02","SUCCESS","03","03","714.26","1282.12","1996.38","1279.92","1994.18","2142.79","01.67"
"04","SUCCESS","03","03","498.59","1996.38","2494.96","1994.18","2492.76","1495.76","01.18"
"12","SUCCESS","02","02","615.97","1886.95","2502.92","1884.75","2500.72","1847.92","01.55"
"15","SUCCESS","02","02","145.31","2502.92","2648.24","2500.72","2646.04","435.94","05.73"
"16","SUCCESS","02","02","555.76","2648.24","3204","2646.04","3201.8","1667.28","03.16"
"06","SUCCESS","03","03","1008.13","2494.96","3503.1","2492.76","3500.9","3024.4","02.95"
"20","SUCCESS","02","02","529.38","3204","3733.37","3201.8","3731.17","1588.12","02.47"
"22","SUCCESS","02","02","401.29","3733.37","4134.66","3731.17","4132.46","1203.87","03.69"
"07","SUCCESS","03","03","652.06","3503.1","4155.15","3500.9","4152.95","1956.17","07.15"
"08","SUCCESS","03","03","263.01","4155.15","4418.17","4152.95","4415.97","789.03","01.35"
"09","SUCCESS","03","03","357.14","4418.17","4775.31","4415.97","4773.11","1071.42","00.76"
"24","SUCCESS","02","02","780.46","4134.66","4915.12","4132.46","4912.92","2341.37","05.04"
"13","SUCCESS","03","03","699.68","4775.31","5474.99","4773.11","5472.79","2099.04","01.43"
"31","SUCCESS","02","02","708.8","4915.12","5623.91","4912.92","5621.72","2126.39","01.61"
"33","SUCCESS","02","02","91.13","5623.91","5715.04","5621.72","5712.84","273.38","00.25"
"14","SUCCESS","03","03","534.05","5474.99","6009.04","5472.79","6006.84","1602.16","01.5"
"34","SUCCESS","02","02","758.46","5715.04","6473.5","5712.84","6471.3","2275.38","02.84"
"35","SUCCESS","02","02","181.2","6473.5","6654.7","6471.3","6652.5","543.6","00.56"
"17","SUCCESS","03","03","877.54","6009.04","6886.58","6006.84","6884.38","2632.62","02.06"
"36","SUCCESS","02","02","308.56","6654.7","6963.26","6652.5","6961.06","925.68","01.72"
"18","SUCCESS","03","03","631.85","6886.58","7518.43","6884.38","7516.23","1895.55","01.38"
"41","SUCCESS","02","02","964.85","6963.26","7928.11","6961.06","7925.91","2894.55","02.1"
"19","SUCCESS","03","03","637.48","7518.43","8155.91","7516.23","8153.71","1912.45","08.32"
"42","SUCCESS","02","02","523.2","7928.11","8451.31","7925.91","8449.11","1569.6","01.06"
"44","SUCCESS","02","02","237.78","8451.31","8689.09","8449.11","8686.89","713.35","00.65"
"21","SUCCESS","03","03","814.22","8155.91","8970.13","8153.71","8967.93","2442.67","01.83"
"45","SUCCESS","02","02","393.86","8689.09","9082.95","8686.89","9080.75","1181.57","01.01"
"23","SUCCESS","03","03","682.79","8970.13","9652.92","8967.93","9650.72","2048.36","03.27"
"46","SUCCESS","02","02","892.39","9082.95","9975.34","9080.75","9973.14","2677.18","02.29"
"25","SUCCESS","03","03","413.18","9652.92","10066.11","9650.72","10063.91","1239.55","00.95"
"49","SUCCESS","02","02","782.15","9975.34","10757.49","9973.14","10755.29","2346.45","59.36"
"26","SUCCESS","03","03","787.76","10066.11","10853.87","10063.91","10851.67","2363.29","01.58"
"51","SUCCESS","02","02","258.49","10757.49","11015.98","10755.29","11013.78","775.46","03.23"
"52","SUCCESS","02","02","182.37","11015.98","11198.35","11013.78","11196.15","547.11","00.62"
"27","SUCCESS","03","03","411.24","10853.87","11265.11","10851.67","11262.91","1233.72","05.95"
"28","SUCCESS","03","03","151.54","11265.11","11416.65","11262.91","11414.45","454.62","00.33"
"29","SUCCESS","03","03","362.51","11416.65","11779.16","11414.45","11776.96","1087.52","01.25"
"55","SUCCESS","02","02","692.23","11198.35","11890.58","11196.15","11888.38","2076.69","02.01"
"30","SUCCESS","03","03","630.46","11779.16","12409.62","11776.96","12407.42","1891.37","01.53"
"58","SUCCESS","02","02","837.87","11890.58","12728.45","11888.38","12726.25","2513.62","02.32"
