"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","Cost","CPU Utilization"
"03","SUCCESS","03","03","359.19","02.2","361.38","00","359.19","1077.56","00.85"
"00","SUCCESS","02","02","463.89","02.2","466.09","00","463.89","1391.68","01.68"
"01","SUCCESS","02","02","332.19","466.09","798.28","463.89","796.08","996.56","01.47"
"06","SUCCESS","03","03","599.07","361.38","960.46","359.19","958.26","1797.22","02.34"
"02","SUCCESS","02","02","586.77","798.28","1385.05","796.08","1382.85","1760.32","03.11"
"08","SUCCESS","03","03","637.98","960.46","1598.44","958.26","1596.24","1913.94","03.01"
"04","SUCCESS","02","02","562.4","1385.05","1947.45","1382.85","1945.25","1687.21","01.27"
"09","SUCCESS","03","03","690.4","1598.44","2288.84","1596.24","2286.64","2071.21","01.78"
"05","SUCCESS","02","02","475.83","1947.45","2423.29","1945.25","2421.09","1427.5","01.63"
"07","SUCCESS","02","02","417.09","2423.29","2840.38","2421.09","2838.18","1251.27","03.06"
"11","SUCCESS","03","03","593.52","2288.84","2882.36","2286.64","2880.16","1780.55","03.61"
"12","SUCCESS","03","03","412.03","2882.36","3294.39","2880.16","3292.19","1236.1","01.04"
"10","SUCCESS","02","02","471.84","2840.38","3312.21","2838.18","3310.01","1415.51","04.73"
"14","SUCCESS","03","03","664.43","3294.39","3958.82","3292.19","3956.62","1993.29","01.32"
"13","SUCCESS","02","02","896.47","3312.21","4208.69","3310.01","4206.49","2689.42","14.52"
"16","SUCCESS","03","03","857.67","3958.82","4816.49","3956.62","4814.29","2573.02","03.8"
"15","SUCCESS","02","02","880.23","4208.69","5088.92","4206.49","5086.72","2640.7","02.26"
"18","SUCCESS","03","03","427.14","4816.49","5243.63","4814.29","5241.43","1281.41","06.41"
"17","SUCCESS","02","02","487.69","5088.92","5576.62","5086.72","5574.42","1463.08","01.95"
"19","SUCCESS","02","02","176.5","5576.62","5753.11","5574.42","5750.91","529.5","01.13"
"20","SUCCESS","02","02","207.28","5753.11","5960.39","5750.91","5958.19","621.84","01.68"
"22","SUCCESS","03","03","811.43","5243.63","6055.06","5241.43","6052.86","2434.29","11.44"
"21","SUCCESS","02","02","360.72","5960.39","6321.11","5958.19","6318.91","1082.15","00.78"
"24","SUCCESS","03","03","711.15","6055.06","6766.21","6052.86","6764.01","2133.45","05.74"
"23","SUCCESS","02","02","913.02","6321.11","7234.14","6318.91","7231.94","2739.07","03.27"
"25","SUCCESS","03","03","700.25","6766.21","7466.45","6764.01","7464.25","2100.74","02.88"
"26","SUCCESS","02","02","397.13","7234.14","7631.27","7231.94","7629.07","1191.4","01.17"
"27","SUCCESS","03","03","343.3","7466.45","7809.76","7464.25","7807.56","1029.91","01.92"
"29","SUCCESS","02","02","561.95","7631.27","8193.22","7629.07","8191.02","1685.85","03.17"
"28","SUCCESS","03","03","387.46","7809.76","8197.21","7807.56","8195.01","1162.37","00.8"
"30","SUCCESS","03","03","253.44","8197.21","8450.65","8195.01","8448.45","760.33","05.67"
"35","SUCCESS","03","03","399.44","8450.65","8850.1","8448.45","8847.9","1198.33","04.15"
"31","SUCCESS","02","02","664.59","8193.22","8857.81","8191.02","8855.61","1993.78","09.84"
"38","SUCCESS","03","03","217.35","8850.1","9067.45","8847.9","9065.25","652.06","00.96"
"40","SUCCESS","03","03","167.7","9067.45","9235.15","9065.25","9232.95","503.1","06.56"
"32","SUCCESS","02","02","380.24","8857.81","9238.05","8855.61","9235.85","1140.71","01.79"
"41","SUCCESS","03","03","125.26","9235.15","9360.41","9232.95","9358.21","375.78","00.71"
"42","SUCCESS","03","03","547.13","9360.41","9907.54","9358.21","9905.34","1641.38","01.53"
"33","SUCCESS","02","02","963.51","9238.05","10201.56","9235.85","10199.36","2890.54","02.12"
"43","SUCCESS","03","03","780.6","9907.54","10688.14","9905.34","10685.94","2341.8","12.15"
"34","SUCCESS","02","02","699.43","10201.56","10901","10199.36","10898.8","2098.3","03.27"
"36","SUCCESS","02","02","346.39","10901","11247.39","10898.8","11245.19","1039.18","02.23"
"46","SUCCESS","03","03","676.67","10688.14","11364.81","10685.94","11362.61","2030","26.89"
"37","SUCCESS","02","02","726.01","11247.39","11973.4","11245.19","11971.2","2178.04","05.22"
"47","SUCCESS","03","03","654.82","11364.81","12019.63","11362.61","12017.43","1964.46","08.63"
"48","SUCCESS","03","03","686.77","12019.63","12706.4","12017.43","12704.2","2060.32","07.29"
"39","SUCCESS","02","02","908","11973.4","12881.4","11971.2","12879.2","2723.99","46.61"
"49","SUCCESS","03","03","281.15","12706.4","12987.55","12704.2","12985.35","843.45","01.99"
"50","SUCCESS","03","03","502.69","12987.55","13490.24","12985.35","13488.04","1508.06","01.03"
"44","SUCCESS","02","02","855.73","12881.4","13737.13","12879.2","13734.93","2567.19","01.85"
"54","SUCCESS","03","03","859.61","13490.24","14349.84","13488.04","14347.64","2578.82","26.61"
"45","SUCCESS","02","02","730.23","13737.13","14467.36","13734.93","14465.16","2190.69","02.12"
"58","SUCCESS","03","03","250.48","14349.84","14600.33","14347.64","14598.13","751.45","00.71"
"59","SUCCESS","03","03","184.73","14600.33","14785.06","14598.13","14782.86","554.2","00.67"
"51","SUCCESS","02","02","597.67","14467.36","15065.03","14465.16","15062.83","1793.02","01.82"
"62","SUCCESS","03","03","332.22","14785.06","15117.28","14782.86","15115.08","996.66","07.59"
"52","SUCCESS","02","02","651.09","15065.03","15716.12","15062.83","15713.92","1953.27","03.72"
"64","SUCCESS","03","03","766.61","15117.28","15883.9","15115.08","15881.7","2299.84","06.75"
"53","SUCCESS","02","02","197.47","15716.12","15913.59","15713.92","15911.39","592.41","00.53"
"65","SUCCESS","03","03","227.5","15883.9","16111.39","15881.7","16109.19","682.49","04.45"
"66","SUCCESS","03","03","405.08","16111.39","16516.47","16109.19","16514.27","1215.25","01.87"
"55","SUCCESS","02","02","783.94","15913.59","16697.54","15911.39","16695.34","2351.83","03.68"
"68","SUCCESS","03","03","354.15","16516.47","16870.62","16514.27","16868.42","1062.45","01.95"
"56","SUCCESS","02","02","394.81","16697.54","17092.35","16695.34","17090.15","1184.44","01.49"
"69","SUCCESS","03","03","668.11","16870.62","17538.74","16868.42","17536.54","2004.34","02.59"
"57","SUCCESS","02","02","728.25","17092.35","17820.6","17090.15","17818.4","2184.76","01.55"
"70","SUCCESS","03","03","356.5","17538.74","17895.23","17536.54","17893.03","1069.49","01.58"
"60","SUCCESS","02","02","282.85","17820.6","18103.45","17818.4","18101.25","848.56","01.47"
"61","SUCCESS","02","02","465.18","18103.45","18568.64","18101.25","18566.44","1395.55","02.66"
"73","SUCCESS","03","03","1027.23","17895.23","18922.47","17893.03","18920.27","3081.7","02.98"
"63","SUCCESS","02","02","647.39","18568.64","19216.03","18566.44","19213.83","1942.17","01.73"
"77","SUCCESS","03","03","589.94","18922.47","19512.41","18920.27","19510.21","1769.83","13.02"
"67","SUCCESS","02","02","527.06","19216.03","19743.08","19213.83","19740.88","1581.17","02.19"
"80","SUCCESS","03","03","459.17","19512.41","19971.58","19510.21","19969.38","1377.52","01.03"
"71","SUCCESS","02","02","715.06","19743.08","20458.15","19740.88","20455.95","2145.18","30.93"
"81","SUCCESS","03","03","841.05","19971.58","20812.63","19969.38","20810.43","2523.15","07.99"
"72","SUCCESS","02","02","573.98","20458.15","21032.12","20455.95","21029.92","1721.94","02.24"
"83","SUCCESS","03","03","584.16","20812.63","21396.79","20810.43","21394.59","1752.49","01.33"
"74","SUCCESS","02","02","469.36","21032.12","21501.48","21029.92","21499.28","1408.07","03.89"
"84","SUCCESS","03","03","125.39","21396.79","21522.19","21394.59","21519.99","376.18","03.3"
"86","SUCCESS","03","03","461.27","21522.19","21983.45","21519.99","21981.25","1383.8","01.69"
"75","SUCCESS","02","02","880.09","21501.48","22381.58","21499.28","22379.38","2640.28","05.4"
"88","SUCCESS","03","03","701.46","21983.45","22684.91","21981.25","22682.71","2104.38","01.71"
"90","SUCCESS","03","03","175.67","22684.91","22860.58","22682.71","22858.38","527.01","00.76"
"76","SUCCESS","02","02","747.77","22381.58","23129.35","22379.38","23127.15","2243.31","02.04"
"78","SUCCESS","02","02","660.8","23129.35","23790.14","23127.15","23787.94","1982.39","03.38"
"91","SUCCESS","03","03","1025.12","22860.58","23885.7","22858.38","23883.5","3075.36","03.28"
"79","SUCCESS","02","02","596.56","23790.14","24386.7","23787.94","24384.5","1789.67","03.39"
"93","SUCCESS","03","03","511.66","23885.7","24397.36","23883.5","24395.16","1534.97","01.09"
"82","SUCCESS","02","02","335.88","24386.7","24722.59","24384.5","24720.39","1007.65","01.36"
"99","SUCCESS","03","03","413.62","24397.36","24810.98","24395.16","24808.78","1240.86","10.16"
"85","SUCCESS","02","02","514.19","24722.59","25236.77","24720.39","25234.57","1542.56","01.63"
"102","SUCCESS","03","03","521.47","24810.98","25332.44","24808.78","25330.24","1564.4","21.59"
"87","SUCCESS","02","02","677.17","25236.77","25913.94","25234.57","25911.74","2031.52","01.61"
"104","SUCCESS","03","03","970.23","25332.44","26302.68","25330.24","26300.48","2910.7","02.66"
"89","SUCCESS","02","02","729.42","25913.94","26643.36","25911.74","26641.16","2188.25","14.22"
"106","SUCCESS","03","03","811.65","26302.68","27114.33","26300.48","27112.13","2434.96","04.09"
"92","SUCCESS","02","02","926.6","26643.36","27569.96","26641.16","27567.76","2779.79","02.54"
"108","SUCCESS","03","03","801.57","27114.33","27915.91","27112.13","27913.71","2404.72","03.49"
"94","SUCCESS","02","02","800.89","27569.96","28370.85","27567.76","28368.65","2402.68","01.71"
"110","SUCCESS","03","03","608.86","27915.91","28524.77","27913.71","28522.57","1826.58","01.98"
"95","SUCCESS","02","02","555.67","28370.85","28926.52","28368.65","28924.32","1667.02","04.52"
"111","SUCCESS","03","03","783.74","28524.77","29308.51","28522.57","29306.31","2351.23","02.18"
"96","SUCCESS","02","02","611.13","28926.52","29537.65","28924.32","29535.45","1833.38","01.94"
"115","SUCCESS","03","03","637.46","29308.51","29945.97","29306.31","29943.77","1912.38","01.26"
"97","SUCCESS","02","02","596.16","29537.65","30133.8","29535.45","30131.6","1788.47","02.16"
"119","SUCCESS","03","03","262.23","29945.97","30208.2","29943.77","30206","786.68","01"
"98","SUCCESS","02","02","558.56","30133.8","30692.37","30131.6","30690.17","1675.69","03.57"
"100","SUCCESS","02","02","376.51","30692.37","31068.88","30690.17","31066.68","1129.54","01.09"
"121","SUCCESS","03","03","993.41","30208.2","31201.61","30206","31199.41","2980.24","03.52"
"101","SUCCESS","02","02","291.36","31068.88","31360.24","31066.68","31358.04","874.09","03.01"
"122","SUCCESS","03","03","447.29","31201.61","31648.91","31199.41","31646.71","1341.88","00.88"
"125","SUCCESS","03","03","327.32","31648.91","31976.22","31646.71","31974.02","981.95","01.99"
"103","SUCCESS","02","02","857.1","31360.24","32217.35","31358.04","32215.15","2571.31","01.78"
"127","SUCCESS","03","03","524.65","31976.22","32500.88","31974.02","32498.68","1573.96","01.71"
"105","SUCCESS","02","02","582.66","32217.35","32800.01","32215.15","32797.81","1747.99","02.61"
"128","SUCCESS","03","03","619.36","32500.88","33120.24","32498.68","33118.04","1858.09","01.81"
"107","SUCCESS","02","02","750.91","32800.01","33550.92","32797.81","33548.72","2252.73","03.02"
"131","SUCCESS","03","03","649.53","33120.24","33769.76","33118.04","33767.56","1948.58","02.83"
"109","SUCCESS","02","02","264.12","33550.92","33815.04","33548.72","33812.84","792.36","01.01"
"133","SUCCESS","03","03","521.49","33769.76","34291.26","33767.56","34289.06","1564.48","05.89"
"136","SUCCESS","03","03","457.91","34291.26","34749.17","34289.06","34746.97","1373.73","00.97"
"112","SUCCESS","02","02","1058.62","33815.04","34873.66","33812.84","34871.46","3175.87","02.83"
"140","SUCCESS","03","03","250.11","34749.17","34999.28","34746.97","34997.08","750.33","00.81"
