"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","RAM Utilization1","RAM Utilization2","RAM Utilization3","RAM Utilization4","RAM Utilization5","RAM Utilization6"
"00","SUCCESS","61","61","470","20","490","00","470","01","01","01","01","01","01"
"01","SUCCESS","197","197","233","20","253","00","233","01","01","01","01","01","01"
"02","SUCCESS","36","36","289","20","309","00","289","01","01","01","01","01","01"
"03","SUCCESS","57","57","670","20","690","00","670","01","01","01","01","01","01"
"04","SUCCESS","35","35","540","20","560","00","540","01","01","01","01","01","01"
"05","SUCCESS","03","03","744","20","764","00","744","01","01","01","01","01","01"
"06","SUCCESS","126","126","864","20","884","00","864","01","01","01","01","01","01"
"07","SUCCESS","56","56","570","20","590","00","570","01","01","01","01","01","01"
"08","SUCCESS","55","55","834","20","854","00","834","01","01","01","01","01","01"
"09","SUCCESS","151","151","636","20","656","00","636","01","01","01","01","01","01"
"10","SUCCESS","08","08","459","20","479","00","459","01","01","01","01","01","01"
"11","SUCCESS","43","43","782","20","802","00","782","01","01","01","01","01","01"
"12","SUCCESS","41","41","709","20","729","00","709","01","01","01","01","01","01"
"13","SUCCESS","40","40","566","20","586","00","566","01","01","01","01","01","01"
"14","SUCCESS","190","190","80","20","100","00","80","01","01","01","01","01","01"
"15","SUCCESS","165","165","489","20","509","00","489","01","01","01","01","01","01"
"16","SUCCESS","157","157","738","20","758","00","738","01","01","01","01","01","01"
"17","SUCCESS","129","129","814","20","834","00","814","01","01","01","01","01","01"
"18","SUCCESS","127","127","644","20","664","00","644","01","01","01","01","01","01"
"19","SUCCESS","47","47","437","20","457","00","437","01","01","01","01","01","01"
"20","SUCCESS","142","142","231","20","251","00","231","01","01","01","01","01","01"
"21","SUCCESS","124","124","755","20","775","00","755","01","01","01","01","01","01"
"22","SUCCESS","106","106","586","20","606","00","586","01","01","01","01","01","01"
"23","SUCCESS","147","147","386","20","406","00","386","01","01","01","01","01","01"
"24","SUCCESS","177","177","696","20","716","00","696","01","01","01","01","01","01"
"25","SUCCESS","09","09","1523","20","1543","00","1523","01","01","01","01","01","01"
"26","SUCCESS","81","81","250","20","270","00","250","01","01","01","01","01","01"
"27","SUCCESS","98","98","613","20","633","00","613","01","01","01","01","01","01"
"28","SUCCESS","170","170","158","20","178","00","158","01","01","01","01","01","01"
"29","SUCCESS","16","16","1545","20","1565","00","1545","01","01","01","01","01","01"
"30","SUCCESS","117","117","992","20","1012","00","992","01","01","01","01","01","01"
"31","SUCCESS","66","66","622","20","642","00","622","01","01","01","01","01","01"
"32","SUCCESS","98","98","688","633","1321","613","1301","01","01","01","01","01","01"
"33","SUCCESS","48","48","802","20","822","00","802","01","01","01","01","01","01"
"34","SUCCESS","46","46","603","20","623","00","603","01","01","01","01","01","01"
"35","SUCCESS","24","24","847","20","867","00","847","01","01","01","01","01","01"
"36","SUCCESS","43","43","746","802","1548","782","1528","01","01","01","01","01","01"
"37","SUCCESS","79","79","630","20","650","00","630","01","01","01","01","01","01"
"38","SUCCESS","128","128","716","20","736","00","716","01","01","01","01","01","01"
"39","SUCCESS","14","14","851","20","871","00","851","01","01","01","01","01","01"
"40","SUCCESS","137","137","626","20","646","00","626","01","01","01","01","01","01"
"41","SUCCESS","185","185","782","20","802","00","782","01","01","01","01","01","01"
"42","SUCCESS","50","50","502","20","522","00","502","01","01","01","01","01","01"
"43","SUCCESS","50","50","587","522","1109","502","1089","01","01","01","01","01","01"
"44","SUCCESS","65","65","333","20","353","00","333","01","01","01","01","01","01"
"45","SUCCESS","03","03","1395","764","2159","744","2139","01","01","01","01","01","01"
"46","SUCCESS","02","02","371","20","391","00","371","01","01","01","01","01","01"
"47","SUCCESS","190","190","710","100","810","80","790","01","01","01","01","01","01"
"48","SUCCESS","111","111","743","20","763","00","743","01","01","01","01","01","01"
"49","SUCCESS","14","14","876","871","1747","851","1727","01","01","01","01","01","01"
"50","SUCCESS","128","128","780","736","1516","716","1496","01","01","01","01","01","01"
"51","SUCCESS","12","12","1685","20","1705","00","1685","01","01","01","01","01","01"
"52","SUCCESS","39","39","922","20","942","00","922","01","01","01","01","01","01"
"53","SUCCESS","152","152","424","20","444","00","424","01","01","01","01","01","01"
"54","SUCCESS","51","51","537","20","557","00","537","01","01","01","01","01","01"
"55","SUCCESS","104","104","368","20","388","00","368","01","01","01","01","01","01"
"56","SUCCESS","15","15","1115","20","1135","00","1115","01","01","01","01","01","01"
"57","SUCCESS","125","125","334","20","354","00","334","01","01","01","01","01","01"
"58","SUCCESS","181","181","178","20","198","00","178","01","01","01","01","01","01"
"59","SUCCESS","05","05","868","20","888","00","868","01","01","01","01","01","01"
"60","SUCCESS","102","102","235","20","255","00","235","01","01","01","01","01","01"
"61","SUCCESS","42","42","460","20","480","00","460","01","01","01","01","01","01"
"62","SUCCESS","66","66","745","642","1387","622","1367","01","01","01","01","01","01"
"63","SUCCESS","125","125","594","354","948","334","928","01","01","01","01","01","01"
"64","SUCCESS","180","180","643","20","663","00","643","01","01","01","01","01","01"
"65","SUCCESS","167","167","449","20","469","00","449","01","01","01","01","01","01"
"66","SUCCESS","132","132","556","20","576","00","556","01","01","01","01","01","01"
"67","SUCCESS","103","103","86","20","106","00","86","01","01","01","01","01","01"
"68","SUCCESS","102","102","609","255","864","235","844","01","01","01","01","01","01"
"69","SUCCESS","125","125","563","948","1511","928","1491","01","01","01","01","01","01"
"70","SUCCESS","94","94","268","20","288","00","268","01","01","01","01","01","01"
"71","SUCCESS","61","61","807","490","1297","470","1277","01","01","01","01","01","01"
"72","SUCCESS","17","17","1516","20","1536","00","1516","01","01","01","01","01","01"
"73","Failure","09","09","966","1543","2509","1523","2489","01","01","01","01","01","01"
"74","SUCCESS","193","193","642","20","662","00","642","01","01","01","01","01","01"
"75","SUCCESS","78","78","527","20","547","00","527","01","01","01","01","01","01"
"76","SUCCESS","139","139","383","20","403","00","383","01","01","01","01","01","01"
"77","SUCCESS","95","95","839","20","859","00","839","01","01","01","01","01","01"
"78","SUCCESS","18","18","1950","20","1970","00","1950","01","01","01","01","01","01"
"79","SUCCESS","96","96","869","20","889","00","869","01","01","01","01","01","01"
"80","SUCCESS","24","24","905","867","1772","847","1752","01","01","01","01","01","01"
"81","SUCCESS","60","60","331","20","351","00","331","01","01","01","01","01","01"
"82","SUCCESS","118","118","71","20","91","00","71","01","01","01","01","01","01"
"83","SUCCESS","59","59","524","20","544","00","524","01","01","01","01","01","01"
"84","SUCCESS","148","148","557","20","577","00","557","01","01","01","01","01","01"
"85","SUCCESS","197","197","500","253","753","233","733","01","01","01","01","01","01"
"86","Failure","24","24","755","1772","2527","1752","2507","01","01","01","01","01","01"
"87","SUCCESS","79","79","248","650","898","630","878","01","01","01","01","01","01"
"88","SUCCESS","149","149","649","20","669","00","649","01","01","01","01","01","01"
"89","SUCCESS","35","35","748","560","1308","540","1288","01","01","01","01","01","01"
"90","SUCCESS","183","183","698","20","718","00","698","01","01","01","01","01","01"
"91","SUCCESS","148","148","608","577","1185","557","1165","01","01","01","01","01","01"
"92","SUCCESS","95","95","654","859","1513","839","1493","01","01","01","01","01","01"
"93","SUCCESS","37","37","477","20","497","00","477","01","01","01","01","01","01"
"94","SUCCESS","121","121","493","20","513","00","493","01","01","01","01","01","01"
"95","SUCCESS","182","182","538","20","558","00","538","01","01","01","01","01","01"
"96","SUCCESS","91","91","400","20","420","00","400","01","01","01","01","01","01"
"97","SUCCESS","117","117","437","1012","1449","992","1429","01","01","01","01","01","01"
"98","SUCCESS","42","42","650","480","1130","460","1110","01","01","01","01","01","01"
"99","SUCCESS","50","50","108","1109","1217","1089","1197","01","01","01","01","01","01"
"100","SUCCESS","136","136","559","20","579","00","559","01","01","01","01","01","01"
"101","SUCCESS","84","84","968","20","988","00","968","01","01","01","01","01","01"
"102","SUCCESS","106","106","289","606","895","586","875","01","01","01","01","01","01"
"103","SUCCESS","21","21","1435","20","1455","00","1435","01","01","01","01","01","01"
"104","SUCCESS","143","143","389","20","409","00","389","01","01","01","01","01","01"
"105","SUCCESS","94","94","761","288","1049","268","1029","01","01","01","01","01","01"
"106","SUCCESS","118","118","303","91","394","71","374","01","01","01","01","01","01"
"107","Failure","14","14","790","1747","2537","1727","2517","01","01","01","01","01","01"
