"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","Cost","CPU Utilization"
"16","SUCCESS","158","158","114.83","220","334.83","00","114.83","344.49","00.4"
"11","SUCCESS","151","151","179.96","220","399.96","00","179.96","539.88","02.05"
"05","SUCCESS","162","162","215.47","220","435.47","00","215.47","646.4","00.43"
"08","SUCCESS","85","85","354.8","220","574.8","00","354.8","1064.41","00.98"
"24","SUCCESS","19","19","368.32","220","588.32","00","368.32","1104.97","00.8"
"09","SUCCESS","05","05","383.99","220","603.99","00","383.99","1151.96","22.23"
"23","SUCCESS","157","157","440.38","220","660.38","00","440.38","1321.13","01.32"
"19","SUCCESS","127","127","448.24","220","668.24","00","448.24","1344.73","08.96"
"21","SUCCESS","123","123","479.66","220","699.66","00","479.66","1438.99","02.1"
"17","SUCCESS","61","61","489.2","220","709.2","00","489.2","1467.61","03.95"
"03","SUCCESS","54","54","532.47","220","752.47","00","532.47","1597.4","06.65"
"02","SUCCESS","32","32","539.14","220","759.14","00","539.14","1617.43","07.01"
"12","SUCCESS","125","125","563.76","220","783.76","00","563.76","1691.27","03.98"
"27","SUCCESS","79","79","587.86","220","807.86","00","587.86","1763.57","03.36"
"10","SUCCESS","149","149","622.43","220","842.43","00","622.43","1867.28","01.82"
"06","SUCCESS","16","16","640.48","220","860.47","00","640.48","1921.43","13.43"
"13","SUCCESS","26","26","650.13","220","870.13","00","650.13","1950.38","01.39"
"07","SUCCESS","63","63","650.5","220","870.49","00","650.5","1951.49","03.64"
"22","SUCCESS","136","136","655.95","220","875.95","00","655.95","1967.85","01.84"
"28","SUCCESS","131","131","662.73","220","882.73","00","662.73","1988.19","21.28"
"18","SUCCESS","142","142","673.54","220","893.54","00","673.54","2020.63","03.14"
"00","SUCCESS","14","14","677.7","220","897.69","00","677.7","2033.09","15.06"
"25","SUCCESS","115","115","722.72","220","942.72","00","722.72","2168.17","01.59"
"01","SUCCESS","52","52","725.18","220","945.18","00","725.18","2175.53","02.05"
"15","SUCCESS","42","42","824.28","220","1044.28","00","824.28","2472.84","03.86"
"04","SUCCESS","128","128","907.9","220","1127.9","00","907.9","2723.71","04.37"
"14","SUCCESS","112","112","933.8","220","1153.8","00","933.8","2801.39","27.18"
"20","SUCCESS","85","85","618.42","574.8","1193.23","354.8","973.23","1855.27","01.35"
"29","SUCCESS","162","162","817.46","435.47","1252.92","215.47","1032.92","2452.37","04.43"
"26","SUCCESS","16","16","880.57","860.47","1741.05","640.48","1521.05","2641.72","08.07"
"Makespan using QLearning:","1409.4561403773628"
"Total Completion Time:","18572.62"
"Avg Completion Time:","619.0873333333333"
"Total Cost:","52085.579999999994"
"Avg Cost:","1736.186"
"Avg Waiting Time:","40.358333333333334"
