"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","Cost","CPU Utilization"
"00","SUCCESS","04","04","1021.41","01","1022.41","00","1021.41","3064.23","02.9"
"01","SUCCESS","11","11","989.31","01","990.31","00","989.31","2967.93","05.4"
"02","SUCCESS","08","08","364.46","01","365.46","00","364.46","1093.37","01.16"
"03","SUCCESS","04","04","524.7","1022.41","1547.11","1021.41","1546.11","1574.1","01.07"
"04","SUCCESS","05","05","822.2","01","823.2","00","822.2","2466.59","02.51"
"05","SUCCESS","06","06","472.19","01","473.19","00","472.19","1416.56","01.21"
"06","SUCCESS","07","07","399.86","01","400.86","00","399.86","1199.57","01.27"
"07","SUCCESS","02","02","672.64","01","673.64","00","672.64","2017.93","16.62"
"08","SUCCESS","08","08","319.18","365.46","684.64","364.46","683.64","957.54","00.99"
"09","SUCCESS","08","08","284.46","684.64","969.1","683.64","968.1","853.39","00.62"
"10","SUCCESS","06","06","757.73","473.19","1230.92","472.19","1229.92","2273.2","03.78"
"11","SUCCESS","10","10","227.16","01","228.16","00","227.16","681.5","03.78"
"12","SUCCESS","09","09","430.71","01","431.71","00","430.71","1292.13","01.49"
"13","SUCCESS","10","10","538.3","228.16","766.47","227.16","765.47","1614.91","01.91"
"14","SUCCESS","02","02","576.33","673.64","1249.97","672.64","1248.97","1728.98","02.13"
"15","SUCCESS","04","04","257.66","1547.11","1804.76","1546.11","1803.76","772.97","00.95"
"16","SUCCESS","07","07","796.3","400.86","1197.15","399.86","1196.15","2388.9","01.69"
"17","SUCCESS","08","08","742.27","969.1","1711.37","968.1","1710.37","2226.81","01.85"
"18","SUCCESS","08","08","981.41","1711.37","2692.78","1710.37","2691.78","2944.22","04.71"
"19","SUCCESS","10","10","651.41","766.47","1417.88","765.47","1416.88","1954.23","02.33"
"20","SUCCESS","05","05","649.41","823.2","1472.61","822.2","1471.61","1948.24","05.76"
"21","SUCCESS","10","10","693.15","1417.88","2111.02","1416.88","2110.02","2079.44","01.91"
"22","SUCCESS","03","03","795.88","01","796.88","00","795.88","2387.63","29.77"
"23","SUCCESS","10","10","203.3","2111.02","2314.33","2110.02","2313.33","609.91","00.42"
"24","SUCCESS","02","02","156.75","1249.97","1406.72","1248.97","1405.72","470.25","00.46"
"25","SUCCESS","02","02","996.62","1406.72","2403.34","1405.72","2402.34","2989.87","52.25"
"26","SUCCESS","02","02","363.89","2403.34","2767.23","2402.34","2766.23","1091.66","01.14"
"27","SUCCESS","09","09","496.61","431.71","928.32","430.71","927.32","1489.82","01.57"
"28","SUCCESS","11","11","174.01","990.31","1164.32","989.31","1163.32","522.03","00.39"
"29","SUCCESS","05","05","597.28","1472.61","2069.89","1471.61","2068.89","1791.83","17.16"
"30","SUCCESS","02","02","972.66","2767.23","3739.89","2766.23","3738.89","2917.98","02.81"
"31","SUCCESS","06","06","555.11","1230.92","1786.03","1229.92","1785.03","1665.32","04.28"
"32","SUCCESS","08","08","529.67","2692.78","3222.45","2691.78","3221.45","1589.01","02.12"
