"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","Cost","CPU Utilization"
"01","SUCCESS","05","05","109.48","00.1","109.58","00","109.48","328.45","00.25"
"17","SUCCESS","03","03","311.41","00.1","311.51","00","311.41","934.23","08.02"
"03","SUCCESS","07","07","417.64","00.1","417.75","00","417.64","1252.93","01.21"
"16","SUCCESS","08","08","517.08","00.1","517.18","00","517.08","1551.24","03.79"
"02","SUCCESS","09","09","552.55","00.1","552.65","00","552.55","1657.65","01.28"
"12","SUCCESS","05","05","499.37","109.58","608.95","109.48","608.85","1498.1","04.9"
"00","SUCCESS","02","02","652.25","00.1","652.35","00","652.25","1956.75","02.33"
"23","SUCCESS","07","07","309.71","417.75","727.46","417.64","727.36","929.14","02.64"
"05","SUCCESS","11","11","774.01","00.1","774.11","00","774.01","2322.04","01.69"
"08","SUCCESS","04","04","831.32","00.1","831.42","00","831.32","2493.95","05.55"
"45","SUCCESS","10","10","888.07","00.1","888.17","00","888.07","2664.21","40.39"
"04","SUCCESS","06","06","931.72","00.1","931.82","00","931.72","2795.15","02.54"
"28","SUCCESS","09","09","551.47","552.65","1104.12","552.55","1104.02","1654.42","01.91"
"18","SUCCESS","03","03","802.5","311.51","1114.01","311.41","1113.91","2407.51","07.1"
"21","SUCCESS","08","08","621.59","517.18","1138.77","517.08","1138.67","1864.77","03.61"
"11","SUCCESS","04","04","422.7","831.42","1254.12","831.32","1254.01","1268.1","01.55"
"27","SUCCESS","05","05","676.64","608.95","1285.6","608.85","1285.5","2029.93","01.66"
"07","SUCCESS","02","02","672.64","652.35","1324.99","652.25","1324.89","2017.93","02.37"
"06","SUCCESS","11","11","621.01","774.11","1395.12","774.01","1395.02","1863.02","01.34"
"31","SUCCESS","05","05","235.79","1285.6","1521.39","1285.5","1521.29","707.38","02.83"
"22","SUCCESS","08","08","453.59","1138.77","1592.36","1138.67","1592.26","1360.77","02.28"
"36","SUCCESS","09","09","540.67","1104.12","1644.79","1104.02","1644.69","1622.01","04.11"
"24","SUCCESS","07","07","928.12","727.46","1655.58","727.36","1655.48","2784.37","11.38"
"52","SUCCESS","10","10","792.31","888.17","1680.48","888.07","1680.38","2376.93","01.63"
"10","SUCCESS","06","06","757.73","931.82","1689.55","931.72","1689.45","2273.2","02.05"
"26","SUCCESS","04","04","461.6","1254.12","1715.71","1254.02","1715.61","1384.79","04.8"
"51","SUCCESS","05","05","261.26","1521.39","1782.65","1521.29","1782.55","783.77","00.72"
"19","SUCCESS","03","03","713.61","1114.01","1827.62","1113.91","1827.52","2140.83","03.2"
"14","SUCCESS","06","06","319.16","1689.55","2008.71","1689.45","2008.61","957.48","00.72"
"32","SUCCESS","11","11","664.55","1395.12","2059.67","1395.02","2059.57","1993.64","08.07"
"30","SUCCESS","04","04","388.59","1715.71","2104.3","1715.61","2104.2","1165.77","00.97"
"20","SUCCESS","03","03","359.73","1827.62","2187.35","1827.52","2187.25","1079.19","01.84"
"54","SUCCESS","09","09","580.94","1644.79","2225.73","1644.69","2225.63","1742.81","02.02"
"37","SUCCESS","08","08","634.77","1592.36","2227.13","1592.26","2227.03","1904.32","08.29"
"25","SUCCESS","07","07","586.62","1655.58","2242.2","1655.48","2242.1","1759.86","01.22"
"09","SUCCESS","02","02","934.43","1324.99","2259.43","1324.89","2259.33","2803.3","03.37"
"33","SUCCESS","11","11","496.15","2059.67","2555.82","2059.57","2555.72","1488.45","02.02"
"125","SUCCESS","10","10","892.84","1680.48","2573.32","1680.38","2573.22","2678.53","01.88"
"29","SUCCESS","03","03","459.58","2187.35","2646.93","2187.25","2646.83","1378.74","01.02"
"69","SUCCESS","05","05","909.17","1782.65","2691.81","1782.55","2691.71","2727.5","04.11"
"56","SUCCESS","09","09","537.14","2225.73","2762.86","2225.63","2762.76","1611.41","02.17"
"13","SUCCESS","02","02","549.41","2259.43","2808.84","2259.33","2808.74","1648.24","01.16"
"41","SUCCESS","08","08","588.1","2227.13","2815.24","2227.03","2815.14","1764.31","01.32"
"15","SUCCESS","06","06","820.48","2008.71","2829.19","2008.61","2829.09","2461.45","11.84"
"38","SUCCESS","11","11","296.2","2555.82","2852.02","2555.72","2851.92","888.6","00.79"
"40","SUCCESS","07","07","654.99","2242.2","2897.19","2242.1","2897.09","1964.97","01.53"
"34","SUCCESS","04","04","870","2104.3","2974.3","2104.2","2974.2","2609.99","75.64"
"62","SUCCESS","09","09","277.87","2762.86","3040.73","2762.76","3040.63","833.6","00.66"
"72","SUCCESS","05","05","575.23","2691.81","3267.05","2691.71","3266.95","1725.7","01.49"
"46","SUCCESS","08","08","461.89","2815.24","3277.13","2815.14","3277.03","1385.68","02.15"
"53","SUCCESS","04","04","323.17","2974.3","3297.47","2974.2","3297.37","969.52","00.66"
"139","SUCCESS","10","10","733.56","2573.32","3306.88","2573.22","3306.78","2200.67","01.94"
"35","SUCCESS","02","02","564.47","2808.84","3373.31","2808.74","3373.21","1693.41","27.49"
"86","SUCCESS","03","03","738.96","2646.93","3385.89","2646.83","3385.79","2216.88","02.91"
"75","SUCCESS","05","05","177.8","3267.05","3444.85","3266.95","3444.75","533.41","00.66"
"42","SUCCESS","07","07","573.91","2897.19","3471.1","2897.09","3471","1721.72","01.53"
"50","SUCCESS","11","11","766.07","2852.02","3618.09","2851.92","3617.99","2298.22","01.54"
"63","SUCCESS","09","09","602.32","3040.73","3643.06","3040.63","3642.96","1806.97","01.98"
"60","SUCCESS","04","04","414.7","3297.47","3712.17","3297.37","3712.07","1244.1","01.08"
"44","SUCCESS","07","07","276.73","3471.1","3747.83","3471","3747.73","830.19","01.07"
"148","SUCCESS","10","10","462.93","3306.88","3769.81","3306.78","3769.71","1388.79","01.22"
"43","SUCCESS","06","06","1062.22","2829.19","3891.41","2829.09","3891.31","3186.66","10.52"
"55","SUCCESS","08","08","775.17","3277.13","4052.3","3277.03","4052.2","2325.52","63.23"
"39","SUCCESS","02","02","734.53","3373.31","4107.84","3373.21","4107.74","2203.59","01.74"
"67","SUCCESS","09","09","515.55","3643.06","4158.61","3642.96","4158.51","1546.65","01.24"
"90","SUCCESS","03","03","830.36","3385.89","4216.26","3385.79","4216.16","2491.09","49.51"
"81","SUCCESS","05","05","847.12","3444.85","4291.97","3444.75","4291.87","2541.37","08.79"
"161","SUCCESS","10","10","592.85","3769.81","4362.66","3769.71","4362.56","1778.56","22.03"
"66","SUCCESS","06","06","490.99","3891.41","4382.4","3891.31","4382.3","1472.96","04.21"
"70","SUCCESS","04","04","706.44","3712.17","4418.61","3712.07","4418.51","2119.31","01.45"
"57","SUCCESS","11","11","817.38","3618.09","4435.47","3617.99","4435.37","2452.15","12.52"
"47","SUCCESS","02","02","499.72","4107.84","4607.56","4107.74","4607.46","1499.16","01.24"
"68","SUCCESS","07","07","909.98","3747.83","4657.81","3747.73","4657.71","2729.95","02.79"
"78","SUCCESS","06","06","340.88","4382.4","4723.28","4382.3","4723.18","1022.65","01.32"
"97","SUCCESS","03","03","555.82","4216.26","4772.07","4216.16","4771.97","1667.45","01.47"
"111","SUCCESS","09","09","678.83","4158.61","4837.44","4158.51","4837.34","2036.5","21.98"
"191","SUCCESS","10","10","504.44","4362.66","4867.1","4362.56","4867","1513.31","01.72"
"65","SUCCESS","08","08","994.02","4052.3","5046.32","4052.2","5046.22","2982.07","06.13"
"87","SUCCESS","04","04","643.36","4418.61","5061.96","4418.51","5061.86","1930.07","04.76"
"59","SUCCESS","11","11","701.61","4435.47","5137.08","4435.37","5136.98","2104.84","06.69"
"76","SUCCESS","07","07","497.91","4657.81","5155.72","4657.71","5155.62","1493.73","01.76"
