"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","Cost","CPU Utilization"
"02","SUCCESS","03","03","513.64","00.1","513.74","00","513.64","1540.93","01.96"
"15","SUCCESS","06","06","624.51","00.1","624.61","00","624.51","1873.52","01.51"
"00","SUCCESS","05","05","642.08","00.1","642.18","00","642.08","1926.25","01.45"
"01","SUCCESS","08","08","694.41","00.1","694.51","00","694.41","2083.24","02.98"
"07","SUCCESS","02","02","722.02","00.1","722.12","00","722.02","2166.07","28.55"
"23","SUCCESS","09","09","728.49","00.1","728.59","00","728.49","2185.45","02.9"
"13","SUCCESS","07","07","761.08","00.1","761.18","00","761.08","2283.24","02.29"
"03","SUCCESS","04","04","814.38","00.1","814.48","00","814.38","2443.14","02.23"
"14","SUCCESS","07","07","267.46","761.18","1028.63","761.08","1028.53","802.37","00.83"
"04","SUCCESS","03","03","555.47","513.74","1069.22","513.64","1069.12","1666.42","11.81"
"05","SUCCESS","04","04","507.96","814.48","1322.44","814.38","1322.34","1523.88","01.76"
"16","SUCCESS","05","05","728.61","642.18","1370.79","642.08","1370.69","2185.83","01.72"
"08","SUCCESS","02","02","654.2","722.12","1376.32","722.02","1376.22","1962.59","01.43"
"06","SUCCESS","08","08","757.25","694.51","1451.76","694.41","1451.66","2271.75","02.86"
"10","SUCCESS","03","03","510.03","1069.22","1579.24","1069.12","1579.14","1530.08","01.04"
"17","SUCCESS","07","07","921.65","1028.63","1950.29","1028.54","1950.19","2764.96","06.95"
"12","SUCCESS","03","03","399.75","1579.24","1978.99","1579.14","1978.89","1199.24","00.82"
"25","SUCCESS","05","05","664.43","1370.79","2035.23","1370.69","2035.13","1993.3","01.37"
"11","SUCCESS","02","02","665.54","1376.32","2041.86","1376.22","2041.76","1996.62","01.44"
"18","SUCCESS","07","07","299.66","1950.29","2249.95","1950.19","2249.85","898.98","01.18"
"09","SUCCESS","04","04","975.69","1322.44","2298.13","1322.34","2298.03","2927.06","02.69"
"20","SUCCESS","02","02","670.4","2041.86","2712.26","2041.76","2712.16","2011.19","12.18"
"21","SUCCESS","07","07","483.53","2249.95","2733.48","2249.85","2733.38","1450.59","03.55"
"19","SUCCESS","04","04","492.97","2298.13","2791.09","2298.03","2790.99","1478.9","03.37"
"22","SUCCESS","07","07","267.5","2733.48","3000.98","2733.38","3000.88","802.51","08.57"
"28","SUCCESS","04","04","362.73","2791.09","3153.83","2790.99","3153.73","1088.2","01.49"
"26","SUCCESS","02","02","458.86","2712.26","3171.12","2712.16","3171.02","1376.58","01.29"
"27","SUCCESS","02","02","49.33","3171.12","3220.45","3171.02","3220.35","147.98","00.35"
"29","SUCCESS","04","04","272.88","3153.83","3426.71","3153.73","3426.61","818.65","03.22"
"24","SUCCESS","07","07","541.34","3000.98","3542.32","3000.88","3542.22","1624.01","01.33"
"Makespan using QLearning:","4336.715913926783"
"Total Completion Time:","55003.49999999999"
"Avg Completion Time:","1833.4499999999998"
"Total Cost:","51023.530000000006"
"Avg Cost:","1700.7843333333335"
"Avg Waiting Time:","1266.5216666666668"
