"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","Cost","CPU Utilization"
"04","SUCCESS","08","08","483.91","08.8","492.71","00","483.91","1451.74","01.57"
"01","SUCCESS","09","09","519.75","08.8","528.54","00","519.75","1559.24","01.7"
"05","SUCCESS","03","03","601.24","08.8","610.04","00","601.24","1803.73","03.46"
"06","SUCCESS","02","02","627.7","08.8","636.5","00","627.7","1883.09","01.49"
"13","SUCCESS","06","06","628.3","08.8","637.1","00","628.3","1884.89","01.68"
"02","SUCCESS","07","07","638.61","08.8","647.41","00","638.61","1915.82","49.3"
"00","SUCCESS","04","04","670.27","08.8","679.07","00","670.27","2010.8","02.07"
"10","SUCCESS","03","03","510.03","610.04","1120.07","601.24","1111.27","1530.08","01.12"
"24","SUCCESS","07","07","541.34","647.41","1188.74","638.61","1179.94","1624.01","01.68"
"18","SUCCESS","06","06","691.87","637.1","1328.97","628.3","1320.17","2075.61","05.34"
"07","SUCCESS","02","02","722.02","636.5","1358.52","627.7","1349.72","2166.07","02.48"
"08","SUCCESS","09","09","875.06","528.54","1403.6","519.75","1394.8","2625.17","02.34"
"03","SUCCESS","04","04","814.38","679.07","1493.45","670.27","1484.65","2443.14","11.97"
"15","SUCCESS","03","03","415.61","1120.07","1535.68","1111.27","1526.88","1246.84","01.66"
"27","SUCCESS","07","07","471.44","1188.74","1660.18","1179.94","1651.38","1414.32","00.96"
"12","SUCCESS","09","09","306.7","1403.6","1710.31","1394.8","1701.51","920.11","02.3"
"25","SUCCESS","03","03","204.36","1535.68","1740.04","1526.88","1731.24","613.07","00.42"
"22","SUCCESS","06","06","712.85","1328.97","2041.82","1320.17","2033.02","2138.55","01.57"
"23","SUCCESS","06","06","238.6","2041.82","2280.41","2033.02","2271.61","715.79","00.95"
"29","SUCCESS","03","03","611.54","1740.04","2351.58","1731.24","2342.78","1834.63","05.02"
"26","SUCCESS","09","09","718.94","1710.31","2429.25","1701.51","2420.45","2156.83","02.45"
"09","SUCCESS","04","04","975.69","1493.45","2469.14","1484.65","2460.34","2927.06","01.94"
"28","SUCCESS","06","06","574.44","2280.41","2854.86","2271.61","2846.06","1723.33","01.16"
"11","SUCCESS","04","04","441.75","2469.14","2910.88","2460.34","2902.08","1325.24","03.02"
"14","SUCCESS","04","04","795.94","2910.88","3706.82","2902.08","3698.02","2387.82","02.96"
"16","SUCCESS","04","04","628.73","3706.82","4335.55","3698.02","4326.75","1886.18","02.57"
"17","SUCCESS","04","04","794.75","4335.55","5130.3","4326.75","5121.5","2384.25","04.08"
"19","SUCCESS","04","04","492.97","5130.3","5623.26","5121.5","5614.46","1478.9","02.17"
"20","SUCCESS","04","04","752.26","5623.26","6375.52","5614.46","6366.72","2256.77","08.88"
"21","SUCCESS","04","04","605.66","6375.52","6981.18","6366.72","6972.38","1816.99","01.56"
"Makespan using QLearning:","5278.279277206666"
"Total Completion Time:","67997.51"
"Avg Completion Time:","2266.5836666666664"
"Total Cost:","54200.06999999999"
"Avg Cost:","1806.6689999999996"
"Avg Waiting Time:","1664.3610000000003"
