"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","Cost","CPU Utilization"
"00","SUCCESS","08","08","443.23","00.8","444.03","00","443.23","1329.68","01.5"
"01","SUCCESS","04","04","1061.75","00.8","1062.55","00","1061.75","3185.25","02.86"
"02","SUCCESS","03","03","438.59","00.8","439.39","00","438.59","1315.76","00.94"
"03","SUCCESS","03","03","276.58","439.39","715.96","438.59","715.16","829.73","02.54"
"04","SUCCESS","07","07","517.04","00.8","517.84","00","517.04","1551.11","01.55"
"05","SUCCESS","02","02","715.75","00.8","716.55","00","715.75","2147.26","04.29"
"06","SUCCESS","08","08","931.02","444.03","1375.04","443.23","1374.24","2793.05","03.65"
"07","SUCCESS","07","07","353.97","517.84","871.81","517.04","871.01","1061.92","05.81"
"08","SUCCESS","07","07","863.12","871.81","1734.93","871.01","1734.13","2589.37","15.14"
"09","SUCCESS","08","08","694.01","1375.04","2069.05","1374.24","2068.26","2082.04","03.24"
"10","SUCCESS","03","03","579.91","715.96","1295.87","715.16","1295.07","1739.72","01.84"
"11","SUCCESS","08","08","809.61","2069.05","2878.66","2068.25","2877.86","2428.82","01.96"
"12","SUCCESS","05","05","800.55","00.8","801.35","00","800.55","2401.65","19.8"
"13","SUCCESS","06","06","114.15","00.8","114.95","00","114.15","342.46","00.26"
"14","SUCCESS","09","09","587.88","00.8","588.68","00","587.88","1763.63","01.51"
"15","SUCCESS","04","04","901.73","1062.55","1964.28","1061.75","1963.48","2705.19","02.99"
"16","SUCCESS","06","06","470.61","114.95","585.57","114.15","584.77","1411.84","03.4"
"17","SUCCESS","06","06","361.65","585.57","947.22","584.77","946.42","1084.96","00.89"
"18","SUCCESS","04","04","1056.03","1964.28","3020.31","1963.48","3019.51","3168.08","05.37"
"19","SUCCESS","03","03","479.49","1295.87","1775.37","1295.07","1774.57","1438.48","03.67"
"20","SUCCESS","05","05","304.84","801.35","1106.19","800.55","1105.39","914.51","00.65"
"21","SUCCESS","03","03","907.3","1775.37","2682.67","1774.57","2681.87","2721.91","03.24"
"22","SUCCESS","09","09","912.02","588.68","1500.7","587.88","1499.9","2736.06","02.31"
"23","SUCCESS","05","05","605.28","1106.19","1711.46","1105.39","1710.66","1815.83","01.63"
"24","SUCCESS","08","08","755.7","2878.66","3634.36","2877.86","3633.56","2267.1","02.08"
"25","SUCCESS","05","05","692.46","1711.46","2403.93","1710.66","2403.13","2077.39","01.51"
"26","SUCCESS","07","07","680.32","1734.93","2415.25","1734.13","2414.45","2040.96","46.94"
"27","SUCCESS","03","03","655.84","2682.67","3338.51","2681.87","3337.71","1967.53","05.39"
"28","SUCCESS","03","03","657.69","3338.51","3996.2","3337.71","3995.4","1973.06","01.69"
"29","SUCCESS","06","06","710.04","947.22","1657.26","946.42","1656.46","2130.11","02.23"
"30","SUCCESS","08","08","652.23","3634.36","4286.59","3633.56","4285.79","1956.68","01.34"
"31","SUCCESS","09","09","597.26","1500.7","2097.96","1499.9","2097.16","1791.79","02.62"
"32","SUCCESS","05","05","416.6","2403.93","2820.52","2403.13","2819.72","1249.79","00.92"
"33","SUCCESS","05","05","628.76","2820.52","3449.28","2819.72","3448.48","1886.27","04.29"
"34","SUCCESS","04","04","846.51","3020.31","3866.81","3019.51","3866.01","2539.52","05.04"
"35","SUCCESS","09","09","842.64","2097.96","2940.6","2097.16","2939.8","2527.91","03.13"
"36","SUCCESS","06","06","618.75","1657.26","2276","1656.46","2275.2","1856.24","01.95"
"37","SUCCESS","04","04","748.02","3866.81","4614.83","3866.01","4614.03","2244.06","02.62"
"38","SUCCESS","09","09","720.05","2940.6","3660.65","2939.8","3659.85","2160.16","02.71"
"39","SUCCESS","02","02","860.47","716.55","1577.02","715.75","1576.22","2581.42","14.13"
"40","SUCCESS","05","05","308.21","3449.28","3757.48","3448.48","3756.68","924.62","01.32"
"41","SUCCESS","04","04","488.05","4614.83","5102.88","4614.03","5102.08","1464.14","01.43"
"42","SUCCESS","08","08","940.4","4286.59","5226.98","4285.79","5226.18","2821.19","02.85"
"43","SUCCESS","06","06","105.73","2276","2381.73","2275.2","2380.93","317.2","00.28"
"44","SUCCESS","08","08","333.91","5226.98","5560.9","5226.18","5560.1","1001.73","01.74"
"45","SUCCESS","08","08","376.95","5560.9","5937.85","5560.1","5937.05","1130.86","00.93"
"46","SUCCESS","05","05","666.74","3757.48","4424.22","3756.68","4423.42","2000.21","07.92"
"47","SUCCESS","04","04","979.62","5102.88","6082.49","5102.08","6081.69","2938.85","05.78"
"48","SUCCESS","04","04","751.78","6082.49","6834.27","6081.69","6833.47","2255.33","01.51"
"49","SUCCESS","09","09","295.37","3660.65","3956.02","3659.85","3955.22","886.1","00.64"
"50","SUCCESS","05","05","666.51","4424.22","5090.73","4423.42","5089.93","1999.52","01.46"
"51","SUCCESS","04","04","306.96","6834.27","7141.23","6833.47","7140.43","920.87","07.29"
"52","SUCCESS","04","04","532.58","7141.23","7673.81","7140.43","7673.01","1597.74","02.45"
"53","SUCCESS","05","05","874.82","5090.73","5965.55","5089.93","5964.74","2624.45","08.32"
"54","SUCCESS","09","09","1012.19","3956.02","4968.2","3955.22","4967.4","3036.56","24.95"
"55","SUCCESS","04","04","492.27","7673.81","8166.08","7673.01","8165.28","1476.82","00.97"
"56","SUCCESS","02","02","127.41","1577.02","1704.43","1576.22","1703.63","382.22","01.02"
"57","SUCCESS","07","07","354.91","2415.25","2770.16","2414.45","2769.36","1064.72","01.93"
"58","SUCCESS","03","03","934.41","3996.2","4930.61","3995.4","4929.81","2803.24","08.06"
"59","SUCCESS","07","07","709.79","2770.16","3479.95","2769.36","3479.15","2129.37","02.06"
"60","SUCCESS","02","02","547.16","1704.43","2251.59","1703.63","2250.79","1641.47","01.97"
"61","SUCCESS","08","08","300.63","5937.85","6238.48","5937.05","6237.68","901.88","01.34"
"62","SUCCESS","05","05","934.63","5965.55","6900.18","5964.74","6899.38","2803.9","34.5"
"63","SUCCESS","06","06","713.55","2381.73","3095.29","2380.93","3094.49","2140.66","16.96"
"64","SUCCESS","06","06","647.55","3095.29","3742.83","3094.49","3742.03","1942.64","01.99"
"65","SUCCESS","04","04","455.9","8166.08","8621.99","8165.28","8621.19","1367.71","02.75"
"66","SUCCESS","06","06","495.28","3742.83","4238.11","3742.03","4237.31","1485.84","03.13"
"67","SUCCESS","06","06","668.26","4238.11","4906.37","4237.31","4905.57","2004.79","04.27"
"68","SUCCESS","07","07","659.3","3479.95","4139.25","3479.15","4138.45","1977.9","01.8"
"69","SUCCESS","04","04","499.99","8621.99","9121.98","8621.19","9121.18","1499.97","02.35"
"70","SUCCESS","04","04","366.13","9121.98","9488.11","9121.18","9487.31","1098.4","07.33"
"71","SUCCESS","03","03","578.88","4930.61","5509.5","4929.81","5508.7","1736.65","08.28"
"72","SUCCESS","06","06","595.53","4906.37","5501.91","4905.57","5501.11","1786.6","19.89"
"73","SUCCESS","08","08","489.54","6238.48","6728.01","6237.68","6727.21","1468.61","01.51"
"74","SUCCESS","03","03","684.77","5509.5","6194.27","5508.7","6193.47","2054.32","02.91"
"75","SUCCESS","06","06","552.34","5501.91","6054.24","5501.11","6053.44","1657.01","03.24"
"76","SUCCESS","09","09","931.35","4968.2","5899.55","4967.4","5898.75","2794.04","01.87"
"77","SUCCESS","06","06","252.19","6054.24","6306.43","6053.44","6305.63","756.56","02.66"
"78","SUCCESS","02","02","277.37","2251.59","2528.96","2250.79","2528.16","832.11","02.01"
"79","SUCCESS","02","02","326.72","2528.96","2855.68","2528.16","2854.88","980.17","02.39"
"80","SUCCESS","05","05","348.57","6900.18","7248.75","6899.38","7247.95","1045.72","02.57"
"81","SUCCESS","03","03","544.31","6194.27","6738.58","6193.47","6737.78","1632.92","01.09"
"82","SUCCESS","09","09","769.87","5899.55","6669.41","5898.75","6668.61","2309.6","01.8"
"83","SUCCESS","04","04","640.56","9488.11","10128.67","9487.31","10127.88","1921.69","02.58"
"84","SUCCESS","05","05","476.87","7248.75","7725.62","7247.95","7724.82","1430.6","03.91"
"85","SUCCESS","05","05","162.01","7725.62","7887.63","7724.82","7886.83","486.04","00.55"
"86","SUCCESS","04","04","309.18","10128.67","10437.85","10127.88","10437.05","927.53","01.32"
"87","SUCCESS","08","08","804.04","6728.01","7532.06","6727.21","7531.26","2412.13","03.2"
"88","SUCCESS","02","02","492.5","2855.68","3348.18","2854.88","3347.38","1477.49","07.19"
"89","SUCCESS","03","03","340.86","6738.58","7079.44","6737.78","7078.64","1022.59","02.68"
"90","SUCCESS","06","06","970.2","6306.43","7276.63","6305.63","7275.83","2910.59","03.58"
"91","SUCCESS","09","09","315.27","6669.41","6984.68","6668.61","6983.88","945.8","00.99"
"92","SUCCESS","07","07","738.02","4139.25","4877.27","4138.45","4876.47","2214.06","03.47"
"93","SUCCESS","03","03","329.54","7079.44","7408.99","7078.64","7408.19","988.63","03.09"
"94","SUCCESS","04","04","681.47","10437.85","11119.32","10437.05","11118.52","2044.4","02.06"
"95","SUCCESS","06","06","180.49","7276.63","7457.12","7275.83","7456.32","541.48","07.42"
"96","SUCCESS","06","06","685.77","7457.12","8142.89","7456.32","8142.09","2057.3","02.04"
"97","SUCCESS","07","07","577.02","4877.27","5454.29","4876.47","5453.49","1731.07","02.91"
"98","SUCCESS","03","03","157.59","7408.99","7566.58","7408.19","7565.78","472.77","00.4"
"99","SUCCESS","02","02","780.93","3348.18","4129.11","3347.38","4128.31","2342.8","01.59"
"100","SUCCESS","04","04","619.01","11119.32","11738.33","11118.52","11737.53","1857.03","01.23"
"101","SUCCESS","05","05","323.28","7887.63","8210.9","7886.83","8210.1","969.83","00.7"
"102","SUCCESS","04","04","1024.32","11738.33","12762.65","11737.53","12761.85","3072.96","06.6"
"103","SUCCESS","06","06","595.05","8142.89","8737.94","8142.09","8737.14","1785.15","01.3"
"104","SUCCESS","02","02","365.18","4129.11","4494.3","4128.31","4493.5","1095.55","01.68"
"105","SUCCESS","08","08","235.46","7532.06","7767.52","7531.26","7766.72","706.39","01.07"
"106","SUCCESS","03","03","659.98","7566.58","8226.55","7565.78","8225.75","1979.93","01.41"
"107","SUCCESS","07","07","339.33","5454.29","5793.62","5453.49","5792.82","1017.98","01.29"
"108","SUCCESS","02","02","435.01","4494.3","4929.31","4493.5","4928.51","1305.03","05.64"
"109","SUCCESS","02","02","874.36","4929.31","5803.67","4928.51","5802.87","2623.09","02.3"
"110","SUCCESS","09","09","818.98","6984.68","7803.66","6983.88","7802.86","2456.93","09.81"
"111","SUCCESS","02","02","986.53","5803.67","6790.2","5802.87","6789.4","2959.59","03.6"
"112","SUCCESS","02","02","672.17","6790.2","7462.37","6789.4","7461.57","2016.5","10.42"
"113","SUCCESS","06","06","1032.82","8737.94","9770.76","8737.14","9769.96","3098.45","31.95"
"114","SUCCESS","09","09","633.22","7803.66","8436.88","7802.86","8436.08","1899.66","10.04"
"115","SUCCESS","03","03","321.37","8226.55","8547.93","8225.75","8547.13","964.11","02.15"
"116","SUCCESS","04","04","792.64","12762.65","13555.28","12761.85","13554.48","2377.91","01.66"
"117","SUCCESS","09","09","402.98","8436.88","8839.85","8436.08","8839.05","1208.93","02.73"
"118","SUCCESS","02","02","462.22","7462.37","7924.58","7461.57","7923.78","1386.65","02.44"
"119","SUCCESS","07","07","510.72","5793.62","6304.34","5792.82","6303.54","1532.15","01.41"
"120","SUCCESS","07","07","536.04","6304.34","6840.38","6303.54","6839.58","1608.13","01.44"
"121","SUCCESS","06","06","361.84","9770.76","10132.6","9769.96","10131.8","1085.53","04.6"
"122","SUCCESS","04","04","306.85","13555.28","13862.13","13554.48","13861.33","920.56","03"
"123","SUCCESS","05","05","462.17","8210.9","8673.08","8210.1","8672.28","1386.52","01.38"
"124","SUCCESS","03","03","569.67","8547.93","9117.59","8547.13","9116.79","1709","01.18"
"125","SUCCESS","09","09","587.36","8839.85","9427.21","8839.05","9426.41","1762.09","01.95"
"126","SUCCESS","06","06","817.01","10132.6","10949.61","10131.8","10948.82","2451.04","02.23"
"127","SUCCESS","07","07","286.43","6840.38","7126.81","6839.58","7126.01","859.29","00.66"
