"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","Cost","CPU Utilization"
"13","SUCCESS","33","33","77.49","00.1","77.59","00","77.49","232.47","00.2"
"25","SUCCESS","08","08","183.35","00.1","183.45","00","183.35","550.04","00.96"
"11","SUCCESS","35","35","200.33","00.1","200.43","00","200.33","600.99","00.47"
"19","SUCCESS","26","26","210.16","00.1","210.26","00","210.16","630.49","04.01"
"24","SUCCESS","09","09","213.54","00.1","213.64","00","213.54","640.62","01.51"
"10","SUCCESS","20","20","326.08","00.1","326.18","00","326.08","978.25","06.17"
"03","SUCCESS","06","06","358.44","00.1","358.54","00","358.44","1075.33","01.2"
"17","SUCCESS","31","31","393.49","00.1","393.59","00","393.49","1180.47","04.57"
"00","SUCCESS","21","21","453.26","00.1","453.36","00","453.26","1359.77","02.23"
"46","SUCCESS","23","23","485.8","00.1","485.9","00","485.8","1457.39","01.76"
"49","SUCCESS","38","38","489.76","00.1","489.86","00","489.76","1469.28","01.27"
"37","SUCCESS","32","32","495.43","00.1","495.53","00","495.43","1486.29","02.14"
"34","SUCCESS","39","39","507.31","00.1","507.41","00","507.31","1521.93","01.66"
"16","SUCCESS","20","20","186.4","326.18","512.58","326.08","512.48","559.19","00.5"
"02","SUCCESS","42","42","519.73","00.1","519.83","00","519.73","1559.2","01.59"
"32","SUCCESS","44","44","533.93","00.1","534.03","00","533.93","1601.78","04.23"
"27","SUCCESS","13","13","560.6","00.1","560.7","00","560.6","1681.79","02.28"
"07","SUCCESS","25","25","568.89","00.1","568.99","00","568.89","1706.68","01.2"
"15","SUCCESS","10","10","575.42","00.1","575.52","00","575.42","1726.26","01.42"
"18","SUCCESS","18","18","593.73","00.1","593.83","00","593.73","1781.19","04.78"
"20","SUCCESS","45","45","619.26","00.1","619.36","00","619.26","1857.77","02.22"
"38","SUCCESS","33","33","568.65","77.59","646.24","77.49","646.14","1705.95","01.33"
"31","SUCCESS","11","11","654.57","00.1","654.67","00","654.57","1963.71","01.99"
"30","SUCCESS","29","29","670.23","00.1","670.33","00","670.23","2010.69","01.89"
"06","SUCCESS","43","43","707.29","00.1","707.39","00","707.29","2121.88","01.81"
"09","SUCCESS","16","16","734.54","00.1","734.64","00","734.54","2203.61","04.88"
"22","SUCCESS","34","34","744.05","00.1","744.15","00","744.05","2232.16","03.01"
"35","SUCCESS","30","30","756.03","00.1","756.13","00","756.03","2268.08","01.83"
"43","SUCCESS","40","40","766","00.1","766.1","00","766","2298.01","08.2"
"05","SUCCESS","27","27","797.62","00.1","797.72","00","797.62","2392.85","16.62"
"28","SUCCESS","10","10","225.35","575.52","800.86","575.42","800.76","676.04","04.63"
"21","SUCCESS","47","47","819.62","00.1","819.72","00","819.62","2458.86","02.9"
"01","SUCCESS","15","15","864.43","00.1","864.53","00","864.43","2593.29","04.28"
"45","SUCCESS","26","26","658.18","210.26","868.44","210.16","868.34","1974.53","20.82"
"04","SUCCESS","41","41","874.19","00.1","874.29","00","874.19","2622.58","06.42"
"36","SUCCESS","18","18","297.37","593.83","891.2","593.73","891.1","892.1","02.84"
"33","SUCCESS","13","13","365.94","560.7","926.63","560.6","926.53","1097.81","00.81"
"12","SUCCESS","35","35","751.11","200.43","951.54","200.33","951.44","2253.33","01.72"
"08","SUCCESS","06","06","643.98","358.54","1002.53","358.44","1002.43","1931.95","02.41"
"44","SUCCESS","11","11","466.48","654.67","1121.15","654.57","1121.05","1399.43","00.95"
"26","SUCCESS","31","31","833.01","393.59","1226.6","393.49","1226.5","2499.02","11.03"
"42","SUCCESS","10","10","479.83","800.86","1280.7","800.76","1280.6","1439.5","04.94"
"29","SUCCESS","16","16","576.93","734.64","1311.56","734.54","1311.46","1730.78","04.35"
"39","SUCCESS","33","33","918.04","646.24","1564.28","646.14","1564.18","2754.11","01.94"
"48","SUCCESS","34","34","843.16","744.15","1587.32","744.05","1587.22","2529.48","02.21"
"47","SUCCESS","13","13","733.38","926.63","1660.01","926.53","1659.91","2200.13","02.09"
"41","SUCCESS","30","30","1009.87","756.13","1766","756.03","1765.9","3029.62","03.27"
"14","SUCCESS","41","41","905.1","874.29","1779.4","874.19","1779.3","2715.31","03.9"
"40","SUCCESS","16","16","658.27","1311.56","1969.84","1311.46","1969.74","1974.82","01.78"
"23","SUCCESS","41","41","835.98","1779.4","2615.38","1779.3","2615.28","2507.94","04.19"
"Makespan using QLearning:","2856.59942509799"
"Total Completion Time:","41234.93"
"Avg Completion Time:","824.6986"
"Total Cost:","86134.75"
"Avg Cost:","1722.695"
"Avg Waiting Time:","250.46620000000001"
