"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","Cost","CPU Utilization"
"02","SUCCESS","03","03","296.77","00.5","297.27","00","296.77","890.32","00.6"
"00","SUCCESS","06","06","346.99","00.5","347.49","00","346.99","1040.96","00.79"
"01","SUCCESS","02","02","351.52","00.5","352.02","00","351.52","1054.56","00.95"
"08","SUCCESS","05","05","499.47","00.5","499.97","00","499.47","1498.42","02.38"
"04","SUCCESS","04","04","726.29","00.5","726.79","00","726.29","2178.88","01.9"
"06","SUCCESS","02","02","434.71","352.02","786.73","351.52","786.23","1304.13","05.38"
"03","SUCCESS","03","03","640.49","297.27","937.76","296.77","937.26","1921.46","01.86"
"05","SUCCESS","04","04","221.68","726.79","948.48","726.29","947.98","665.05","02.12"
"10","SUCCESS","06","06","633.27","347.49","980.76","346.99","980.26","1899.81","03.4"
"17","SUCCESS","02","02","309.46","786.73","1096.19","786.23","1095.69","928.37","00.94"
"07","SUCCESS","04","04","208.61","948.48","1157.08","947.98","1156.58","625.82","01.41"
"13","SUCCESS","06","06","234.39","980.76","1215.15","980.26","1214.65","703.18","00.7"
"09","SUCCESS","05","05","805.62","499.97","1305.6","499.47","1305.1","2416.87","04.16"
"15","SUCCESS","06","06","465.71","1215.15","1680.86","1214.65","1680.36","1397.13","01.04"
"30","SUCCESS","02","02","605.45","1096.19","1701.63","1095.69","1701.13","1816.34","01.37"
"16","SUCCESS","04","04","618.06","1157.08","1775.14","1156.58","1774.64","1854.18","02.15"
"11","SUCCESS","03","03","856.21","937.76","1793.97","937.26","1793.47","2568.63","01.74"
"12","SUCCESS","05","05","546.78","1305.6","1852.38","1305.1","1851.88","1640.35","03.66"
"23","SUCCESS","04","04","580.12","1775.14","2355.26","1774.64","2354.76","1740.35","10.07"
"18","SUCCESS","05","05","521.97","1852.38","2374.35","1851.88","2373.85","1565.91","01.3"
"14","SUCCESS","03","03","662.79","1793.97","2456.77","1793.47","2456.27","1988.38","01.7"
"21","SUCCESS","06","06","790.38","1680.86","2471.24","1680.36","2470.74","2371.15","01.59"
"31","SUCCESS","02","02","851.49","1701.63","2553.13","1701.13","2552.63","2554.48","01.71"
"29","SUCCESS","04","04","237.19","2355.26","2592.45","2354.76","2591.95","711.58","00.52"
"24","SUCCESS","05","05","450.94","2374.35","2825.29","2373.85","2824.79","1352.83","03.43"
"40","SUCCESS","04","04","366.03","2592.45","2958.48","2591.95","2957.98","1098.08","00.77"
"34","SUCCESS","02","02","439.77","2553.13","2992.9","2552.63","2992.4","1319.31","01.5"
"28","SUCCESS","05","05","180.8","2825.29","3006.09","2824.79","3005.59","542.41","00.36"
"19","SUCCESS","03","03","761.24","2456.77","3218.01","2456.27","3217.51","2283.73","26.19"
"36","SUCCESS","02","02","420.77","2992.9","3413.67","2992.4","3413.17","1262.3","10.08"
"25","SUCCESS","06","06","1039.1","2471.24","3510.35","2470.74","3509.85","3117.31","02.17"
"41","SUCCESS","04","04","729.47","2958.48","3687.95","2957.98","3687.45","2188.42","19.19"
"39","SUCCESS","05","05","783.23","3006.09","3789.32","3005.59","3788.82","2349.68","31.43"
