"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","Cost","CPU Utilization"
"25","SUCCESS","13","13","304.73","22","326.73","00","304.73","914.18","00.86"
"02","SUCCESS","16","16","389.63","22","411.63","00","389.63","1168.9","02.25"
"18","SUCCESS","12","12","445.21","22","467.21","00","445.21","1335.64","01.14"
"00","SUCCESS","04","04","461.6","22","483.6","00","461.6","1384.81","01.26"
"03","SUCCESS","18","18","470.56","22","492.56","00","470.56","1411.67","01.32"
"39","SUCCESS","15","15","471.52","22","493.52","00","471.52","1414.56","00.93"
"05","SUCCESS","19","19","511.62","22","533.62","00","511.62","1534.87","01.97"
"38","SUCCESS","20","20","525.22","22","547.22","00","525.22","1575.67","01.09"
"16","SUCCESS","11","11","561.8","22","583.8","00","561.8","1685.39","03.35"
"26","SUCCESS","03","03","561.81","22","583.81","00","561.81","1685.44","02.26"
"27","SUCCESS","02","02","655.46","22","677.46","00","655.46","1966.39","05.37"
"08","SUCCESS","10","10","658.67","22","680.67","00","658.67","1976.01","02.15"
"36","SUCCESS","12","12","239.11","467.21","706.33","445.21","684.33","717.34","02.73"
"55","SUCCESS","08","08","706.94","22","728.94","00","706.94","2120.83","01.64"
"35","SUCCESS","14","14","715.96","22","737.96","00","715.96","2147.88","01.96"
"23","SUCCESS","16","16","366.07","411.63","777.7","389.63","755.7","1098.21","01.06"
"09","SUCCESS","21","21","771.94","22","793.94","00","771.94","2315.83","01.77"
"13","SUCCESS","06","06","778.19","22","800.19","00","778.19","2334.57","02.63"
"01","SUCCESS","05","05","794.28","22","816.28","00","794.28","2382.84","02"
"104","SUCCESS","07","07","817.1","22","839.1","00","817.1","2451.29","03.51"
"44","SUCCESS","15","15","351.54","493.52","845.06","471.52","823.06","1054.61","33.26"
"07","SUCCESS","09","09","857.43","22","879.43","00","857.43","2572.3","03.05"
"58","SUCCESS","20","20","443.34","547.22","990.56","525.22","968.56","1330.01","01"
"04","SUCCESS","17","17","995.1","22","1017.1","00","995.1","2985.3","02.33"
"61","SUCCESS","08","08","301.87","728.94","1030.82","706.94","1008.82","905.62","01.22"
"24","SUCCESS","04","04","574.49","483.6","1058.09","461.6","1036.09","1723.45","01.14"
"29","SUCCESS","13","13","784.18","326.73","1110.91","304.73","1088.91","2352.55","02.44"
"06","SUCCESS","19","19","598.29","533.62","1131.92","511.62","1109.92","1794.88","03.84"
"113","SUCCESS","07","07","317.51","839.1","1156.6","817.1","1134.6","952.52","00.77"
"45","SUCCESS","13","13","97.53","1110.91","1208.44","1088.91","1186.44","292.59","01.1"
"72","SUCCESS","12","12","557.94","706.33","1264.26","684.33","1242.26","1673.81","01.27"
"19","SUCCESS","11","11","720.34","583.8","1304.14","561.8","1282.14","2161.02","14.1"
"139","SUCCESS","07","07","166.94","1156.6","1323.55","1134.6","1301.55","500.83","00.36"
"47","SUCCESS","10","10","672.23","680.67","1352.9","658.67","1330.9","2016.7","02.16"
"10","SUCCESS","17","17","361.68","1017.1","1378.78","995.1","1356.78","1085.05","00.78"
"37","SUCCESS","14","14","666.15","737.96","1404.12","715.96","1382.12","1998.46","02.91"
"12","SUCCESS","18","18","912.16","492.56","1404.72","470.56","1382.72","2736.49","02.94"
"48","SUCCESS","02","02","754.36","677.46","1431.82","655.46","1409.82","2263.08","01.75"
"52","SUCCESS","03","03","848.41","583.81","1432.22","561.81","1410.22","2545.22","04.79"
"14","SUCCESS","21","21","771.37","793.94","1565.31","771.94","1543.31","2314.1","11.66"
"53","SUCCESS","15","15","728.61","845.06","1573.66","823.06","1551.66","2185.82","01.66"
"15","SUCCESS","05","05","759.91","816.28","1576.19","794.28","1554.19","2279.73","18.89"
"56","SUCCESS","16","16","810.67","777.7","1588.38","755.7","1566.38","2432.02","01.81"
"65","SUCCESS","08","08","614.81","1030.82","1645.62","1008.82","1623.62","1844.42","01.51"
"11","SUCCESS","09","09","782.66","879.43","1662.1","857.43","1640.1","2347.99","03.64"
"63","SUCCESS","06","06","881.91","800.19","1682.11","778.19","1660.11","2645.74","02.63"
"32","SUCCESS","19","19","571.58","1131.92","1703.5","1109.92","1681.5","1714.74","21.64"
"49","SUCCESS","13","13","521.86","1208.44","1730.3","1186.44","1708.3","1565.57","01.7"
"41","SUCCESS","21","21","222.02","1565.31","1787.33","1543.31","1765.33","666.07","01.07"
"51","SUCCESS","04","04","732.13","1058.09","1790.22","1036.09","1768.22","2196.39","02.05"
"21","SUCCESS","11","11","523.59","1304.14","1827.73","1282.14","1805.73","1570.76","02.58"
"50","SUCCESS","02","02","439.19","1431.82","1871.01","1409.82","1849.01","1317.57","01.72"
"80","SUCCESS","10","10","552.75","1352.9","1905.66","1330.9","1883.66","1658.26","08.81"
"17","SUCCESS","17","17","579.67","1378.78","1958.46","1356.78","1936.46","1739.02","06.79"
"46","SUCCESS","14","14","559.59","1404.12","1963.7","1382.12","1941.7","1678.76","01.71"
"73","SUCCESS","12","12","711.61","1264.26","1975.87","1242.26","1953.87","2134.82","04.53"
"30","SUCCESS","18","18","583.94","1404.72","1988.66","1382.72","1966.66","1751.83","02.48"
"62","SUCCESS","20","20","1008.41","990.56","1998.97","968.56","1976.97","3025.22","02.01"
"116","SUCCESS","03","03","571.12","1432.22","2003.34","1410.22","1981.34","1713.37","03.08"
"54","SUCCESS","19","19","306.61","1703.5","2010.11","1681.5","1988.11","919.84","03.12"
"42","SUCCESS","21","21","292.4","1787.33","2079.73","1765.33","2057.73","877.21","00.63"
"142","SUCCESS","07","07","771.01","1323.55","2094.56","1301.55","2072.56","2313.04","02.12"
"148","SUCCESS","16","16","529.85","1588.38","2118.23","1566.38","2096.23","1589.55","01.87"
"68","SUCCESS","06","06","503.49","1682.11","2185.6","1660.11","2163.6","1510.47","01.12"
"59","SUCCESS","15","15","627.77","1573.66","2201.44","1551.66","2179.44","1883.31","14.65"
"75","SUCCESS","06","06","41.3","2185.6","2226.89","2163.6","2204.89","123.89","00.1"
"71","SUCCESS","11","11","514.62","1827.73","2342.35","1805.73","2320.35","1543.86","01.32"
"78","SUCCESS","08","08","709.24","1645.62","2354.86","1623.62","2332.86","2127.71","05.09"
"66","SUCCESS","18","18","395.86","1988.66","2384.52","1966.66","2362.52","1187.57","02.65"
"20","SUCCESS","05","05","817.33","1576.19","2393.52","1554.19","2371.52","2452","02.39"
"70","SUCCESS","04","04","679.4","1790.22","2469.61","1768.22","2447.61","2038.19","01.36"
"76","SUCCESS","21","21","392.45","2079.73","2472.19","2057.73","2450.19","1177.36","01.54"
"87","SUCCESS","10","10","629.26","1905.66","2534.92","1883.66","2512.92","1887.78","03.46"
"188","SUCCESS","03","03","541.16","2003.34","2544.5","1981.34","2522.5","1623.48","01.95"
"119","SUCCESS","14","14","605.77","1963.7","2569.47","1941.7","2547.47","1817.31","02"
"28","SUCCESS","09","09","937.46","1662.1","2599.56","1640.1","2577.56","2812.38","01.84"
"99","SUCCESS","19","19","622.74","2010.11","2632.85","1988.11","2610.85","1868.23","01.73"
"57","SUCCESS","02","02","787.69","1871.01","2658.7","1849.01","2636.7","2363.06","01.67"
"82","SUCCESS","13","13","954.38","1730.3","2684.67","1708.3","2662.67","2863.13","11.25"
"92","SUCCESS","21","21","227.89","2472.19","2700.07","2450.19","2678.07","683.66","01.85"
"64","SUCCESS","20","20","716.23","1998.97","2715.2","1976.97","2693.2","2148.69","09.44"
"67","SUCCESS","18","18","334.73","2384.52","2719.26","2362.52","2697.26","1004.2","07.57"
"133","SUCCESS","11","11","426.84","2342.35","2769.18","2320.35","2747.18","1280.51","01.19"
"154","SUCCESS","16","16","655.18","2118.23","2773.41","2096.23","2751.41","1965.55","32.13"
"74","SUCCESS","12","12","819.76","1975.87","2795.63","1953.87","2773.63","2459.29","04.21"
"31","SUCCESS","17","17","851.62","1958.46","2810.07","1936.46","2788.07","2554.85","08.27"
"96","SUCCESS","15","15","623.36","2201.44","2824.8","2179.44","2802.8","1870.08","01.51"
"117","SUCCESS","08","08","527.99","2354.86","2882.85","2332.86","2860.85","1583.96","01.23"
"192","SUCCESS","03","03","341.86","2544.5","2886.36","2522.5","2864.36","1025.58","01.36"
"126","SUCCESS","14","14","341.15","2569.47","2910.62","2547.47","2888.62","1023.45","01.4"
"95","SUCCESS","04","04","480.75","2469.61","2950.37","2447.61","2928.37","1442.26","03.33"
"108","SUCCESS","10","10","419.44","2534.92","2954.36","2512.92","2932.36","1258.33","03.06"
"109","SUCCESS","19","19","329.17","2632.85","2962.03","2610.85","2940.03","987.52","02.04"
"83","SUCCESS","06","06","756.07","2226.89","2982.96","2204.89","2960.96","2268.21","03.41"
"147","SUCCESS","07","07","954.98","2094.56","3049.54","2072.56","3027.54","2864.95","02.73"
"135","SUCCESS","11","11","315.29","2769.18","3084.48","2747.18","3062.48","945.88","01.13"
"22","SUCCESS","05","05","692.61","2393.52","3086.13","2371.52","3064.13","2077.83","01.57"
"130","SUCCESS","19","19","164.76","2962.03","3126.78","2940.03","3104.78","494.28","02.47"
