"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","Cost","CPU Utilization"
"07","SUCCESS","04","04","273.05","00.5","273.55","00","273.05","819.16","01.9"
"00","SUCCESS","03","03","520.02","00.5","520.52","00","520.02","1560.05","02.79"
"01","SUCCESS","02","02","628.75","00.5","629.25","00","628.75","1886.25","05.55"
"08","SUCCESS","06","06","690.45","00.5","690.95","00","690.45","2071.36","48.96"
"06","SUCCESS","05","05","745.28","00.5","745.78","00","745.28","2235.85","05.63"
"09","SUCCESS","04","04","889.66","273.55","1163.21","273.05","1162.71","2668.97","02.05"
"02","SUCCESS","03","03","669.4","520.52","1189.91","520.02","1189.41","2008.19","02.35"
"11","SUCCESS","05","05","533.08","745.78","1278.86","745.28","1278.36","1599.24","02.09"
"03","SUCCESS","03","03","115.66","1189.91","1305.58","1189.41","1305.08","346.98","00.37"
"04","SUCCESS","02","02","739.99","629.25","1369.24","628.75","1368.74","2219.98","01.48"
"17","SUCCESS","06","06","824.12","690.95","1515.07","690.45","1514.57","2472.37","02.14"
"22","SUCCESS","03","03","296.55","1305.58","1602.12","1305.08","1601.62","889.64","00.66"
"19","SUCCESS","06","06","362.21","1515.07","1877.29","1514.57","1876.79","1086.63","01.83"
"13","SUCCESS","05","05","657.44","1278.86","1936.3","1278.36","1935.8","1972.31","64.12"
"05","SUCCESS","02","02","652.61","1369.24","2021.85","1368.74","2021.35","1957.82","01.34"
"20","SUCCESS","04","04","882.12","1163.21","2045.33","1162.71","2044.83","2646.35","04.19"
"24","SUCCESS","03","03","540.39","1602.12","2142.52","1601.62","2142.02","1621.18","19.55"
"28","SUCCESS","06","06","510.25","1877.29","2387.53","1876.79","2387.03","1530.75","03.19"
"21","SUCCESS","04","04","413.05","2045.33","2458.37","2044.83","2457.87","1239.14","05.21"
"10","SUCCESS","02","02","584.74","2021.85","2606.6","2021.35","2606.1","1754.23","01.19"
"25","SUCCESS","03","03","678.53","2142.52","2821.05","2142.02","2820.55","2035.6","02.99"
"18","SUCCESS","05","05","944.9","1936.3","2881.2","1935.8","2880.7","2834.69","08.73"
"12","SUCCESS","02","02","420.53","2606.6","3027.13","2606.1","3026.63","1261.6","02.36"
"29","SUCCESS","03","03","270.61","2821.05","3091.66","2820.55","3091.16","811.83","01.32"
"23","SUCCESS","04","04","1117.59","2458.37","3575.96","2457.87","3575.46","3352.77","03.24"
"14","SUCCESS","02","02","972.14","3027.13","3999.27","3026.63","3998.77","2916.43","06.06"
"27","SUCCESS","04","04","601.47","3575.96","4177.44","3575.46","4176.94","1804.42","01.18"
"15","SUCCESS","02","02","852.65","3999.27","4851.92","3998.77","4851.42","2557.96","02.02"
"16","SUCCESS","02","02","533.32","4851.92","5385.25","4851.42","5384.75","1599.97","01.4"
"26","SUCCESS","02","02","578.61","5385.25","5963.86","5384.75","5963.36","1735.82","01.18"
"Makespan using QLearning:","6198.19877280746"
"Total Completion Time:","69519.56999999999"
"Avg Completion Time:","2317.319"
"Total Cost:","55497.54"
"Avg Cost:","1849.9180000000001"
"Avg Waiting Time:","1700.679333333333"
