"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","RAM Utilization1","RAM Utilization2","RAM Utilization3","RAM Utilization4","RAM Utilization5","RAM Utilization6"
"15","SUCCESS","07","07","193","00.8","193.8","00","193","01","01","01","01","01","01"
"08","SUCCESS","06","06","194","00.8","194.8","00","194","01","01","01","01","01","01"
"28","SUCCESS","02","02","301","00.8","301.8","00","301","01","01","01","01","01","01"
"07","SUCCESS","05","05","327","00.8","327.8","00","327","01","01","01","01","01","01"
"02","SUCCESS","03","03","337","00.8","337.8","00","337","01","01","01","01","01","01"
"00","SUCCESS","08","08","533","00.8","533.8","00","533","01","01","01","01","01","01"
"01","SUCCESS","09","09","570","00.8","570.8","00","570","01","01","01","01","01","01"
"10","SUCCESS","04","04","574","00.8","574.8","00","574","01","01","01","01","01","01"
"29","SUCCESS","02","02","278","301.8","579.8","301","579","01","01","01","01","01","01"
"21","SUCCESS","07","07","484","193.8","677.8","193","677","01","01","01","01","01","01"
"03","SUCCESS","03","03","430","337.8","767.8","337","767","01","01","01","01","01","01"
"18","SUCCESS","06","06","683","194.8","877.8","194","877","01","01","01","01","01","01"
"16","SUCCESS","04","04","329","574.8","903.8","574","903","01","01","01","01","01","01"
"26","SUCCESS","07","07","293","677.8","970.8","677","970","01","01","01","01","01","01"
"11","SUCCESS","05","05","672","327.8","999.8","327","999","01","01","01","01","01","01"
"24","SUCCESS","08","08","510","533.8","1043.8","533","1043","01","01","01","01","01","01"
"31","SUCCESS","02","02","584","579.8","1163.8","579","1163","01","01","01","01","01","01"
"06","SUCCESS","03","03","444","767.8","1211.8","767","1211","01","01","01","01","01","01"
"14","SUCCESS","05","05","363","999.8","1362.8","999","1362","01","01","01","01","01","01"
"04","SUCCESS","09","09","802","570.8","1372.8","570","1372","01","01","01","01","01","01"
"22","SUCCESS","06","06","623","877.8","1500.8","877","1500","01","01","01","01","01","01"
"36","SUCCESS","02","02","427","1163.8","1590.8","1163","1590","01","01","01","01","01","01"
"05","SUCCESS","09","09","383","1372.8","1755.8","1372","1755","01","01","01","01","01","01"
"17","SUCCESS","04","04","870","903.8","1773.8","903","1773","01","01","01","01","01","01"
"34","SUCCESS","08","08","807","1043.8","1850.8","1043","1850","01","01","01","01","01","01"
"23","SUCCESS","06","06","427","1500.8","1927.8","1500","1927","01","01","01","01","01","01"
"44","SUCCESS","07","07","971","970.8","1941.8","970","1941","01","01","01","01","01","01"
"09","SUCCESS","03","03","801","1211.8","2012.8","1211","2012","01","01","01","01","01","01"
"37","SUCCESS","02","02","460","1590.8","2050.8","1590","2050","01","01","01","01","01","01"
"25","SUCCESS","06","06","269","1927.8","2196.8","1927","2196","01","01","01","01","01","01"
"20","Failure","05","05","854","1362.8","2216.8","1362","2216","01","01","01","01","01","01"
"13","Failure","09","09","576","1755.8","2331.8","1755","2331","01","01","01","01","01","01"
"38","Failure","04","04","599","1773.8","2372.8","1773","2372","01","01","01","01","01","01"
"45","Failure","07","07","489","1941.8","2430.8","1941","2430","01","01","01","01","01","01"
"35","Failure","08","08","743","1850.8","2593.8","1850","2593","01","01","01","01","01","01"
"27","Failure","09","09","410","2331.8","2741.8","2331","2741","01","01","01","01","01","01"
"12","Failure","03","03","778","2012.8","2790.8","2012","2790","01","01","01","01","01","01"
"42","Failure","02","02","831","2050.8","2881.8","2050","2881","01","01","01","01","01","01"
"33","Failure","05","05","803","2216.8","3019.8","2216","3019","01","01","01","01","01","01"
"30","Failure","09","09","284","2741.8","3025.8","2741","3025","01","01","01","01","01","01"
"39","Failure","06","06","839","2196.8","3035.8","2196","3035","01","01","01","01","01","01"
"46","Failure","07","07","611","2430.8","3041.8","2430","3041","01","01","01","01","01","01"
"32","Failure","09","09","288","3025.8","3313.8","3025","3313","01","01","01","01","01","01"
"19","Failure","03","03","625","2790.8","3415.8","2790","3415","01","01","01","01","01","01"
"48","Failure","02","02","564","2881.8","3445.8","2881","3445","01","01","01","01","01","01"
"41","Failure","06","06","437","3035.8","3472.8","3035","3472","01","01","01","01","01","01"
"43","Failure","05","05","455","3019.8","3474.8","3019","3474","01","01","01","01","01","01"
"47","Failure","07","07","447","3041.8","3488.8","3041","3488","01","01","01","01","01","01"
"40","Failure","03","03","163","3415.8","3578.8","3415","3578","01","01","01","01","01","01"
"49","Failure","07","07","452","3488.8","3940.8","3488","3940","01","01","01","01","01","01"
"Makespan using QLearning:","5259.035004100628"
"Total Completion Time:","94145.0"
"Avg Completion Time:","1882.9"
"Total Cost:","52374.0"
"Avg Cost:","1047.48"
"Avg Waiting Time:","1359.16"
"Successful Rate:","0.6"
"Avg CPU Utilization:","2.398076923076923"
"Total Power:","3062943.0"
"Average Ram:","1.0"
