"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","RAM Utilization1","RAM Utilization2","RAM Utilization3","RAM Utilization4","RAM Utilization5","RAM Utilization6"
"05","SUCCESS","06","06","269","00.1","269.1","00","269","01","01","01","01","01","01"
"03","SUCCESS","03","03","430","00.1","430.1","00","430","01","01","01","01","01","01"
"00","SUCCESS","08","08","533","00.1","533.1","00","533","01","01","01","01","01","01"
"01","SUCCESS","07","07","550","00.1","550.1","00","550","01","01","01","01","01","01"
"26","SUCCESS","09","09","711","00.1","711.1","00","711","01","01","01","01","01","01"
"02","SUCCESS","05","05","861","00.1","861.1","00","861","01","01","01","01","01","01"
"04","SUCCESS","02","02","892","00.1","892.1","00","892","01","01","01","01","01","01"
"28","SUCCESS","04","04","913","00.1","913.1","00","913","01","01","01","01","01","01"
"31","SUCCESS","09","09","245","711.1","956.1","711","956","01","01","01","01","01","01"
"06","SUCCESS","06","06","788","269.1","1057.1","269","1057","01","01","01","01","01","01"
"11","SUCCESS","07","07","513","550.1","1063.1","550","1063","01","01","01","01","01","01"
"12","SUCCESS","02","02","280","892.1","1172.1","892","1172","01","01","01","01","01","01"
"14","SUCCESS","05","05","363","861.1","1224.1","861","1224","01","01","01","01","01","01"
"32","SUCCESS","09","09","288","956.1","1244.1","956","1244","01","01","01","01","01","01"
"10","SUCCESS","03","03","873","430.1","1303.1","430","1303","01","01","01","01","01","01"
"07","SUCCESS","06","06","315","1057.1","1372.1","1057","1372","01","01","01","01","01","01"
"34","SUCCESS","04","04","515","913.1","1428.1","913","1428","01","01","01","01","01","01"
"09","SUCCESS","08","08","944","533.1","1477.1","533","1477","01","01","01","01","01","01"
"08","SUCCESS","06","06","195","1372.1","1567.1","1372","1567","01","01","01","01","01","01"
"20","SUCCESS","02","02","639","1172.1","1811.1","1172","1811","01","01","01","01","01","01"
"23","SUCCESS","05","05","629","1224.1","1853.1","1224","1853","01","01","01","01","01","01"
"13","SUCCESS","07","07","836","1063.1","1899.1","1063","1899","01","01","01","01","01","01"
"15","SUCCESS","03","03","633","1303.1","1936.1","1303","1936","01","01","01","01","01","01"
"40","SUCCESS","09","09","708","1244.1","1952.1","1244","1952","01","01","01","01","01","01"
"22","SUCCESS","06","06","623","1567.1","2190.1","1567","2190","01","01","01","01","01","01"
"49","Failure","04","04","873","1428.1","2301.1","1428","2301","01","01","01","01","01","01"
"16","Failure","08","08","853","1477.1","2330.1","1477","2330","01","01","01","01","01","01"
"18","Failure","07","07","483","1899.1","2382.1","1899","2382","01","01","01","01","01","01"
"17","Failure","03","03","565","1936.1","2501.1","1936","2501","01","01","01","01","01","01"
"25","Failure","02","02","704","1811.1","2515.1","1811","2515","01","01","01","01","01","01"
"24","Failure","05","05","777","1853.1","2630.1","1853","2630","01","01","01","01","01","01"
"42","Failure","09","09","796","1952.1","2748.1","1952","2748","01","01","01","01","01","01"
"19","Failure","08","08","491","2330.1","2821.1","2330","2821","01","01","01","01","01","01"
"27","Failure","06","06","701","2190.1","2891.1","2190","2891","01","01","01","01","01","01"
"30","Failure","03","03","480","2501.1","2981.1","2501","2981","01","01","01","01","01","01"
"29","Failure","07","07","610","2382.1","2992.1","2382","2992","01","01","01","01","01","01"
"43","Failure","05","05","455","2630.1","3085.1","2630","3085","01","01","01","01","01","01"
"45","Failure","09","09","500","2748.1","3248.1","2748","3248","01","01","01","01","01","01"
"36","Failure","06","06","436","2891.1","3327.1","2891","3327","01","01","01","01","01","01"
"33","Failure","02","02","851","2515.1","3366.1","2515","3366","01","01","01","01","01","01"
"44","Failure","05","05","297","3085.1","3382.1","3085","3382","01","01","01","01","01","01"
"21","Failure","08","08","776","2821.1","3597.1","2821","3597","01","01","01","01","01","01"
"46","Failure","05","05","229","3382.1","3611.1","3382","3611","01","01","01","01","01","01"
"35","Failure","03","03","953","2981.1","3934.1","2981","3934","01","01","01","01","01","01"
"37","Failure","08","08","605","3597.1","4202.1","3597","4202","01","01","01","01","01","01"
"39","Failure","02","02","904","3366.1","4270.1","3366","4270","01","01","01","01","01","01"
"47","Failure","05","05","687","3611.1","4298.1","3611","4298","01","01","01","01","01","01"
"38","Failure","03","03","489","3934.1","4423.1","3934","4423","01","01","01","01","01","01"
"41","Failure","02","02","469","4270.1","4739.1","4270","4739","01","01","01","01","01","01"
"48","Failure","05","05","522","4298.1","4820.1","4298","4820","01","01","01","01","01","01"
"Makespan using QLearning:","5234.433792030149"
"Total Completion Time:","114057.0"
"Avg Completion Time:","2281.14"
"Total Cost:","60104.0"
"Avg Cost:","1202.08"
"Avg Waiting Time:","1680.1"
"Successful Rate:","0.5"
"Avg CPU Utilization:","2.40339091490723"
"Total Power:","3515148.0"
"Average Ram:","1.0"
