"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","RAM Utilization1","RAM Utilization2","RAM Utilization3","RAM Utilization4","RAM Utilization5","RAM Utilization6"
"06","SUCCESS","02","02","138","08.8","146.8","00","138","01","01","01","01","01","01"
"04","SUCCESS","05","05","390","08.8","398.8","00","390","01","01","01","01","01","01"
"03","SUCCESS","03","03","472","08.8","480.8","00","472","01","01","01","01","01","01"
"09","SUCCESS","04","04","520","08.8","528.8","00","520","01","01","01","01","01","01"
"01","SUCCESS","07","07","605","08.8","613.8","00","605","01","01","01","01","01","01"
"05","SUCCESS","05","05","310","398.8","708.8","390","700","01","01","01","01","01","01"
"19","SUCCESS","09","09","731","08.8","739.8","00","731","01","01","01","01","01","01"
"00","SUCCESS","06","06","804","08.8","812.8","00","804","01","01","01","01","01","01"
"21","SUCCESS","08","08","853","08.8","861.8","00","853","01","01","01","01","01","01"
"22","SUCCESS","09","09","357","739.8","1096.8","731","1088","01","01","01","01","01","01"
"07","SUCCESS","02","02","967","146.8","1113.8","138","1105","01","01","01","01","01","01"
"08","SUCCESS","05","05","685","708.8","1393.8","700","1385","01","01","01","01","01","01"
"10","SUCCESS","03","03","960","480.8","1440.8","472","1432","01","01","01","01","01","01"
"12","SUCCESS","07","07","831","613.8","1444.8","605","1436","01","01","01","01","01","01"
"17","SUCCESS","04","04","957","528.8","1485.8","520","1477","01","01","01","01","01","01"
"02","SUCCESS","06","06","809","812.8","1621.8","804","1613","01","01","01","01","01","01"
"30","SUCCESS","08","08","769","861.8","1630.8","853","1622","01","01","01","01","01","01"
"45","SUCCESS","06","06","353","1621.8","1974.8","1613","1966","01","01","01","01","01","01"
"11","SUCCESS","03","03","603","1440.8","2043.8","1432","2035","01","01","01","01","01","01"
"25","SUCCESS","04","04","667","1485.8","2152.8","1477","2144","01","01","01","01","01","01"
"33","SUCCESS","09","09","1077","1096.8","2173.8","1088","2165","01","01","01","01","01","01"
"15","SUCCESS","05","05","790","1393.8","2183.8","1385","2175","01","01","01","01","01","01"
"18","Failure","02","02","1111","1113.8","2224.8","1105","2216","01","01","01","01","01","01"
"13","Failure","07","07","920","1444.8","2364.8","1436","2356","01","01","01","01","01","01"
"29","Failure","02","02","306","2224.8","2530.8","2216","2522","01","01","01","01","01","01"
"36","Failure","09","09","525","2173.8","2698.8","2165","2690","01","01","01","01","01","01"
"32","Failure","08","08","1079","1630.8","2709.8","1622","2701","01","01","01","01","01","01"
"34","Failure","04","04","567","2152.8","2719.8","2144","2711","01","01","01","01","01","01"
"16","Failure","07","07","469","2364.8","2833.8","2356","2825","01","01","01","01","01","01"
"39","Failure","04","04","246","2719.8","2965.8","2711","2957","01","01","01","01","01","01"
"47","Failure","02","02","527","2530.8","3057.8","2522","3049","01","01","01","01","01","01"
"46","Failure","09","09","393","2698.8","3091.8","2690","3083","01","01","01","01","01","01"
"20","Failure","05","05","939","2183.8","3122.8","2175","3114","01","01","01","01","01","01"
"14","Failure","03","03","1088","2043.8","3131.8","2035","3123","01","01","01","01","01","01"
"28","Failure","07","07","736","2833.8","3569.8","2825","3561","01","01","01","01","01","01"
"24","Failure","03","03","478","3131.8","3609.8","3123","3601","01","01","01","01","01","01"
"44","Failure","04","04","743","2965.8","3708.8","2957","3700","01","01","01","01","01","01"
"38","Failure","08","08","1029","2709.8","3738.8","2701","3730","01","01","01","01","01","01"
"48","Failure","09","09","688","3091.8","3779.8","3083","3771","01","01","01","01","01","01"
"23","Failure","05","05","692","3122.8","3814.8","3114","3806","01","01","01","01","01","01"
"26","Failure","03","03","671","3609.8","4280.8","3601","4272","01","01","01","01","01","01"
"27","Failure","05","05","765","3814.8","4579.8","3806","4571","01","01","01","01","01","01"
"31","Failure","03","03","473","4280.8","4753.8","4272","4745","01","01","01","01","01","01"
"40","Failure","08","08","1139","3738.8","4877.8","3730","4869","01","01","01","01","01","01"
"41","Failure","05","05","337","4579.8","4916.8","4571","4908","01","01","01","01","01","01"
"43","Failure","05","05","500","4916.8","5416.8","4908","5408","01","01","01","01","01","01"
"42","Failure","08","08","561","4877.8","5438.8","4869","5430","01","01","01","01","01","01"
"35","Failure","03","03","1048","4753.8","5801.8","4745","5793","01","01","01","01","01","01"
"37","Failure","03","03","803","5801.8","6604.8","5793","6596","01","01","01","01","01","01"
"49","Failure","03","03","534","6604.8","7138.8","6596","7130","01","01","01","01","01","01"
"Makespan using QLearning:","5345.0745374467215"
"Total Completion Time:","136094.0"
"Avg Completion Time:","2721.88"
"Total Cost:","68030.0"
"Avg Cost:","1360.6"
"Avg Waiting Time:","2041.58"
"Successful Rate:","0.44"
"Avg CPU Utilization:","2.8748309668695065"
"Total Power:","3978819.0"
"Average Ram:","1.0"
