"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","Cost","CPU Utilization"
"05","SUCCESS","10","10","205.63","11","216.63","00","205.63","616.9","00.7"
"03","SUCCESS","08","08","421.79","11","432.79","00","421.79","1265.36","04.66"
"07","SUCCESS","03","03","488.48","11","499.48","00","488.48","1465.43","02.91"
"21","SUCCESS","02","02","607.77","11","618.77","00","607.77","1823.3","03.11"
"00","SUCCESS","11","11","676.27","11","687.27","00","676.27","2028.81","03.04"
"02","SUCCESS","06","06","686.97","11","697.97","00","686.97","2060.89","01.42"
"17","SUCCESS","10","10","500.38","216.63","717.01","205.63","706.01","1501.14","01.7"
"11","SUCCESS","09","09","713.08","11","724.08","00","713.08","2139.23","06.77"
"24","SUCCESS","05","05","831.07","11","842.07","00","831.07","2493.22","03.09"
"31","SUCCESS","04","04","893.1","11","904.1","00","893.1","2679.29","01.88"
"01","SUCCESS","07","07","1072.52","11","1083.52","00","1072.52","3217.55","04.8"
"15","SUCCESS","06","06","395.3","697.97","1093.26","686.97","1082.26","1185.9","04.94"
"16","SUCCESS","08","08","776.92","432.79","1209.71","421.79","1198.71","2330.77","02.26"
"13","SUCCESS","09","09","493.25","724.08","1217.33","713.08","1206.33","1479.75","01.13"
"34","SUCCESS","04","04","408.81","904.1","1312.91","893.1","1301.91","1226.43","02.33"
"38","SUCCESS","10","10","602.81","717.01","1319.82","706.01","1308.82","1808.43","01.28"
"26","SUCCESS","05","05","543.31","842.07","1385.38","831.07","1374.38","1629.93","01.79"
"39","SUCCESS","03","03","915.88","499.48","1415.35","488.48","1404.35","2747.63","02.06"
"23","SUCCESS","06","06","335.8","1093.26","1429.06","1082.26","1418.06","1007.39","02.99"
"40","SUCCESS","02","02","868.9","618.77","1487.67","607.77","1476.67","2606.7","17.1"
"06","SUCCESS","11","11","892.99","687.27","1580.26","676.27","1569.26","2678.98","08.2"
"19","SUCCESS","08","08","417.65","1209.71","1627.36","1198.71","1616.36","1252.95","02.9"
"27","SUCCESS","05","05","322.69","1385.38","1708.08","1374.38","1697.08","968.08","00.74"
"28","SUCCESS","09","09","495.88","1217.33","1713.2","1206.33","1702.2","1487.63","01.42"
"45","SUCCESS","03","03","373.49","1415.35","1788.85","1404.35","1777.85","1120.47","00.8"
"43","SUCCESS","02","02","314.53","1487.67","1802.2","1476.67","1791.2","943.59","00.89"
"22","SUCCESS","08","08","269.27","1627.36","1896.63","1616.36","1885.63","807.82","01.32"
"04","SUCCESS","07","07","852.79","1083.52","1936.31","1072.52","1925.31","2558.37","09.15"
"67","SUCCESS","09","09","256.71","1713.2","1969.92","1702.2","1958.92","770.14","02.39"
"36","SUCCESS","04","04","731.11","1312.91","2044.02","1301.91","2033.02","2193.34","09.19"
"30","SUCCESS","06","06","790.9","1429.06","2219.96","1418.06","2208.96","2372.71","02.26"
"52","SUCCESS","02","02","492.93","1802.2","2295.13","1791.2","2284.13","1478.79","01.36"
"41","SUCCESS","10","10","1044.16","1319.82","2363.98","1308.82","2352.98","3132.47","07.18"
"66","SUCCESS","03","03","617.7","1788.85","2406.54","1777.85","2395.54","1853.09","11.15"
"49","SUCCESS","08","08","523.21","1896.63","2419.84","1885.63","2408.84","1569.64","32.58"
"08","SUCCESS","07","07","536.84","1936.31","2473.15","1925.31","2462.15","1610.52","01.55"
"76","SUCCESS","05","05","784.93","1708.08","2493.01","1697.08","2482.01","2354.8","02.75"
"09","SUCCESS","11","11","930.08","1580.26","2510.35","1569.26","2499.35","2790.25","09.42"
"73","SUCCESS","09","09","546.78","1969.92","2516.69","1958.92","2505.69","1640.33","02.23"
"74","SUCCESS","03","03","198.84","2406.54","2605.39","2395.54","2594.39","596.53","03.77"
"61","SUCCESS","08","08","275.91","2419.84","2695.76","2408.84","2684.76","827.74","00.55"
"90","SUCCESS","05","05","254.44","2493.01","2747.46","2482.01","2736.46","763.33","02.43"
"33","SUCCESS","06","06","575.48","2219.96","2795.44","2208.96","2784.44","1726.44","01.21"
"42","SUCCESS","10","10","444.31","2363.98","2808.29","2352.98","2797.29","1332.93","01.93"
"12","SUCCESS","07","07","359.18","2473.15","2832.33","2462.15","2821.33","1077.53","02.99"
"51","SUCCESS","04","04","790.91","2044.02","2834.93","2033.02","2823.93","2372.73","02.02"
"84","SUCCESS","02","02","590.88","2295.13","2886.01","2284.13","2875.01","1772.65","04.23"
