"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","Cost","CPU Utilization"
"00","SUCCESS","10","10","326.1","00.1","326.2","00","326.1","978.31","01.11"
"06","SUCCESS","05","05","360.13","00.1","360.23","00","360.13","1080.4","00.77"
"01","SUCCESS","03","03","409.37","00.1","409.47","00","409.37","1228.1","02.44"
"03","SUCCESS","08","08","421.79","00.1","421.89","00","421.79","1265.36","00.91"
"05","SUCCESS","06","06","608.28","00.1","608.38","00","608.28","1824.86","02.82"
"02","SUCCESS","04","04","676.64","00.1","676.74","00","676.64","2029.92","08.08"
"11","SUCCESS","09","09","713.08","00.1","713.18","00","713.08","2139.23","01.93"
"10","SUCCESS","06","06","125.83","608.38","734.22","608.28","734.12","377.49","00.34"
"35","SUCCESS","03","03","378.72","409.47","788.19","409.37","788.09","1136.17","01.96"
"36","SUCCESS","03","03","109.03","788.19","897.23","788.09","897.13","327.1","00.4"
"09","SUCCESS","02","02","900.4","00.1","900.5","00","900.4","2701.21","60.37"
"07","SUCCESS","05","05","609.95","360.23","970.18","360.13","970.08","1829.84","01.22"
"20","SUCCESS","07","07","987.07","00.1","987.17","00","987.07","2961.2","02.21"
"04","SUCCESS","10","10","714.96","326.2","1041.16","326.1","1041.06","2144.87","01.94"
"13","SUCCESS","11","11","1047.65","00.1","1047.75","00","1047.65","3142.97","12.62"
"38","SUCCESS","03","03","214.74","897.23","1111.97","897.13","1111.87","644.22","01.13"
"15","SUCCESS","08","08","765.15","421.89","1187.04","421.79","1186.94","2295.46","02.23"
"24","SUCCESS","09","09","518.55","713.18","1231.73","713.08","1231.63","1555.66","03.28"
"18","SUCCESS","02","02","390.28","900.5","1290.79","900.4","1290.69","1170.85","01.06"
"16","SUCCESS","05","05","365.82","970.18","1336","970.08","1335.9","1097.47","01.69"
"23","SUCCESS","07","07","369.34","987.17","1356.51","987.07","1356.41","1108.03","00.96"
"12","SUCCESS","04","04","786.78","676.74","1463.52","676.64","1463.42","2360.34","16.29"
"08","SUCCESS","10","10","537.33","1041.16","1578.49","1041.06","1578.39","1611.98","04.37"
"17","SUCCESS","06","06","848.95","734.22","1583.17","734.12","1583.07","2546.86","17.23"
"49","SUCCESS","03","03","603.89","1111.97","1715.86","1111.87","1715.76","1811.68","01.3"
"28","SUCCESS","09","09","495.88","1231.73","1727.61","1231.63","1727.51","1487.63","01.13"
"25","SUCCESS","07","07","401.64","1356.51","1758.15","1356.41","1758.05","1204.92","01.65"
"37","SUCCESS","05","05","433.52","1336","1769.53","1335.9","1769.43","1300.57","41.55"
"26","SUCCESS","08","08","608.09","1187.04","1795.13","1186.94","1795.03","1824.26","03.65"
"33","SUCCESS","11","11","780.59","1047.75","1828.35","1047.65","1828.25","2341.77","03.96"
"21","SUCCESS","02","02","607.77","1290.79","1898.55","1290.69","1898.45","1823.3","02.32"
"59","SUCCESS","04","04","461.23","1463.52","1924.75","1463.42","1924.65","1383.68","01.8"
"40","SUCCESS","05","05","322.4","1769.53","2091.93","1769.43","2091.83","967.21","02.74"
"14","SUCCESS","10","10","535.07","1578.49","2113.56","1578.39","2113.46","1605.21","09.68"
"27","SUCCESS","08","08","334.26","1795.13","2129.38","1795.03","2129.28","1002.77","20.81"
"29","SUCCESS","09","09","514.03","1727.61","2241.64","1727.51","2241.54","1542.09","01.56"
"19","SUCCESS","06","06","667.32","1583.17","2250.49","1583.07","2250.39","2001.97","05.17"
"56","SUCCESS","03","03","669.67","1715.86","2385.53","1715.76","2385.43","2009.01","02.11"
"30","SUCCESS","07","07","631.78","1758.15","2389.92","1758.05","2389.82","1895.33","01.71"
"44","SUCCESS","02","02","516.99","1898.55","2415.54","1898.45","2415.44","1550.97","05.85"
"32","SUCCESS","08","08","447.23","2129.38","2576.62","2129.28","2576.52","1341.7","00.89"
"52","SUCCESS","06","06","366.91","2250.49","2617.4","2250.39","2617.3","1100.72","01.62"
"39","SUCCESS","11","11","835.22","1828.35","2663.57","1828.25","2663.47","2505.67","01.65"
"73","SUCCESS","04","04","773.88","1924.75","2698.62","1924.65","2698.52","2321.63","03.79"
"22","SUCCESS","10","10","599.18","2113.56","2712.74","2113.46","2712.64","1797.54","01.48"
"31","SUCCESS","09","09","475.07","2241.64","2716.71","2241.54","2716.61","1425.22","02.21"
"45","SUCCESS","02","02","342.27","2415.54","2757.82","2415.44","2757.72","1026.82","02.45"
"48","SUCCESS","07","07","468.79","2389.92","2858.71","2389.82","2858.61","1406.36","01.58"
"68","SUCCESS","05","05","901.93","2091.93","2993.86","2091.83","2993.76","2705.8","02.07"
"66","SUCCESS","03","03","617.7","2385.53","3003.23","2385.43","3003.13","1853.09","01.34"
"43","SUCCESS","11","11","383.61","2663.57","3047.18","2663.47","3047.08","1150.84","00.84"
"63","SUCCESS","06","06","447.53","2617.4","3064.93","2617.3","3064.83","1342.6","02.4"
"34","SUCCESS","10","10","353.27","2712.74","3066","2712.64","3065.9","1059.8","01.23"
"75","SUCCESS","04","04","417.26","2698.62","3115.89","2698.52","3115.79","1251.79","01.03"
"84","SUCCESS","07","07","459.16","2858.71","3317.87","2858.61","3317.77","1377.48","02.21"
"69","SUCCESS","09","09","602.59","2716.71","3319.31","2716.61","3319.21","1807.78","07.43"
"42","SUCCESS","08","08","759.56","2576.62","3336.18","2576.52","3336.08","2278.69","04.38"
"46","SUCCESS","02","02","661.28","2757.82","3419.1","2757.72","3419","1983.85","01.36"
"87","SUCCESS","04","04","319.4","3115.89","3435.29","3115.79","3435.19","958.21","00.68"
"67","SUCCESS","06","06","448.88","3064.93","3513.81","3064.83","3513.71","1346.65","09.71"
"71","SUCCESS","09","09","261.35","3319.31","3580.66","3319.21","3580.56","784.05","00.84"
"76","SUCCESS","03","03","624.63","3003.23","3627.86","3003.13","3627.76","1873.89","03.74"
"77","SUCCESS","05","05","720.35","2993.86","3714.21","2993.76","3714.11","2161.04","01.88"
"51","SUCCESS","02","02","589.59","3419.1","4008.69","3419","4008.59","1768.78","02.23"
"57","SUCCESS","11","11","1011.44","3047.18","4058.62","3047.08","4058.52","3034.32","14.13"
"41","SUCCESS","10","10","1044.16","3066","4110.16","3065.9","4110.06","3132.47","02.42"
"92","SUCCESS","04","04","747.55","3435.29","4182.84","3435.19","4182.74","2242.66","01.7"
"93","SUCCESS","09","09","643.93","3580.66","4224.58","3580.56","4224.48","1931.78","03.89"
"78","SUCCESS","05","05","514.49","3714.21","4228.7","3714.11","4228.6","1543.48","04.55"
"50","SUCCESS","08","08","933.82","3336.18","4270","3336.08","4269.9","2801.45","03.27"
"88","SUCCESS","06","06","758.11","3513.81","4271.92","3513.71","4271.82","2274.33","10.91"
"91","SUCCESS","03","03","670.67","3627.86","4298.53","3627.76","4298.43","2012","02.91"
"64","SUCCESS","11","11","287.22","4058.62","4345.84","4058.52","4345.74","861.66","00.79"
"101","SUCCESS","07","07","1075.78","3317.87","4393.65","3317.77","4393.55","3227.35","58.4"
"47","SUCCESS","10","10","350.27","4110.16","4460.43","4110.06","4460.33","1050.82","01.55"
"62","SUCCESS","02","02","636.14","4008.69","4644.83","4008.59","4644.73","1908.41","02.51"
"79","SUCCESS","05","05","482.42","4228.7","4711.12","4228.6","4711.02","1447.26","08.67"
"95","SUCCESS","04","04","606.52","4182.84","4789.37","4182.74","4789.27","1819.57","01.58"
"114","SUCCESS","06","06","557.38","4271.92","4829.3","4271.82","4829.2","1672.14","29.85"
"53","SUCCESS","08","08","589.08","4270","4859.07","4269.9","4858.97","1767.23","01.19"
"113","SUCCESS","09","09","718.17","4224.58","4942.75","4224.48","4942.65","2154.51","02.87"
"82","SUCCESS","11","11","701.53","4345.84","5047.37","4345.74","5047.27","2104.58","01.52"
"58","SUCCESS","10","10","597.57","4460.43","5058.01","4460.33","5057.9","1792.72","08.49"
"134","SUCCESS","03","03","813.32","4298.53","5111.84","4298.43","5111.74","2439.95","14.31"
"80","SUCCESS","05","05","484.64","4711.12","5195.76","4711.02","5195.66","1453.91","01.32"
