"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","Cost","CPU Utilization"
"48","SUCCESS","14","14","205.1","05","210.1","00","205.1","615.31","00.48"
"10","SUCCESS","09","09","225.1","05","230.1","00","225.1","675.31","01.02"
"14","SUCCESS","40","40","261.97","05","266.97","00","261.97","785.9","01.85"
"69","SUCCESS","03","03","264.01","05","269.01","00","264.01","792.04","00.55"
"24","SUCCESS","06","06","273.47","05","278.47","00","273.47","820.42","02.37"
"13","SUCCESS","49","49","320.07","05","325.07","00","320.07","960.21","08.91"
"32","SUCCESS","28","28","322.36","05","327.36","00","322.36","967.09","01.64"
"21","SUCCESS","05","05","327.18","05","332.18","00","327.18","981.54","00.89"
"38","SUCCESS","35","35","346.23","05","351.23","00","346.23","1038.68","00.88"
"05","SUCCESS","27","27","361.08","05","366.08","00","361.08","1083.25","00.79"
"15","SUCCESS","44","44","367.27","05","372.27","00","367.27","1101.8","01.15"
"114","SUCCESS","31","31","393.43","05","398.43","00","393.43","1180.28","01.61"
"47","SUCCESS","04","04","438.56","05","443.56","00","438.56","1315.68","03.49"
"68","SUCCESS","43","43","440.33","05","445.33","00","440.33","1320.99","01.18"
"02","SUCCESS","41","41","456.67","05","461.67","00","456.67","1370.01","01.26"
"109","SUCCESS","36","36","469.61","05","474.61","00","469.61","1408.82","01.14"
"101","SUCCESS","37","37","473.64","05","478.64","00","473.64","1420.91","01.23"
"11","SUCCESS","16","16","482.63","05","487.63","00","482.63","1447.89","03.64"
"19","SUCCESS","12","12","496.75","05","501.75","00","496.75","1490.24","11.91"
"89","SUCCESS","35","35","176.48","351.23","527.71","346.23","522.71","529.44","00.37"
"26","SUCCESS","08","08","535.12","05","540.12","00","535.12","1605.36","06.65"
"84","SUCCESS","13","13","547.8","05","552.8","00","547.8","1643.4","01.65"
"151","SUCCESS","50","50","551.38","05","556.38","00","551.38","1654.14","01.8"
"79","SUCCESS","29","29","552.27","05","557.27","00","552.27","1656.82","01.1"
"149","SUCCESS","27","27","199.81","366.08","565.9","361.08","560.9","599.44","00.64"
"39","SUCCESS","02","02","562.65","05","567.65","00","562.65","1687.96","03.27"
"76","SUCCESS","11","11","567.5","05","572.5","00","567.5","1702.49","02.23"
"150","SUCCESS","31","31","174.7","398.43","573.12","393.43","568.12","524.09","00.86"
"03","SUCCESS","32","32","583.07","05","588.07","00","583.07","1749.21","18.45"
"74","SUCCESS","16","16","112.09","487.63","599.72","482.63","594.72","336.26","00.49"
"04","SUCCESS","23","23","609.51","05","614.51","00","609.51","1828.53","02.37"
"72","SUCCESS","39","39","648.06","05","653.06","00","648.06","1944.18","01.38"
"16","SUCCESS","45","45","656.66","05","661.66","00","656.66","1969.99","03.87"
"08","SUCCESS","46","46","660.99","05","665.99","00","660.99","1982.96","01.44"
"31","SUCCESS","25","25","683.67","05","688.67","00","683.67","2051.02","05.45"
"90","SUCCESS","13","13","137.5","552.8","690.3","547.8","685.3","412.51","01.26"
"115","SUCCESS","03","03","429.09","269.01","698.11","264.01","693.11","1287.28","04.16"
"86","SUCCESS","24","24","695.6","05","700.6","00","695.6","2086.8","12.82"
"12","SUCCESS","22","22","703.24","05","708.24","00","703.24","2109.71","02.14"
"33","SUCCESS","42","42","726.62","05","731.62","00","726.62","2179.85","12.92"
"66","SUCCESS","08","08","223.27","540.12","763.39","535.12","758.39","669.81","10.66"
"131","SUCCESS","09","09","542.96","230.1","773.06","225.1","768.06","1628.89","01.93"
"56","SUCCESS","17","17","772.2","05","777.2","00","772.2","2316.6","08.7"
"163","SUCCESS","27","27","224.1","565.9","789.99","560.9","784.99","672.29","00.54"
"01","SUCCESS","48","48","789.62","05","794.62","00","789.62","2368.85","27.11"
"133","SUCCESS","30","30","795.11","05","800.11","00","795.11","2385.32","03.87"
"126","SUCCESS","18","18","805.47","05","810.47","00","805.47","2416.39","06.16"
"07","SUCCESS","21","21","842.94","05","847.94","00","842.94","2528.83","08.07"
"63","SUCCESS","06","06","592.59","278.47","871.07","273.47","866.07","1777.77","02.14"
"85","SUCCESS","28","28","573.86","327.36","901.22","322.36","896.22","1721.57","09.6"
"92","SUCCESS","38","38","906.91","05","911.91","00","906.91","2720.74","02.92"
"127","SUCCESS","11","11","340.62","572.5","913.11","567.5","908.11","1021.85","02.07"
"00","SUCCESS","15","15","925.45","05","930.45","00","925.45","2776.36","04.04"
"27","SUCCESS","12","12","435.46","501.75","937.21","496.75","932.21","1306.39","03.23"
"107","SUCCESS","51","51","943.95","05","948.95","00","943.95","2831.85","03.31"
"37","SUCCESS","47","47","948.95","05","953.95","00","948.95","2846.85","05.81"
"154","SUCCESS","34","34","951.6","05","956.6","00","951.6","2854.8","01.95"
"43","SUCCESS","33","33","961.05","05","966.05","00","961.05","2883.14","02.03"
"40","SUCCESS","05","05","644.95","332.18","977.13","327.18","972.13","1934.84","01.34"
"34","SUCCESS","07","07","974.54","05","979.54","00","974.54","2923.63","12.93"
"09","SUCCESS","19","19","978.15","05","983.15","00","978.15","2934.47","36.86"
"59","SUCCESS","14","14","780.76","210.1","990.86","205.1","985.86","2342.27","01.59"
"46","SUCCESS","49","49","681.67","325.07","1006.74","320.07","1001.74","2045.02","01.69"
"51","SUCCESS","40","40","775.68","266.97","1042.64","261.97","1037.64","2327.03","01.84"
"36","SUCCESS","25","25","369.14","688.67","1057.82","683.67","1052.82","1107.43","01.89"
"175","SUCCESS","06","06","199.77","871.07","1070.84","866.07","1065.84","599.32","00.41"
"153","SUCCESS","50","50","520.79","556.38","1077.17","551.38","1072.17","1562.37","10.73"
"28","SUCCESS","44","44","717.92","372.27","1090.19","367.27","1085.19","2153.77","02.49"
"23","SUCCESS","41","41","635.32","461.67","1096.99","456.67","1091.99","1905.96","01.86"
"55","SUCCESS","12","12","170.79","937.21","1108","932.21","1103","512.38","01.76"
"173","SUCCESS","31","31","535.9","573.12","1109.03","568.12","1104.03","1607.71","01.18"
"162","SUCCESS","35","35","593.12","527.71","1120.83","522.71","1115.83","1779.37","03.8"
"121","SUCCESS","17","17","384.46","777.2","1161.66","772.2","1156.66","1153.37","02.36"
"180","SUCCESS","09","09","394.36","773.06","1167.42","768.06","1162.42","1183.07","01.21"
"135","SUCCESS","11","11","257.47","913.11","1170.58","908.11","1165.58","772.4","00.68"
"103","SUCCESS","38","38","317.83","911.91","1229.74","906.91","1224.74","953.48","00.85"
"81","SUCCESS","04","04","789.14","443.56","1232.7","438.56","1227.7","2367.41","32.15"
"144","SUCCESS","37","37","757.92","478.64","1236.56","473.64","1231.56","2273.76","07.8"
"06","SUCCESS","48","48","444.8","794.62","1239.42","789.62","1234.42","1334.41","01.11"
"178","SUCCESS","36","36","778.95","474.61","1253.55","469.61","1248.55","2336.84","04.46"
"140","SUCCESS","03","03","558.39","698.11","1256.5","693.11","1251.5","1675.17","07.07"
"82","SUCCESS","43","43","853.12","445.33","1298.45","440.33","1293.45","2559.36","01.99"
"29","SUCCESS","22","22","598.41","708.24","1306.65","703.24","1301.65","1795.24","04.34"
"120","SUCCESS","13","13","632.89","690.3","1323.19","685.3","1318.19","1898.67","03.05"
"75","SUCCESS","46","46","664.58","665.99","1330.57","660.99","1325.57","1993.74","01.55"
"67","SUCCESS","25","25","303.81","1057.82","1361.63","1052.82","1356.63","911.44","00.7"
"91","SUCCESS","29","29","825.38","557.27","1382.65","552.27","1377.65","2476.13","03.73"
"119","SUCCESS","02","02","815.19","567.65","1382.84","562.65","1377.84","2445.57","10.06"
"41","SUCCESS","32","32","808.18","588.07","1396.25","583.07","1391.25","2424.53","02.55"
"45","SUCCESS","47","47","443.02","953.95","1396.97","948.95","1391.97","1329.06","05.33"
"52","SUCCESS","23","23","811.22","614.51","1425.73","609.51","1420.73","2433.65","01.88"
"93","SUCCESS","21","21","593.6","847.94","1441.55","842.94","1436.55","1780.8","02.14"
"106","SUCCESS","24","24","741.12","700.6","1441.72","695.6","1436.72","2223.36","02.51"
"142","SUCCESS","16","16","848.13","599.72","1447.85","594.72","1442.85","2544.4","01.93"
"102","SUCCESS","08","08","689.74","763.39","1453.13","758.39","1448.13","2069.23","05.69"
"61","SUCCESS","14","14","502.47","990.86","1493.34","985.86","1488.34","1507.42","01.4"
"139","SUCCESS","04","04","274.03","1232.7","1506.72","1227.7","1501.72","822.08","01.12"
"18","SUCCESS","45","45","856.7","661.66","1518.36","656.66","1513.36","2570.09","03.3"
"25","SUCCESS","15","15","611.61","930.45","1542.07","925.45","1537.07","1834.84","01.79"
"70","SUCCESS","33","33","595.91","966.05","1561.95","961.05","1556.95","1787.72","03.62"
"147","SUCCESS","30","30","779.38","800.11","1579.49","795.11","1574.49","2338.15","04.99"
