"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","RAM Utilization1","RAM Utilization2","RAM Utilization3","RAM Utilization4","RAM Utilization5","RAM Utilization6"
"165","SUCCESS","45","45","54","220","274","00","54","01","01","01","01","01","01"
"01","SUCCESS","168","168","116","220","336","00","116","01","01","01","01","01","01"
"148","SUCCESS","35","35","139","220","359","00","139","01","01","01","01","01","01"
"05","SUCCESS","28","28","245","220","465","00","245","01","01","01","01","01","01"
"17","SUCCESS","181","181","255","220","475","00","255","01","01","01","01","01","01"
"32","SUCCESS","175","175","262","220","482","00","262","01","01","01","01","01","01"
"106","SUCCESS","157","157","266","220","486","00","266","01","01","01","01","01","01"
"153","SUCCESS","85","85","274","220","494","00","274","01","01","01","01","01","01"
"197","SUCCESS","111","111","302","220","522","00","302","01","01","01","01","01","01"
"68","SUCCESS","53","53","326","220","546","00","326","01","01","01","01","01","01"
"111","SUCCESS","95","95","328","220","548","00","328","01","01","01","01","01","01"
"101","SUCCESS","197","197","346","220","566","00","346","01","01","01","01","01","01"
"135","SUCCESS","80","80","350","220","570","00","350","01","01","01","01","01","01"
"131","SUCCESS","61","61","364","220","584","00","364","01","01","01","01","01","01"
"145","SUCCESS","110","110","383","220","603","00","383","01","01","01","01","01","01"
"109","SUCCESS","26","26","385","220","605","00","385","01","01","01","01","01","01"
"149","SUCCESS","50","50","408","220","628","00","408","01","01","01","01","01","01"
"18","SUCCESS","151","151","410","220","630","00","410","01","01","01","01","01","01"
"178","SUCCESS","35","35","282","359","641","139","421","01","01","01","01","01","01"
"48","SUCCESS","124","124","430","220","650","00","430","01","01","01","01","01","01"
"133","SUCCESS","177","177","436","220","656","00","436","01","01","01","01","01","01"
"11","SUCCESS","04","04","437","220","657","00","437","01","01","01","01","01","01"
"167","SUCCESS","58","58","437","220","657","00","437","01","01","01","01","01","01"
"104","SUCCESS","79","79","455","220","675","00","455","01","01","01","01","01","01"
"198","SUCCESS","156","156","455","220","675","00","455","01","01","01","01","01","01"
"59","SUCCESS","37","37","457","220","677","00","457","01","01","01","01","01","01"
"37","SUCCESS","60","60","458","220","678","00","458","01","01","01","01","01","01"
"105","SUCCESS","139","139","460","220","680","00","460","01","01","01","01","01","01"
"40","SUCCESS","138","138","483","220","703","00","483","01","01","01","01","01","01"
"176","SUCCESS","163","163","485","220","705","00","485","01","01","01","01","01","01"
"72","SUCCESS","172","172","502","220","722","00","502","01","01","01","01","01","01"
"125","SUCCESS","82","82","503","220","723","00","503","01","01","01","01","01","01"
"163","SUCCESS","157","157","239","486","725","266","505","01","01","01","01","01","01"
"151","SUCCESS","171","171","505","220","725","00","505","01","01","01","01","01","01"
"53","SUCCESS","167","167","507","220","727","00","507","01","01","01","01","01","01"
"55","SUCCESS","76","76","509","220","729","00","509","01","01","01","01","01","01"
"90","SUCCESS","96","96","513","220","733","00","513","01","01","01","01","01","01"
"113","SUCCESS","201","201","515","220","735","00","515","01","01","01","01","01","01"
"100","SUCCESS","89","89","522","220","742","00","522","01","01","01","01","01","01"
"115","SUCCESS","179","179","532","220","752","00","532","01","01","01","01","01","01"
"34","SUCCESS","129","129","534","220","754","00","534","01","01","01","01","01","01"
"25","SUCCESS","34","34","536","220","756","00","536","01","01","01","01","01","01"
"63","SUCCESS","147","147","548","220","768","00","548","01","01","01","01","01","01"
"71","SUCCESS","28","28","304","465","769","245","549","01","01","01","01","01","01"
"189","SUCCESS","134","134","549","220","769","00","549","01","01","01","01","01","01"
"76","SUCCESS","140","140","554","220","774","00","554","01","01","01","01","01","01"
"20","SUCCESS","102","102","555","220","775","00","555","01","01","01","01","01","01"
"199","SUCCESS","169","169","564","220","784","00","564","01","01","01","01","01","01"
"89","SUCCESS","188","188","576","220","796","00","576","01","01","01","01","01","01"
"169","SUCCESS","105","105","581","220","801","00","581","01","01","01","01","01","01"
"64","SUCCESS","115","115","581","220","801","00","581","01","01","01","01","01","01"
"99","SUCCESS","90","90","582","220","802","00","582","01","01","01","01","01","01"
"181","SUCCESS","128","128","586","220","806","00","586","01","01","01","01","01","01"
"60","SUCCESS","138","138","108","703","811","483","591","01","01","01","01","01","01"
"15","SUCCESS","69","69","593","220","813","00","593","01","01","01","01","01","01"
"79","SUCCESS","143","143","593","220","813","00","593","01","01","01","01","01","01"
"85","SUCCESS","38","38","597","220","817","00","597","01","01","01","01","01","01"
"97","SUCCESS","194","194","605","220","825","00","605","01","01","01","01","01","01"
"22","SUCCESS","120","120","607","220","827","00","607","01","01","01","01","01","01"
"61","SUCCESS","113","113","611","220","831","00","611","01","01","01","01","01","01"
"162","SUCCESS","75","75","620","220","840","00","620","01","01","01","01","01","01"
"120","SUCCESS","29","29","621","220","841","00","621","01","01","01","01","01","01"
"50","SUCCESS","130","130","629","220","849","00","629","01","01","01","01","01","01"
"09","SUCCESS","154","154","632","220","852","00","632","01","01","01","01","01","01"
"19","SUCCESS","149","149","642","220","862","00","642","01","01","01","01","01","01"
"33","SUCCESS","184","184","642","220","862","00","642","01","01","01","01","01","01"
"83","SUCCESS","83","83","644","220","864","00","644","01","01","01","01","01","01"
"12","SUCCESS","195","195","646","220","866","00","646","01","01","01","01","01","01"
"57","SUCCESS","161","161","650","220","870","00","650","01","01","01","01","01","01"
"16","SUCCESS","173","173","650","220","870","00","650","01","01","01","01","01","01"
"157","SUCCESS","165","165","657","220","877","00","657","01","01","01","01","01","01"
"70","SUCCESS","121","121","661","220","881","00","661","01","01","01","01","01","01"
"194","SUCCESS","63","63","665","220","885","00","665","01","01","01","01","01","01"
"134","SUCCESS","78","78","665","220","885","00","665","01","01","01","01","01","01"
"159","SUCCESS","59","59","669","220","889","00","669","01","01","01","01","01","01"
"116","SUCCESS","84","84","671","220","891","00","671","01","01","01","01","01","01"
"91","SUCCESS","36","36","694","220","914","00","694","01","01","01","01","01","01"
"103","SUCCESS","66","66","697","220","917","00","697","01","01","01","01","01","01"
"129","SUCCESS","132","132","699","220","919","00","699","01","01","01","01","01","01"
"73","SUCCESS","31","31","713","220","933","00","713","01","01","01","01","01","01"
"49","SUCCESS","180","180","714","220","934","00","714","01","01","01","01","01","01"
"26","SUCCESS","108","108","723","220","943","00","723","01","01","01","01","01","01"
"47","SUCCESS","160","160","725","220","945","00","725","01","01","01","01","01","01"
"140","SUCCESS","72","72","727","220","947","00","727","01","01","01","01","01","01"
"124","SUCCESS","33","33","734","220","954","00","734","01","01","01","01","01","01"
"43","SUCCESS","112","112","737","220","957","00","737","01","01","01","01","01","01"
"24","SUCCESS","107","107","738","220","958","00","738","01","01","01","01","01","01"
"81","SUCCESS","65","65","753","220","973","00","753","01","01","01","01","01","01"
"58","SUCCESS","182","182","786","220","1006","00","786","01","01","01","01","01","01"
"41","SUCCESS","104","104","796","220","1016","00","796","01","01","01","01","01","01"
"35","SUCCESS","145","145","806","220","1026","00","806","01","01","01","01","01","01"
"128","SUCCESS","26","26","422","605","1027","385","807","01","01","01","01","01","01"
"112","SUCCESS","91","91","808","220","1028","00","808","01","01","01","01","01","01"
"196","SUCCESS","193","193","810","220","1030","00","810","01","01","01","01","01","01"
"44","SUCCESS","158","158","819","220","1039","00","819","01","01","01","01","01","01"
"07","SUCCESS","39","39","823","220","1043","00","823","01","01","01","01","01","01"
"86","SUCCESS","137","137","824","220","1044","00","824","01","01","01","01","01","01"
"150","SUCCESS","118","118","841","220","1061","00","841","01","01","01","01","01","01"
"118","SUCCESS","89","89","328","742","1070","522","850","01","01","01","01","01","01"
