"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","Cost","CPU Utilization"
"06","SUCCESS","33","33","151.57","55","206.57","00","151.57","454.7","00.51"
"07","SUCCESS","44","44","259.3","55","314.3","00","259.3","777.88","00.67"
"18","SUCCESS","04","04","307.82","55","362.82","00","307.82","923.45","04.95"
"12","SUCCESS","35","35","338.19","55","393.19","00","338.19","1014.56","02.23"
"14","SUCCESS","27","27","365.5","55","420.5","00","365.5","1096.49","02.05"
"11","SUCCESS","09","09","375.31","55","430.31","00","375.31","1125.94","01.26"
"17","SUCCESS","48","48","422.41","55","477.41","00","422.41","1267.24","01.49"
"04","SUCCESS","30","30","456.04","55","511.04","00","456.04","1368.13","03.43"
"13","SUCCESS","34","34","457.41","55","512.41","00","457.41","1372.22","01.06"
"16","SUCCESS","38","38","492.03","55","547.03","00","492.03","1476.09","03.28"
"09","SUCCESS","13","13","509.93","55","564.93","00","509.93","1529.8","01.47"
"00","SUCCESS","08","08","518.16","55","573.16","00","518.16","1554.49","01.67"
"05","SUCCESS","22","22","543.59","55","598.59","00","543.59","1630.78","02.43"
"01","SUCCESS","08","08","83.51","573.16","656.67","518.16","601.67","250.52","00.63"
"02","SUCCESS","11","11","628.67","55","683.67","00","628.67","1886.01","11.64"
"15","SUCCESS","18","18","670.85","55","725.85","00","670.85","2012.56","02.74"
"19","SUCCESS","26","26","692.74","55","747.74","00","692.74","2078.22","01.52"
"08","SUCCESS","40","40","744.64","55","799.65","00","744.64","2233.93","19.3"
"03","SUCCESS","10","10","948.66","55","1003.66","00","948.66","2845.99","04.41"
"10","SUCCESS","36","36","1061.81","55","1116.81","00","1061.81","3185.42","02.25"
"Makespan using QLearning:","1086.3023883784426"
"Total Completion Time:","10546.3"
"Avg Completion Time:","527.3149999999999"
"Total Cost:","30084.42"
"Avg Cost:","1504.221"
"Avg Waiting Time:","25.907999999999998"
