"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","Cost","CPU Utilization"
"23","SUCCESS","22","22","160.07","10","170.07","00","160.07","480.2","01.09"
"112","SUCCESS","40","40","166.69","10","176.69","00","166.69","500.06","00.38"
"168","SUCCESS","79","79","217.41","10","227.41","00","217.41","652.22","00.58"
"91","SUCCESS","99","99","220.8","10","230.8","00","220.8","662.41","01.75"
"05","SUCCESS","55","55","248.08","10","258.08","00","248.08","744.25","01.68"
"01","SUCCESS","48","48","283.56","10","293.56","00","283.56","850.68","00.91"
"38","SUCCESS","61","61","285.56","10","295.56","00","285.56","856.69","01.13"
"37","SUCCESS","94","94","308.49","10","318.49","00","308.49","925.46","00.61"
"97","SUCCESS","39","39","308.57","10","318.57","00","308.57","925.7","02.94"
"178","SUCCESS","45","45","312.79","10","322.79","00","312.79","938.37","00.99"
"127","SUCCESS","85","85","341.33","10","351.33","00","341.33","1024","01.95"
"175","SUCCESS","55","55","101.19","258.08","359.28","248.08","349.28","303.58","00.54"
"144","SUCCESS","64","64","355.5","10","365.5","00","355.5","1066.49","01.1"
"157","SUCCESS","42","42","356.48","10","366.48","00","356.48","1069.43","06.47"
"39","SUCCESS","54","54","359.51","10","369.51","00","359.51","1078.55","05.15"
"16","SUCCESS","43","43","359.83","10","369.83","00","359.83","1079.5","26.58"
"20","SUCCESS","37","37","362.39","10","372.39","00","362.39","1087.16","03.1"
"111","SUCCESS","98","98","371.5","10","381.5","00","371.5","1114.51","00.81"
"35","SUCCESS","05","05","385.73","10","395.73","00","385.73","1157.18","01.09"
"56","SUCCESS","32","32","390.93","10","400.93","00","390.93","1172.8","04.72"
"33","SUCCESS","15","15","424.79","10","434.79","00","424.79","1274.36","05.7"
"59","SUCCESS","63","63","426.88","10","436.88","00","426.88","1280.65","02.98"
"89","SUCCESS","35","35","434.76","10","444.76","00","434.76","1304.29","01"
"17","SUCCESS","75","75","437.37","10","447.37","00","437.37","1312.12","05.85"
"09","SUCCESS","12","12","454.96","10","464.96","00","454.96","1364.87","00.9"
"74","SUCCESS","33","33","459.71","10","469.71","00","459.71","1379.12","03.05"
"30","SUCCESS","65","65","465.66","10","475.66","00","465.66","1396.97","01.32"
"98","SUCCESS","44","44","472.41","10","482.41","00","472.41","1417.23","00.94"
"19","SUCCESS","92","92","477.72","10","487.72","00","477.72","1433.16","01.03"
"82","SUCCESS","21","21","482.55","10","492.55","00","482.55","1447.66","02.04"
"52","SUCCESS","04","04","492.68","10","502.68","00","492.68","1478.05","02.61"
"182","SUCCESS","73","73","495.97","10","505.97","00","495.97","1487.92","10.46"
"106","SUCCESS","90","90","496.17","10","506.17","00","496.17","1488.52","01.81"
"50","SUCCESS","16","16","506.8","10","516.8","00","506.8","1520.41","03.6"
"104","SUCCESS","100","100","509.66","10","519.66","00","509.66","1528.97","01.38"
"45","SUCCESS","08","08","528.58","10","538.58","00","528.58","1585.75","01.14"
"53","SUCCESS","80","80","536.15","10","546.15","00","536.15","1608.45","04.34"
"03","SUCCESS","52","52","540.59","10","550.59","00","540.59","1621.76","03.46"
"04","SUCCESS","14","14","548.16","10","558.16","00","548.16","1644.48","24.99"
"07","SUCCESS","36","36","549.79","10","559.79","00","549.79","1649.38","03.08"
"130","SUCCESS","87","87","550.3","10","560.3","00","550.3","1650.91","01.08"
"00","SUCCESS","62","62","567.38","10","577.38","00","567.38","1702.14","01.28"
"76","SUCCESS","29","29","571.82","10","581.82","00","571.82","1715.45","01.85"
"49","SUCCESS","91","91","572.93","10","582.93","00","572.93","1718.8","02.84"
"118","SUCCESS","23","23","575.62","10","585.62","00","575.62","1726.86","01.35"
"25","SUCCESS","101","101","587.38","10","597.38","00","587.38","1762.12","01.43"
"159","SUCCESS","99","99","377.3","230.8","608.11","220.8","598.11","1131.91","00.83"
"06","SUCCESS","51","51","599.28","10","609.28","00","599.28","1797.83","01.63"
"47","SUCCESS","28","28","603.89","10","613.89","00","603.89","1811.66","03.9"
"18","SUCCESS","13","13","607.21","10","617.21","00","607.21","1821.62","31.41"
"68","SUCCESS","49","49","615.62","10","625.62","00","615.62","1846.88","15.91"
"90","SUCCESS","22","22","469.54","170.07","639.61","160.07","629.61","1408.61","01.79"
"12","SUCCESS","78","78","634.68","10","644.68","00","634.68","1904.03","01.29"
"146","SUCCESS","15","15","224.42","434.79","659.21","424.79","649.21","673.27","01.23"
"139","SUCCESS","03","03","650.69","10","660.69","00","650.69","1952.07","40.29"
"61","SUCCESS","38","38","654.71","10","664.71","00","654.71","1964.14","01.32"
"02","SUCCESS","70","70","662.18","10","672.18","00","662.18","1986.55","01.35"
"65","SUCCESS","84","84","670.16","10","680.16","00","670.16","2010.49","02.09"
"36","SUCCESS","76","76","679.64","10","689.64","00","679.64","2038.92","02.13"
"22","SUCCESS","47","47","689.59","10","699.59","00","689.59","2068.77","01.51"
"15","SUCCESS","09","09","702.66","10","712.66","00","702.66","2107.98","16.69"
"57","SUCCESS","50","50","705.71","10","715.71","00","705.71","2117.14","02.08"
"163","SUCCESS","52","52","170.5","550.59","721.09","540.59","711.09","511.51","01.94"
