"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","RAM Utilization1","RAM Utilization2","RAM Utilization3","RAM Utilization4","RAM Utilization5","RAM Utilization6"
"14","SUCCESS","06","06","162","11","173","00","162","01","01","01","01","01","01"
"01","SUCCESS","11","11","244","11","255","00","244","01","01","01","01","01","01"
"02","SUCCESS","07","07","301","11","312","00","301","01","01","01","01","01","01"
"17","SUCCESS","08","08","467","11","478","00","467","01","01","01","01","01","01"
"16","SUCCESS","05","05","517","11","528","00","517","01","01","01","01","01","01"
"10","SUCCESS","03","03","534","11","545","00","534","01","01","01","01","01","01"
"00","SUCCESS","09","09","573","11","584","00","573","01","01","01","01","01","01"
"04","SUCCESS","10","10","740","11","751","00","740","01","01","01","01","01","01"
"20","SUCCESS","02","02","813","11","824","00","813","01","01","01","01","01","01"
"12","SUCCESS","07","07","530","312","842","301","831","01","01","01","01","01","01"
"24","SUCCESS","08","08","479","478","957","467","946","01","01","01","01","01","01"
"23","SUCCESS","04","04","978","11","989","00","978","01","01","01","01","01","01"
"37","SUCCESS","03","03","619","545","1164","534","1153","01","01","01","01","01","01"
"25","SUCCESS","05","05","704","528","1232","517","1221","01","01","01","01","01","01"
"03","SUCCESS","09","09","685","584","1269","573","1258","01","01","01","01","01","01"
"15","SUCCESS","06","06","1169","173","1342","162","1331","01","01","01","01","01","01"
"05","SUCCESS","11","11","1148","255","1403","244","1392","01","01","01","01","01","01"
"21","SUCCESS","02","02","585","824","1409","813","1398","01","01","01","01","01","01"
"22","SUCCESS","10","10","774","751","1525","740","1514","01","01","01","01","01","01"
"18","SUCCESS","07","07","686","842","1528","831","1517","01","01","01","01","01","01"
"07","SUCCESS","11","11","265","1403","1668","1392","1657","01","01","01","01","01","01"
"06","SUCCESS","09","09","519","1269","1788","1258","1777","01","01","01","01","01","01"
"34","SUCCESS","05","05","590","1232","1822","1221","1811","01","01","01","01","01","01"
"41","SUCCESS","08","08","899","957","1856","946","1845","01","01","01","01","01","01"
"28","SUCCESS","04","04","903","989","1892","978","1881","01","01","01","01","01","01"
"29","SUCCESS","07","07","481","1528","2009","1517","1998","01","01","01","01","01","01"
"47","SUCCESS","03","03","954","1164","2118","1153","2107","01","01","01","01","01","01"
"31","Failure","02","02","794","1409","2203","1398","2192","01","01","01","01","01","01"
"27","Failure","10","10","726","1525","2251","1514","2240","01","01","01","01","01","01"
"19","Failure","11","11","589","1668","2257","1657","2246","01","01","01","01","01","01"
"30","Failure","06","06","921","1342","2263","1331","2252","01","01","01","01","01","01"
"44","Failure","08","08","409","1856","2265","1845","2254","01","01","01","01","01","01"
"33","Failure","07","07","263","2009","2272","1998","2261","01","01","01","01","01","01"
"08","Failure","09","09","603","1788","2391","1777","2380","01","01","01","01","01","01"
"38","Failure","05","05","585","1822","2407","1811","2396","01","01","01","01","01","01"
"32","Failure","10","10","208","2251","2459","2240","2448","01","01","01","01","01","01"
"35","Failure","07","07","388","2272","2660","2261","2649","01","01","01","01","01","01"
"36","Failure","06","06","449","2263","2712","2252","2701","01","01","01","01","01","01"
"40","Failure","11","11","550","2257","2807","2246","2796","01","01","01","01","01","01"
"09","Failure","09","09","508","2391","2899","2380","2888","01","01","01","01","01","01"
"42","Failure","10","10","664","2459","3123","2448","3112","01","01","01","01","01","01"
"43","Failure","11","11","475","2807","3282","2796","3271","01","01","01","01","01","01"
"39","Failure","07","07","830","2660","3490","2649","3479","01","01","01","01","01","01"
"11","Failure","09","09","637","2899","3536","2888","3525","01","01","01","01","01","01"
"13","Failure","09","09","372","3536","3908","3525","3897","01","01","01","01","01","01"
"45","Failure","11","11","738","3282","4020","3271","4009","01","01","01","01","01","01"
"48","Failure","11","11","794","4020","4814","4009","4803","01","01","01","01","01","01"
"26","Failure","09","09","1004","3908","4912","3897","4901","01","01","01","01","01","01"
"46","Failure","09","09","288","4912","5200","4901","5189","01","01","01","01","01","01"
"49","Failure","09","09","514","5200","5714","5189","5703","01","01","01","01","01","01"
"Makespan using QLearning:","6674.046056032187"
"Total Completion Time:","104558.0"
"Avg Completion Time:","2091.16"
"Total Cost:","61256.0"
"Avg Cost:","1225.12"
"Avg Waiting Time:","1478.6"
"Successful Rate:","0.54"
"Avg CPU Utilization:","2.329125475285171"
"Total Power:","3582306.0"
"Average Ram:","1.0"
