"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","Cost","CPU Utilization"
"03","SUCCESS","03","03","353.19","00.5","353.69","00","353.19","1059.56","06.97"
"02","SUCCESS","04","04","396.71","00.5","397.21","00","396.71","1190.13","01.52"
"00","SUCCESS","05","05","419.71","00.5","420.21","00","419.71","1259.14","01.43"
"06","SUCCESS","02","02","456.92","00.5","457.42","00","456.92","1370.76","04.01"
"07","SUCCESS","02","02","103.4","457.42","560.82","456.92","560.32","310.2","00.37"
"08","SUCCESS","06","06","574.71","00.5","575.21","00","574.71","1724.13","01.51"
"01","SUCCESS","05","05","329.71","420.21","749.92","419.71","749.42","989.13","00.9"
"12","SUCCESS","02","02","308.76","560.82","869.58","560.32","869.08","926.28","01.03"
"10","SUCCESS","04","04","494.21","397.21","891.42","396.71","890.92","1482.63","01.83"
"04","SUCCESS","03","03","767.59","353.69","1121.28","353.19","1120.78","2302.77","01.74"
"09","SUCCESS","06","06","679.3","575.21","1254.51","574.71","1254.01","2037.9","01.85"
"14","SUCCESS","05","05","849.88","749.92","1599.81","749.42","1599.31","2549.65","08.56"
"15","SUCCESS","04","04","729.36","891.42","1620.78","890.92","1620.28","2188.09","01.64"
"19","SUCCESS","02","02","1011.92","869.58","1881.5","869.08","1881","3035.75","02.16"
"05","SUCCESS","03","03","858.34","1121.28","1979.61","1120.78","1979.11","2575.01","02.62"
"28","SUCCESS","04","04","538.77","1620.78","2159.56","1620.28","2159.06","1616.32","02.51"
"18","SUCCESS","06","06","905.18","1254.51","2159.69","1254.01","2159.19","2715.53","01.89"
"16","SUCCESS","05","05","640.79","1599.81","2240.6","1599.31","2240.1","1922.36","01.62"
"24","SUCCESS","05","05","352.25","2240.6","2592.85","2240.1","2592.35","1056.75","01.93"
"20","SUCCESS","02","02","755.2","1881.5","2636.69","1881","2636.19","2265.59","10.57"
"27","SUCCESS","06","06","562","2159.69","2721.68","2159.19","2721.18","1685.99","02.53"
"11","SUCCESS","03","03","768.58","1979.61","2748.19","1979.11","2747.69","2305.73","03.99"
"31","SUCCESS","04","04","863.05","2159.56","3022.61","2159.06","3022.11","2589.16","01.72"
"25","SUCCESS","02","02","404.36","2636.69","3041.06","2636.19","3040.56","1213.09","02.41"
"13","SUCCESS","03","03","386.34","2748.19","3134.53","2747.69","3134.03","1159.01","01.91"
"26","SUCCESS","05","05","673.77","2592.85","3266.61","2592.35","3266.11","2021.3","02.63"
"33","SUCCESS","06","06","648.16","2721.68","3369.84","2721.18","3369.34","1944.47","45.07"
"37","SUCCESS","04","04","624.24","3022.61","3646.85","3022.11","3646.35","1872.73","04.46"
"17","SUCCESS","03","03","594.12","3134.53","3728.65","3134.03","3728.15","1782.37","01.48"
"44","SUCCESS","02","02","708.08","3041.06","3749.14","3040.56","3748.64","2124.24","02.05"
"30","SUCCESS","05","05","579.36","3266.61","3845.97","3266.11","3845.47","1738.07","01.42"
"48","SUCCESS","02","02","148.97","3749.14","3898.11","3748.64","3897.61","446.92","00.61"
"45","SUCCESS","04","04","617.27","3646.85","4264.12","3646.35","4263.62","1851.81","02.58"
"36","SUCCESS","06","06","1012.59","3369.84","4382.43","3369.34","4381.93","3037.78","08.66"
"21","SUCCESS","03","03","808.9","3728.65","4537.56","3728.15","4537.06","2426.71","02.78"
"32","SUCCESS","05","05","756.11","3845.97","4602.08","3845.47","4601.58","2268.33","04.53"
"49","SUCCESS","02","02","735.43","3898.11","4633.54","3897.61","4633.04","2206.3","10"
"38","SUCCESS","06","06","323.56","4382.43","4705.99","4381.93","4705.49","970.67","03.22"
"34","SUCCESS","05","05","443.62","4602.08","5045.7","4601.58","5045.2","1330.85","01.59"
"41","SUCCESS","06","06","340.57","4705.99","5046.56","4705.49","5046.06","1021.71","01.06"
