"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","Cost","CPU Utilization"
"00","SUCCESS","03","03","211.11","00.5","211.61","00","211.11","633.32","00.93"
"01","SUCCESS","05","05","319.22","00.5","319.72","00","319.22","957.66","01.2"
"02","SUCCESS","06","06","742.69","00.5","743.19","00","742.69","2228.06","01.61"
"03","SUCCESS","04","04","619.66","00.5","620.16","00","619.66","1858.98","01.57"
"04","SUCCESS","02","02","592.59","00.5","593.09","00","592.59","1777.77","01.16"
"05","SUCCESS","03","03","342.92","211.61","554.53","211.11","554.03","1028.77","01.04"
"06","SUCCESS","04","04","645.03","620.16","1265.19","619.66","1264.69","1935.09","03.72"
"07","SUCCESS","02","02","787.22","593.09","1380.31","592.59","1379.81","2361.67","01.62"
"08","SUCCESS","03","03","864.47","554.53","1419","554.03","1418.5","2593.4","29.43"
"09","SUCCESS","02","02","261.05","1380.31","1641.36","1379.81","1640.86","783.15","00.51"
"Makespan using QLearning:","2952.1907484610247"
"Total Completion Time:","8743.16"
"Avg Completion Time:","874.316"
"Total Cost:","16157.87"
"Avg Cost:","1615.787"
"Avg Waiting Time:","335.71999999999997"
