"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","Cost","CPU Utilization"
"15","SUCCESS","76","76","122.46","00.1","122.56","00","122.46","367.38","00.38"
"31","SUCCESS","16","16","129.93","00.1","130.03","00","129.93","389.79","00.54"
"585","SUCCESS","49","49","135.3","00.1","135.4","00","135.3","405.91","00.28"
"42","SUCCESS","83","83","161.17","00.1","161.27","00","161.17","483.51","01.07"
"103","SUCCESS","86","86","175.87","00.1","175.97","00","175.87","527.62","00.4"
"213","SUCCESS","14","14","194.84","00.1","194.94","00","194.84","584.52","02.87"
"118","SUCCESS","96","96","210.05","00.1","210.15","00","210.05","630.14","00.87"
"20","SUCCESS","24","24","213.56","00.1","213.66","00","213.56","640.67","00.96"
"09","SUCCESS","15","15","217.75","00.1","217.85","00","217.75","653.26","00.44"
"07","SUCCESS","21","21","231.05","00.1","231.15","00","231.05","693.14","00.83"
"80","SUCCESS","26","26","256.46","00.1","256.56","00","256.46","769.39","00.54"
"211","SUCCESS","70","70","258.89","00.1","258.99","00","258.89","776.68","00.75"
"14","SUCCESS","82","82","264.01","00.1","264.11","00","264.01","792.04","01.02"
"346","SUCCESS","72","72","268.48","00.1","268.58","00","268.48","805.44","01.16"
"43","SUCCESS","91","91","269.03","00.1","269.13","00","269.03","807.08","01.85"
"87","SUCCESS","17","17","277.06","00.1","277.16","00","277.06","831.16","01.04"
"263","SUCCESS","33","33","291.26","00.1","291.36","00","291.26","873.77","00.91"
"396","SUCCESS","47","47","294.9","00.1","295","00","294.9","884.69","10.61"
"92","SUCCESS","59","59","299.12","00.1","299.22","00","299.12","897.36","00.8"
"44","SUCCESS","50","50","303.52","00.1","303.62","00","303.52","910.57","29.45"
"35","SUCCESS","13","13","307.96","00.1","308.06","00","307.96","923.89","01.57"
"16","SUCCESS","43","43","318.78","00.1","318.88","00","318.78","956.34","00.68"
"226","SUCCESS","45","45","319.62","00.1","319.72","00","319.62","958.86","02.77"
"57","SUCCESS","07","07","350.9","00.1","351","00","350.9","1052.71","01.1"
"285","SUCCESS","35","35","391.79","00.1","391.89","00","391.79","1175.38","04.31"
"23","SUCCESS","18","18","395.27","00.1","395.37","00","395.27","1185.82","00.91"
"11","SUCCESS","48","48","444.4","00.1","444.5","00","444.4","1333.19","04.67"
"603","SUCCESS","49","49","336.27","135.4","471.67","135.3","471.57","1008.81","02.34"
"241","SUCCESS","44","44","477.37","00.1","477.47","00","477.37","1432.12","01.78"
"13","SUCCESS","41","41","478.48","00.1","478.58","00","478.48","1435.45","01.03"
"06","SUCCESS","90","90","499.41","00.1","499.51","00","499.41","1498.24","01.66"
"47","SUCCESS","93","93","506.15","00.1","506.25","00","506.15","1518.44","01.15"
"89","SUCCESS","67","67","510.15","00.1","510.25","00","510.15","1530.44","01.16"
"203","SUCCESS","68","68","510.49","00.1","510.59","00","510.49","1531.47","02.31"
"29","SUCCESS","51","51","520.68","00.1","520.78","00","520.68","1562.04","01.87"
"60","SUCCESS","53","53","523.77","00.1","523.88","00","523.77","1571.32","01.28"
"55","SUCCESS","11","11","523.89","00.1","523.99","00","523.89","1571.67","03.25"
"240","SUCCESS","83","83","367.03","161.27","528.3","161.17","528.2","1101.1","01.04"
"30","SUCCESS","54","54","530.5","00.1","530.6","00","530.5","1591.5","02.01"
"187","SUCCESS","28","28","540.53","00.1","540.63","00","540.53","1621.58","06.81"
"208","SUCCESS","60","60","547.25","00.1","547.35","00","547.25","1641.74","01.74"
"54","SUCCESS","80","80","552.35","00.1","552.45","00","552.35","1657.05","01.33"
"18","SUCCESS","100","100","564.44","00.1","564.54","00","564.44","1693.31","01.35"
"551","SUCCESS","36","36","570.19","00.1","570.29","00","570.19","1710.56","06.13"
"98","SUCCESS","42","42","570.7","00.1","570.8","00","570.7","1712.11","02.1"
"04","SUCCESS","29","29","571.63","00.1","571.73","00","571.63","1714.9","01.62"
"90","SUCCESS","37","37","579.07","00.1","579.17","00","579.07","1737.21","01.38"
"194","SUCCESS","76","76","458.7","122.56","581.26","122.46","581.16","1376.09","01.1"
"64","SUCCESS","66","66","581.97","00.1","582.07","00","581.97","1745.9","05.7"
"39","SUCCESS","46","46","582.9","00.1","583","00","582.9","1748.69","05"
"150","SUCCESS","02","02","586.55","00.1","586.65","00","586.55","1759.64","02.24"
"127","SUCCESS","03","03","587.99","00.1","588.09","00","587.99","1763.98","01.89"
"99","SUCCESS","85","85","596.21","00.1","596.31","00","596.21","1788.64","05.11"
"36","SUCCESS","10","10","596.46","00.1","596.56","00","596.46","1789.37","01.24"
"326","SUCCESS","22","22","598.07","00.1","598.17","00","598.07","1794.22","01.95"
"205","SUCCESS","77","77","602.28","00.1","602.38","00","602.28","1806.84","01.43"
"28","SUCCESS","39","39","619.63","00.1","619.73","00","619.63","1858.9","02.26"
"82","SUCCESS","99","99","622.09","00.1","622.19","00","622.09","1866.28","01.29"
"356","SUCCESS","30","30","622.46","00.1","622.56","00","622.46","1867.37","04.24"
"02","SUCCESS","87","87","626.24","00.1","626.34","00","626.24","1878.71","38.03"
"45","SUCCESS","38","38","626.28","00.1","626.38","00","626.28","1878.85","01.67"
"102","SUCCESS","75","75","630.15","00.1","630.25","00","630.15","1890.46","01.45"
"17","SUCCESS","79","79","634.12","00.1","634.22","00","634.12","1902.36","02.41"
"24","SUCCESS","63","63","636.96","00.1","637.06","00","636.96","1910.88","04.73"
"01","SUCCESS","31","31","641.76","00.1","641.86","00","641.76","1925.29","06.74"
"120","SUCCESS","32","32","641.84","00.1","641.94","00","641.84","1925.52","02.88"
"170","SUCCESS","34","34","642.94","00.1","643.04","00","642.94","1928.83","08.68"
"34","SUCCESS","61","61","647.52","00.1","647.62","00","647.52","1942.55","07.48"
"69","SUCCESS","101","101","647.54","00.1","647.64","00","647.54","1942.61","01.9"
"250","SUCCESS","07","07","299.27","351","650.28","350.9","650.18","897.82","00.93"
"05","SUCCESS","95","95","656.58","00.1","656.68","00","656.58","1969.73","01.98"
"37","SUCCESS","08","08","658.19","00.1","658.29","00","658.19","1974.57","07.82"
"311","SUCCESS","59","59","360.05","299.22","659.27","299.12","659.17","1080.15","13.82"
"168","SUCCESS","17","17","384.6","277.16","661.75","277.06","661.65","1153.8","07.52"
"419","SUCCESS","47","47","379.69","295","674.68","294.9","674.58","1139.06","09.03"
"134","SUCCESS","23","23","676.45","00.1","676.55","00","676.45","2029.34","03"
"00","SUCCESS","05","05","679.33","00.1","679.43","00","679.33","2037.99","02.68"
"139","SUCCESS","94","94","689.11","00.1","689.21","00","689.11","2067.32","01.92"
"91","SUCCESS","06","06","690.95","00.1","691.05","00","690.95","2072.85","01.41"
"153","SUCCESS","52","52","693.79","00.1","693.89","00","693.79","2081.38","03.51"
"245","SUCCESS","14","14","500.69","194.94","695.63","194.84","695.53","1502.07","02.65"
"83","SUCCESS","71","71","698.63","00.1","698.73","00","698.63","2095.88","02.24"
"33","SUCCESS","12","12","716.2","00.1","716.3","00","716.2","2148.59","08.4"
"290","SUCCESS","86","86","546","175.97","721.97","175.87","721.87","1638","01.08"
"27","SUCCESS","81","81","722.68","00.1","722.78","00","722.68","2168.03","14.03"
"142","SUCCESS","20","20","726.36","00.1","726.46","00","726.36","2179.09","03.61"
"167","SUCCESS","04","04","736.07","00.1","736.17","00","736.07","2208.2","24.04"
"63","SUCCESS","09","09","741.88","00.1","741.98","00","741.88","2225.64","02.35"
"65","SUCCESS","16","16","613.06","130.03","743.09","129.93","742.99","1839.19","01.8"
"264","SUCCESS","33","33","453.58","291.36","744.94","291.26","744.84","1360.75","05.3"
"214","SUCCESS","78","78","747.12","00.1","747.22","00","747.12","2241.37","04.14"
"10","SUCCESS","89","89","748.54","00.1","748.64","00","748.54","2245.62","28.51"
"74","SUCCESS","64","64","762.43","00.1","762.53","00","762.43","2287.28","07.13"
"77","SUCCESS","25","25","792.29","00.1","792.39","00","792.29","2376.88","04.7"
"138","SUCCESS","91","91","526.12","269.13","795.25","269.03","795.15","1578.35","01.18"
"19","SUCCESS","27","27","798.8","00.1","798.9","00","798.8","2396.4","12.69"
"316","SUCCESS","58","58","811.16","00.1","811.26","00","811.16","2433.49","01.81"
"32","SUCCESS","62","62","819.59","00.1","819.69","00","819.59","2458.76","05.37"
"75","SUCCESS","97","97","823.11","00.1","823.21","00","823.11","2469.34","38.98"
"109","SUCCESS","26","26","577.98","256.56","834.55","256.46","834.45","1733.95","01.4"
"03","SUCCESS","65","65","838.25","00.1","838.35","00","838.25","2514.74","34.51"
"48","SUCCESS","24","24","630.62","213.66","844.28","213.56","844.18","1891.86","01.78"
"141","SUCCESS","29","29","283.83","571.73","855.56","571.63","855.46","851.48","01.69"
"101","SUCCESS","93","93","355.37","506.25","861.61","506.15","861.51","1066.1","01.09"
"25","SUCCESS","84","84","877.82","00.1","877.92","00","877.82","2633.47","01.73"
"72","SUCCESS","55","55","889.43","00.1","889.53","00","889.43","2668.29","07.63"
"40","SUCCESS","98","98","889.55","00.1","889.65","00","889.55","2668.66","01.77"
"335","SUCCESS","45","45","573.23","319.72","892.95","319.62","892.85","1719.7","01.16"
