"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","Cost","CPU Utilization"
"00","SUCCESS","90","90","508.23","20","528.23","00","508.23","1524.7","01.94"
"01","SUCCESS","92","92","214.55","20","234.55","00","214.55","643.66","01.08"
"02","SUCCESS","02","02","722.67","20","742.67","00","722.67","2168.01","03.14"
"03","SUCCESS","119","119","958.36","20","978.36","00","958.36","2875.09","02.52"
"04","SUCCESS","115","115","329.48","20","349.48","00","329.48","988.43","02.66"
"05","SUCCESS","89","89","684.48","20","704.48","00","684.48","2053.45","02.03"
"06","SUCCESS","65","65","589.01","20","609.01","00","589.01","1767.02","01.19"
"07","SUCCESS","11","11","195.58","20","215.58","00","195.58","586.74","00.73"
"08","SUCCESS","12","12","1033.18","20","1053.18","00","1033.18","3099.53","30.56"
"09","SUCCESS","99","99","318.26","20","338.26","00","318.26","954.78","01.72"
"Makespan using QLearning:","820.7410498497625"
"Total Completion Time:","5553.8"
"Avg Completion Time:","555.38"
"Total Cost:","16661.41"
"Avg Cost:","1666.141"
"Avg Waiting Time:","0.0"
