"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","Cost","CPU Utilization"
"07","SUCCESS","47","47","203.25","20","223.25","00","203.25","609.76","01.49"
"02","SUCCESS","62","62","262.2","20","282.2","00","262.2","786.6","00.94"
"09","SUCCESS","135","135","344.88","20","364.88","00","344.88","1034.63","00.68"
"04","SUCCESS","101","101","391.43","20","411.43","00","391.43","1174.28","01.01"
"03","SUCCESS","110","110","458.64","20","478.64","00","458.64","1375.91","15.22"
"05","SUCCESS","169","169","485.71","20","505.71","00","485.71","1457.12","10.32"
"06","SUCCESS","123","123","496.76","20","516.76","00","496.76","1490.27","01.62"
"00","SUCCESS","58","58","759.11","20","779.11","00","759.11","2277.34","02.33"
"08","SUCCESS","129","129","882.63","20","902.63","00","882.63","2647.88","16.49"
"01","SUCCESS","170","170","1030.92","20","1050.92","00","1030.92","3092.76","05.79"
"Makespan using QLearning:","940.1911952190561"
"Total Completion Time:","5315.53"
"Avg Completion Time:","531.553"
"Total Cost:","15946.550000000001"
"Avg Cost:","1594.6550000000002"
"Avg Waiting Time:","0.0"
