"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","Cost","CPU Utilization"
"39","SUCCESS","62","62","69.77","220","289.77","00","69.77","209.31","00.77"
"12","SUCCESS","112","112","127.9","220","347.9","00","127.9","383.69","00.63"
"47","SUCCESS","100","100","135.03","220","355.03","00","135.03","405.09","00.41"
"27","SUCCESS","37","37","192.43","220","412.43","00","192.43","577.29","00.51"
"30","SUCCESS","148","148","231.79","220","451.79","00","231.79","695.38","00.61"
"31","SUCCESS","92","92","246.66","220","466.66","00","246.66","739.98","00.54"
"07","SUCCESS","190","190","257.39","220","477.39","00","257.39","772.16","00.51"
"11","SUCCESS","134","134","278.62","220","498.62","00","278.62","835.85","01"
"09","SUCCESS","87","87","318.3","220","538.3","00","318.3","954.9","02.03"
"44","SUCCESS","57","57","328.11","220","548.11","00","328.11","984.32","30.21"
"36","SUCCESS","102","102","334.84","220","554.84","00","334.84","1004.53","01.43"
"20","SUCCESS","40","40","360.62","220","580.62","00","360.62","1081.85","08.25"
"25","SUCCESS","186","186","378.25","220","598.25","00","378.25","1134.76","02.43"
"02","SUCCESS","152","152","389.68","220","609.68","00","389.68","1169.04","02.21"
"17","SUCCESS","116","116","404.04","220","624.04","00","404.04","1212.11","07.68"
"05","SUCCESS","171","171","432.79","220","652.79","00","432.79","1298.36","01.36"
"19","SUCCESS","93","93","506.05","220","726.05","00","506.05","1518.15","02.63"
"49","SUCCESS","77","77","516.52","220","736.52","00","516.52","1549.57","02.25"
"03","SUCCESS","184","184","525.61","220","745.61","00","525.61","1576.84","07.46"
"16","SUCCESS","182","182","536.63","220","756.63","00","536.63","1609.9","07.13"
"04","SUCCESS","84","84","540.12","220","760.12","00","540.12","1620.38","01.21"
"24","SUCCESS","196","196","541.49","220","761.49","00","541.49","1624.48","03.95"
"46","SUCCESS","54","54","554.52","220","774.52","00","554.52","1663.55","03.21"
"15","SUCCESS","111","111","567.7","220","787.69","00","567.7","1703.09","02.7"
"13","SUCCESS","137","137","576.89","220","796.89","00","576.89","1730.67","02.06"
"23","SUCCESS","53","53","577.33","220","797.33","00","577.33","1731.98","05.56"
"01","SUCCESS","189","189","580.12","220","800.12","00","580.12","1740.35","11.9"
"42","SUCCESS","143","143","591.43","220","811.43","00","591.43","1774.29","03.16"
"48","SUCCESS","110","110","596.46","220","816.46","00","596.46","1789.37","12.75"
"00","SUCCESS","101","101","597.35","220","817.35","00","597.35","1792.05","03.11"
"21","SUCCESS","127","127","646.77","220","866.77","00","646.77","1940.31","03.12"
"14","SUCCESS","169","169","672.68","220","892.68","00","672.68","2018.04","17.98"
"06","SUCCESS","78","78","701.39","220","921.39","00","701.39","2104.17","03.12"
"26","SUCCESS","192","192","725","220","945","00","725","2174.99","03.63"
"22","SUCCESS","131","131","730.45","220","950.45","00","730.45","2191.35","02.29"
"10","SUCCESS","66","66","746.45","220","966.45","00","746.45","2239.35","03.9"
"08","SUCCESS","130","130","769.77","220","989.77","00","769.77","2309.32","01.64"
"37","SUCCESS","157","157","799.18","220","1019.18","00","799.18","2397.55","09.28"
"41","SUCCESS","134","134","523.91","498.62","1022.53","278.62","802.53","1571.74","03.9"
"34","SUCCESS","05","05","861.28","220","1081.28","00","861.28","2583.84","06.55"
"45","SUCCESS","92","92","692.38","466.66","1159.04","246.66","939.04","2077.13","01.9"
"38","SUCCESS","164","164","962.25","220","1182.25","00","962.25","2886.76","01.97"
"32","SUCCESS","162","162","981.94","220","1201.94","00","981.94","2945.83","02.22"
"18","SUCCESS","200","200","995.72","220","1215.72","00","995.72","2987.15","03.17"
"29","SUCCESS","83","83","1000.86","220","1220.86","00","1000.86","3002.59","03.51"
"43","SUCCESS","22","22","1089.06","220","1309.06","00","1089.06","3267.19","05.54"
"28","SUCCESS","93","93","697.12","726.05","1423.17","506.05","1203.17","2091.36","03.88"
"35","SUCCESS","171","171","806.11","652.79","1458.89","432.79","1238.89","2418.32","02.78"
"40","SUCCESS","200","200","791.71","1215.72","2007.43","995.72","1787.43","2375.13","13.02"
"33","SUCCESS","162","162","861.4","1201.94","2063.34","981.94","1843.34","2584.19","05.61"
"Makespan using QLearning:","1512.1001966233412"
"Total Completion Time:","31791.640000000003"
"Avg Completion Time:","635.8328"
"Total Cost:","85049.6"
"Avg Cost:","1700.9920000000002"
"Avg Waiting Time:","68.8356"
