"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","Cost","CPU Utilization"
"00","SUCCESS","149","149","990.03","20","1010.03","00","990.03","2970.1","18.49"
"01","SUCCESS","78","78","586.99","20","606.99","00","586.99","1760.98","06.39"
"02","SUCCESS","84","84","593.28","20","613.28","00","593.28","1779.85","01.19"
"03","SUCCESS","49","49","691.51","20","711.51","00","691.51","2074.53","01.76"
"04","SUCCESS","49","49","285.12","711.51","996.63","691.51","976.63","855.35","01.07"
"05","SUCCESS","28","28","130.76","20","150.76","00","130.76","392.27","00.46"
"06","SUCCESS","70","70","741.73","20","761.73","00","741.73","2225.19","07.53"
"07","SUCCESS","164","164","840.36","20","860.36","00","840.36","2521.07","07.89"
"08","SUCCESS","15","15","534.64","20","554.64","00","534.64","1603.92","01.65"
"09","SUCCESS","44","44","362.43","20","382.43","00","362.43","1087.28","08.53"
"10","SUCCESS","171","171","744.33","20","764.33","00","744.33","2232.98","06.08"
"11","SUCCESS","139","139","874.85","20","894.85","00","874.85","2624.56","04.14"
"12","SUCCESS","156","156","735.14","20","755.14","00","735.14","2205.43","44.62"
"13","SUCCESS","89","89","790.16","20","810.16","00","790.16","2370.49","14.63"
"14","SUCCESS","170","170","864.99","20","884.99","00","864.99","2594.97","05.12"
"15","SUCCESS","164","164","213.18","860.36","1073.54","840.36","1053.54","639.55","00.5"
"16","SUCCESS","32","32","474.25","20","494.25","00","474.25","1422.75","01.22"
"17","SUCCESS","96","96","640.5","20","660.5","00","640.5","1921.5","01.56"
"18","SUCCESS","12","12","743.61","20","763.61","00","743.61","2230.82","12.73"
"19","SUCCESS","134","134","260","20","280","00","260","779.99","01.62"
"20","SUCCESS","142","142","442.69","20","462.69","00","442.69","1328.06","01.05"
"21","SUCCESS","80","80","389.28","20","409.28","00","389.28","1167.83","08.87"
"22","SUCCESS","75","75","659.19","20","679.19","00","659.19","1977.56","01.36"
"23","SUCCESS","196","196","660.86","20","680.86","00","660.86","1982.57","01.81"
"24","SUCCESS","55","55","789.76","20","809.76","00","789.76","2369.29","01.79"
"25","SUCCESS","11","11","416.8","20","436.8","00","416.8","1250.39","02.79"
"26","SUCCESS","177","177","594.95","20","614.95","00","594.95","1784.84","03.19"
"27","SUCCESS","178","178","725.62","20","745.62","00","725.62","2176.85","03.3"
"28","SUCCESS","71","71","155.41","20","175.41","00","155.41","466.24","00.6"
"29","SUCCESS","130","130","311.73","20","331.73","00","311.73","935.2","02.52"
"30","SUCCESS","94","94","740.41","20","760.41","00","740.41","2221.24","02.73"
"31","SUCCESS","104","104","544.84","20","564.84","00","544.84","1634.51","01.86"
"32","SUCCESS","129","129","791.98","20","811.98","00","791.98","2375.93","04.85"
"33","SUCCESS","20","20","932.89","20","952.89","00","932.89","2798.68","02.32"
"34","SUCCESS","51","51","739.45","20","759.45","00","739.45","2218.35","01.58"
"35","SUCCESS","191","191","223.67","20","243.67","00","223.67","671.01","08.17"
"36","SUCCESS","148","148","440.5","20","460.5","00","440.5","1321.5","07.13"
"37","SUCCESS","134","134","453.13","280","733.13","260","713.13","1359.4","05.5"
"38","SUCCESS","198","198","417.06","20","437.06","00","417.06","1251.18","01.24"
"39","SUCCESS","52","52","736.54","20","756.54","00","736.54","2209.62","02.23"
"40","SUCCESS","73","73","162.15","20","182.15","00","162.15","486.45","01.7"
"41","SUCCESS","198","198","740.4","437.06","1177.46","417.06","1157.46","2221.19","01.56"
"42","SUCCESS","132","132","798.48","20","818.48","00","798.48","2395.44","17.14"
"43","SUCCESS","27","27","739.72","20","759.72","00","739.72","2219.14","22.76"
"44","SUCCESS","113","113","277.45","20","297.45","00","277.45","832.34","00.95"
"45","SUCCESS","74","74","644.56","20","664.56","00","644.56","1933.68","03.39"
"46","SUCCESS","187","187","450.86","20","470.86","00","450.86","1352.57","01.16"
"47","SUCCESS","123","123","543.39","20","563.39","00","543.39","1630.17","01.55"
"48","SUCCESS","64","64","897.46","20","917.46","00","897.46","2692.39","05.64"
"49","SUCCESS","167","167","885.65","20","905.65","00","885.65","2656.96","02.01"
"Makespan using QLearning:","1547.9160240658853"
"Total Completion Time:","31613.670000000006"
"Avg Completion Time:","632.2734000000002"
"Total Cost:","88214.15999999997"
"Avg Cost:","1764.2831999999994"
"Avg Waiting Time:","44.178599999999996"
