"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","Cost","CPU Utilization"
"00","SUCCESS","50","50","315.71","15","330.71","00","315.71","947.12","01.57"
"01","SUCCESS","24","24","497.23","15","512.23","00","497.23","1491.68","01.63"
"02","SUCCESS","121","121","544.68","15","559.68","00","544.68","1634.05","12.86"
"03","SUCCESS","21","21","621.12","15","636.12","00","621.12","1863.36","01.85"
"04","SUCCESS","70","70","771.15","15","786.15","00","771.15","2313.46","01.65"
"05","SUCCESS","82","82","630.61","15","645.61","00","630.61","1891.83","01.53"
"06","SUCCESS","88","88","439.75","15","454.75","00","439.75","1319.26","02"
"07","SUCCESS","13","13","259.06","15","274.06","00","259.06","777.19","00.68"
"08","SUCCESS","39","39","528.38","15","543.38","00","528.38","1585.14","01.41"
"09","SUCCESS","97","97","1089.64","15","1104.64","00","1089.64","3268.93","09.68"
"10","SUCCESS","110","110","652.04","15","667.04","00","652.04","1956.11","01.89"
"11","SUCCESS","136","136","592","15","607","00","592","1776","03.29"
"12","SUCCESS","90","90","999.68","15","1014.68","00","999.68","2999.03","20.54"
"13","SUCCESS","28","28","162.5","15","177.5","00","162.5","487.49","03.05"
"14","SUCCESS","128","128","752.48","15","767.48","00","752.48","2257.44","10.53"
"15","SUCCESS","135","135","895.91","15","910.91","00","895.91","2687.74","08.02"
"16","SUCCESS","53","53","586.26","15","601.26","00","586.26","1758.77","01.68"
"17","SUCCESS","47","47","785.23","15","800.23","00","785.23","2355.69","02.14"
"18","SUCCESS","68","68","930.88","15","945.88","00","930.88","2792.64","02.52"
"19","SUCCESS","49","49","533.65","15","548.65","00","533.65","1600.95","02.3"
"20","SUCCESS","70","70","536.6","786.15","1322.76","771.15","1307.76","1609.81","03.44"
"21","SUCCESS","45","45","700.22","15","715.22","00","700.22","2100.67","03.86"
"22","SUCCESS","92","92","381.13","15","396.13","00","381.13","1143.38","03.41"
"23","SUCCESS","125","125","495.72","15","510.72","00","495.72","1487.16","01.17"
"24","SUCCESS","49","49","339.44","548.65","888.09","533.65","873.09","1018.33","01.21"
"25","SUCCESS","68","68","436.64","945.88","1382.52","930.88","1367.52","1309.91","01.66"
"26","SUCCESS","27","27","672.79","15","687.79","00","672.79","2018.38","01.89"
"27","SUCCESS","106","106","147.33","15","162.33","00","147.33","441.99","00.31"
"28","SUCCESS","18","18","535.96","15","550.96","00","535.96","1607.87","01.25"
"29","SUCCESS","142","142","405.74","15","420.74","00","405.74","1217.22","01.03"
"30","SUCCESS","32","32","676.65","15","691.65","00","676.65","2029.94","01.92"
"31","SUCCESS","61","61","251.64","15","266.64","00","251.64","754.93","00.64"
"32","SUCCESS","133","133","673.24","15","688.24","00","673.24","2019.71","03.47"
"33","SUCCESS","104","104","877.64","15","892.64","00","877.64","2632.93","66.42"
"34","SUCCESS","31","31","859.08","15","874.08","00","859.08","2577.24","09.38"
"35","SUCCESS","34","34","205.93","15","220.92","00","205.93","617.78","00.89"
"36","SUCCESS","113","113","441.59","15","456.59","00","441.59","1324.77","23.02"
"37","SUCCESS","44","44","579.84","15","594.84","00","579.84","1739.51","26.6"
"38","SUCCESS","112","112","1015.55","15","1030.55","00","1015.55","3046.65","11.08"
"39","SUCCESS","119","119","107.31","15","122.31","00","107.31","321.94","00.26"
"40","SUCCESS","37","37","741.23","15","756.23","00","741.23","2223.68","01.98"
"41","SUCCESS","17","17","285.72","15","300.72","00","285.72","857.16","04.26"
"42","SUCCESS","32","32","547.18","691.65","1238.83","676.65","1223.83","1641.54","02.1"
"43","SUCCESS","124","124","783.04","15","798.04","00","783.04","2349.12","06.43"
"44","SUCCESS","132","132","414.06","15","429.06","00","414.06","1242.17","05.62"
"45","SUCCESS","146","146","547.83","15","562.83","00","547.83","1643.5","06.04"
"46","SUCCESS","150","150","779.52","15","794.52","00","779.52","2338.55","01.88"
"47","SUCCESS","42","42","316.97","15","331.97","00","316.97","950.91","01.31"
"48","SUCCESS","52","52","501.34","15","516.34","00","501.34","1504.02","02.57"
"49","SUCCESS","106","106","738.1","162.33","900.43","147.33","885.43","2214.31","01.93"
"Makespan using QLearning:","1679.627115765225"
"Total Completion Time:","31642.660000000014"
"Avg Completion Time:","632.8532000000002"
"Total Cost:","85748.95999999999"
"Avg Cost:","1714.9791999999998"
"Avg Waiting Time:","61.1932"
