"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","Cost","CPU Utilization"
"00","SUCCESS","02","02","352.3","00.2","352.5","00","352.3","1056.91","02.39"
"01","SUCCESS","03","03","792.7","00.2","792.9","00","792.7","2378.1","04.53"
"02","SUCCESS","02","02","893.88","352.5","1246.39","352.3","1246.19","2681.65","03.02"
"03","SUCCESS","02","02","951.06","1246.39","2197.45","1246.19","2197.25","2853.18","02.74"
"04","SUCCESS","02","02","953.18","2197.45","3150.63","2197.25","3150.43","2859.54","01.94"
"05","SUCCESS","03","03","582.91","792.9","1375.81","792.7","1375.61","1748.73","12.05"
"06","SUCCESS","02","02","777.49","3150.63","3928.11","3150.43","3927.91","2332.46","02.27"
"07","SUCCESS","02","02","660.48","3928.11","4588.6","3927.91","4588.4","1981.45","01.52"
"08","SUCCESS","03","03","745.89","1375.81","2121.7","1375.61","2121.5","2237.66","01.85"
"09","SUCCESS","03","03","622.84","2121.7","2744.54","2121.5","2744.34","1868.53","02.41"
"10","SUCCESS","03","03","624.74","2744.54","3369.28","2744.34","3369.08","1874.21","01.97"
"11","SUCCESS","03","03","285.77","3369.28","3655.05","3369.08","3654.85","857.3","13.07"
"12","SUCCESS","03","03","647.24","3655.05","4302.29","3654.85","4302.09","1941.73","05.15"
"13","SUCCESS","02","02","714.26","4588.6","5302.86","4588.4","5302.66","2142.78","02.62"
"14","SUCCESS","03","03","726.38","4302.29","5028.68","4302.09","5028.48","2179.15","01.61"
"15","SUCCESS","02","02","720.52","5302.86","6023.38","5302.66","6023.18","2161.57","04.63"
"16","SUCCESS","03","03","473.09","5028.68","5501.76","5028.48","5501.56","1419.26","04.08"
"17","SUCCESS","02","02","820.14","6023.38","6843.53","6023.18","6843.33","2460.43","01.91"
"18","SUCCESS","03","03","688.38","5501.76","6190.15","5501.56","6189.95","2065.15","02.25"
"19","SUCCESS","02","02","946.95","6843.53","7790.47","6843.33","7790.27","2840.84","02.46"
"20","SUCCESS","03","03","614.93","6190.15","6805.07","6189.95","6804.87","1844.78","01.43"
"21","SUCCESS","03","03","781.81","6805.07","7586.88","6804.87","7586.68","2345.43","03.84"
"22","SUCCESS","03","03","530.25","7586.88","8117.13","7586.68","8116.93","1590.74","01.14"
"23","SUCCESS","02","02","1031.78","7790.47","8822.26","7790.27","8822.06","3095.35","02.33"
"24","SUCCESS","02","02","783.26","8822.26","9605.52","8822.06","9605.32","2349.79","03.07"
"25","SUCCESS","02","02","511.56","9605.52","10117.08","9605.32","10116.88","1534.67","08.24"
"26","SUCCESS","02","02","528.82","10117.08","10645.9","10116.88","10645.7","1586.46","02.57"
"27","SUCCESS","02","02","575.64","10645.9","11221.54","10645.7","11221.34","1726.92","02.52"
"28","SUCCESS","02","02","714.24","11221.54","11935.78","11221.34","11935.58","2142.72","02.13"
"29","SUCCESS","03","03","558.92","8117.13","8676.05","8116.93","8675.85","1676.77","01.71"
"30","SUCCESS","03","03","848","8676.05","9524.05","8675.85","9523.85","2543.99","03.65"
"31","SUCCESS","02","02","1024.49","11935.78","12960.27","11935.58","12960.07","3073.46","02.06"
"32","SUCCESS","03","03","341.21","9524.05","9865.26","9523.85","9865.06","1023.63","10.23"
"33","SUCCESS","03","03","910.57","9865.26","10775.83","9865.06","10775.63","2731.72","02.16"
"34","SUCCESS","03","03","526.99","10775.83","11302.82","10775.63","11302.62","1580.98","01.17"
