"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","Cost","CPU Utilization"
"00","SUCCESS","02","02","263.09","00.2","263.29","00","263.09","789.27","02.46"
"01","SUCCESS","03","03","422.78","00.2","422.98","00","422.78","1268.33","04.36"
"02","SUCCESS","02","02","467.7","263.29","731","263.09","730.8","1403.11","03.88"
"05","SUCCESS","02","02","256.04","731","987.04","730.79","986.84","768.13","00.86"
"03","SUCCESS","03","03","682.71","422.98","1105.69","422.78","1105.49","2048.12","02.67"
"06","SUCCESS","02","02","766.8","987.04","1753.84","986.84","1753.63","2300.39","44.43"
"04","SUCCESS","03","03","688.33","1105.69","1794.02","1105.49","1793.82","2065","03.5"
"12","SUCCESS","03","03","409.71","1794.02","2203.73","1793.82","2203.53","1229.13","08.05"
"07","SUCCESS","02","02","750.98","1753.84","2504.82","1753.63","2504.61","2252.94","01.8"
"15","SUCCESS","03","03","416.44","2203.73","2620.17","2203.53","2619.97","1249.33","01.09"
"08","SUCCESS","02","02","727.68","2504.82","3232.5","2504.62","3232.3","2183.05","01.71"
"17","SUCCESS","03","03","905.64","2620.17","3525.81","2619.97","3525.61","2716.91","02.9"
"09","SUCCESS","02","02","568.48","3232.5","3800.98","3232.3","3800.78","1705.45","02.13"
"21","SUCCESS","03","03","584.5","3525.81","4110.31","3525.61","4110.11","1753.49","03.49"
"22","SUCCESS","03","03","517.08","4110.31","4627.38","4110.11","4627.18","1551.23","02.93"
"10","SUCCESS","02","02","904.31","3800.98","4705.29","3800.78","4705.09","2712.93","05.11"
"25","SUCCESS","03","03","649.6","4627.38","5276.98","4627.18","5276.78","1948.79","02.18"
"11","SUCCESS","02","02","685.86","4705.29","5391.15","4705.09","5390.95","2057.58","02.38"
"13","SUCCESS","02","02","158.4","5391.15","5549.55","5390.95","5549.35","475.19","00.63"
"28","SUCCESS","03","03","694.92","5276.98","5971.9","5276.78","5971.7","2084.76","49.57"
"14","SUCCESS","02","02","606.17","5549.55","6155.72","5549.35","6155.52","1818.51","03.27"
"16","SUCCESS","02","02","857.19","6155.72","7012.91","6155.52","7012.71","2571.58","06.4"
"18","SUCCESS","02","02","422.41","7012.91","7435.32","7012.71","7435.12","1267.23","08.49"
"19","SUCCESS","02","02","433.59","7435.32","7868.92","7435.12","7868.72","1300.78","00.93"
"20","SUCCESS","02","02","276.58","7868.92","8145.5","7868.72","8145.3","829.74","01.51"
"23","SUCCESS","02","02","684.25","8145.5","8829.75","8145.3","8829.55","2052.76","01.83"
"24","SUCCESS","02","02","611.2","8829.75","9440.95","8829.55","9440.75","1833.61","08.81"
"26","SUCCESS","02","02","551","9440.95","9991.96","9440.75","9991.76","1653.01","03.42"
"27","SUCCESS","02","02","720.72","9991.96","10712.68","9991.76","10712.48","2162.17","01.96"
"29","SUCCESS","02","02","481.48","10712.68","11194.16","10712.48","11193.96","1444.44","01.1"
"Makespan using QLearning:","11621.867617576676"
"Total Completion Time:","147360.28"
"Avg Completion Time:","4912.009333333333"
"Total Cost:","51496.96000000001"
"Avg Cost:","1716.5653333333335"
"Avg Waiting Time:","4339.8206666666665"
