"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","Cost","CPU Utilization"
"00","SUCCESS","02","02","263.09","02.2","265.29","00","263.09","789.27","02.46"
"01","SUCCESS","03","03","422.78","02.2","424.98","00","422.78","1268.33","04.36"
"02","SUCCESS","02","02","467.7","265.29","733","263.09","730.8","1403.11","03.88"
"03","SUCCESS","03","03","682.71","424.98","1107.69","422.78","1105.49","2048.12","01.41"
"04","SUCCESS","02","02","496.41","733","1229.4","730.79","1227.2","1489.23","01.11"
"05","SUCCESS","02","02","256.04","1229.4","1485.45","1227.2","1483.25","768.13","14.84"
"08","SUCCESS","03","03","811.03","1107.69","1918.71","1105.49","1916.51","2433.09","04.12"
"06","SUCCESS","02","02","766.8","1485.45","2252.24","1483.25","2250.04","2300.39","01.96"
"09","SUCCESS","03","03","765.36","1918.71","2684.07","1916.51","2681.88","2296.08","01.73"
"07","SUCCESS","02","02","750.98","2252.24","3003.22","2250.04","3001.02","2252.94","09.21"
"11","SUCCESS","03","03","777.05","2684.07","3461.13","2681.88","3458.93","2331.16","07.87"
"14","SUCCESS","03","03","323.35","3461.13","3784.48","3458.93","3782.28","970.05","01.04"
"10","SUCCESS","02","02","904.31","3003.22","3907.54","3001.02","3905.34","2712.93","03.39"
"19","SUCCESS","03","03","528.37","3784.48","4312.85","3782.28","4310.65","1585.11","03.15"
"12","SUCCESS","02","02","853.23","3907.54","4760.77","3905.34","4758.57","2559.69","34.1"
"13","SUCCESS","02","02","158.4","4760.77","4919.16","4758.57","4916.96","475.19","00.89"
"20","SUCCESS","03","03","815.97","4312.85","5128.82","4310.65","5126.62","2447.91","02.74"
"15","SUCCESS","02","02","435.91","4919.16","5355.08","4916.96","5352.88","1307.74","01.51"
"22","SUCCESS","03","03","517.08","5128.82","5645.9","5126.62","5643.7","1551.23","01.6"
"16","SUCCESS","02","02","857.19","5355.08","6212.27","5352.88","6210.07","2571.58","02.13"
"23","SUCCESS","03","03","745.38","5645.9","6391.27","5643.7","6389.07","2236.13","01.91"
"17","SUCCESS","02","02","877.82","6212.27","7090.09","6210.07","7087.89","2633.47","06.56"
"24","SUCCESS","03","03","1043.09","6391.27","7434.36","6389.07","7432.16","3129.27","02.84"
"18","SUCCESS","02","02","422.41","7090.09","7512.5","7087.89","7510.3","1267.23","00.91"
"21","SUCCESS","02","02","430.32","7512.5","7942.82","7510.3","7940.62","1290.95","02.35"
"25","SUCCESS","03","03","649.6","7434.36","8083.96","7432.16","8081.76","1948.79","02.55"
"27","SUCCESS","02","02","720.72","7942.82","8663.54","7940.62","8661.34","2162.17","10.39"
"26","SUCCESS","03","03","948.2","8083.96","9032.16","8081.76","9029.96","2844.6","02.15"
"29","SUCCESS","02","02","481.48","8663.54","9145.02","8661.34","9142.82","1444.44","01.31"
"28","SUCCESS","03","03","694.92","9032.16","9727.08","9029.96","9724.88","2084.76","03.56"
"Makespan using QLearning:","9099.761669531434"
"Total Completion Time:","143548.86000000002"
"Avg Completion Time:","4784.962"
"Total Cost:","56603.09"
"Avg Cost:","1886.7696666666666"
"Avg Waiting Time:","4156.038333333333"
