"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","RAM Utilization1","RAM Utilization2","RAM Utilization3","RAM Utilization4","RAM Utilization5","RAM Utilization6"
"04","SUCCESS","34","34","93","220","313","00","93","01","01","01","01","01","01"
"46","SUCCESS","119","119","93","220","313","00","93","01","01","01","01","01","01"
"365","SUCCESS","50","50","109","220","329","00","109","01","01","01","01","01","01"
"159","SUCCESS","156","156","122","220","342","00","122","01","01","01","01","01","01"
"769","SUCCESS","195","195","131","220","351","00","131","01","01","01","01","01","01"
"255","SUCCESS","141","141","133","220","353","00","133","01","01","01","01","01","01"
"428","SUCCESS","48","48","140","220","360","00","140","01","01","01","01","01","01"
"69","SUCCESS","160","160","163","220","383","00","163","01","01","01","01","01","01"
"35","SUCCESS","96","96","166","220","386","00","166","01","01","01","01","01","01"
"87","SUCCESS","153","153","178","220","398","00","178","01","01","01","01","01","01"
"33","SUCCESS","118","118","199","220","419","00","199","01","01","01","01","01","01"
"406","SUCCESS","37","37","200","220","420","00","200","01","01","01","01","01","01"
"21","SUCCESS","126","126","213","220","433","00","213","01","01","01","01","01","01"
"32","SUCCESS","168","168","230","220","450","00","230","01","01","01","01","01","01"
"191","SUCCESS","134","134","240","220","460","00","240","01","01","01","01","01","01"
"23","SUCCESS","22","22","265","220","485","00","265","01","01","01","01","01","01"
"197","SUCCESS","148","148","271","220","491","00","271","01","01","01","01","01","01"
"313","SUCCESS","30","30","272","220","492","00","272","01","01","01","01","01","01"
"112","SUCCESS","60","60","294","220","514","00","294","01","01","01","01","01","01"
"64","SUCCESS","61","61","295","220","515","00","295","01","01","01","01","01","01"
"17","SUCCESS","198","198","295","220","515","00","295","01","01","01","01","01","01"
"207","SUCCESS","06","06","296","220","516","00","296","01","01","01","01","01","01"
"131","SUCCESS","158","158","297","220","517","00","297","01","01","01","01","01","01"
"27","SUCCESS","85","85","303","220","523","00","303","01","01","01","01","01","01"
"160","SUCCESS","199","199","311","220","531","00","311","01","01","01","01","01","01"
"143","SUCCESS","173","173","317","220","537","00","317","01","01","01","01","01","01"
"66","SUCCESS","59","59","338","220","558","00","338","01","01","01","01","01","01"
"385","SUCCESS","106","106","343","220","563","00","343","01","01","01","01","01","01"
"123","SUCCESS","52","52","344","220","564","00","344","01","01","01","01","01","01"
"164","SUCCESS","151","151","349","220","569","00","349","01","01","01","01","01","01"
"179","SUCCESS","43","43","350","220","570","00","350","01","01","01","01","01","01"
"97","SUCCESS","124","124","350","220","570","00","350","01","01","01","01","01","01"
"403","SUCCESS","100","100","353","220","573","00","353","01","01","01","01","01","01"
"133","SUCCESS","166","166","357","220","577","00","357","01","01","01","01","01","01"
"706","SUCCESS","13","13","382","220","602","00","382","01","01","01","01","01","01"
"18","SUCCESS","97","97","390","220","610","00","390","01","01","01","01","01","01"
"101","SUCCESS","73","73","392","220","612","00","392","01","01","01","01","01","01"
"271","SUCCESS","153","153","214","398","612","178","392","01","01","01","01","01","01"
"117","SUCCESS","75","75","399","220","619","00","399","01","01","01","01","01","01"
"203","SUCCESS","120","120","401","220","621","00","401","01","01","01","01","01","01"
"44","SUCCESS","83","83","405","220","625","00","405","01","01","01","01","01","01"
"88","SUCCESS","105","105","405","220","625","00","405","01","01","01","01","01","01"
"25","SUCCESS","80","80","406","220","626","00","406","01","01","01","01","01","01"
"43","SUCCESS","45","45","407","220","627","00","407","01","01","01","01","01","01"
"81","SUCCESS","149","149","410","220","630","00","410","01","01","01","01","01","01"
"354","SUCCESS","178","178","415","220","635","00","415","01","01","01","01","01","01"
"390","SUCCESS","189","189","415","220","635","00","415","01","01","01","01","01","01"
"79","SUCCESS","67","67","416","220","636","00","416","01","01","01","01","01","01"
"238","SUCCESS","39","39","421","220","641","00","421","01","01","01","01","01","01"
"222","SUCCESS","79","79","421","220","641","00","421","01","01","01","01","01","01"
"161","SUCCESS","146","146","429","220","649","00","429","01","01","01","01","01","01"
"505","SUCCESS","144","144","431","220","651","00","431","01","01","01","01","01","01"
"41","SUCCESS","188","188","432","220","652","00","432","01","01","01","01","01","01"
"120","SUCCESS","32","32","435","220","655","00","435","01","01","01","01","01","01"
