"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","RAM Utilization1","RAM Utilization2","RAM Utilization3","RAM Utilization4","RAM Utilization5","RAM Utilization6"
"73","SUCCESS","88","88","122","00.1","122.1","00","122","01","01","01","01","01","01"
"162","SUCCESS","128","128","131","00.1","131.1","00","131","01","01","01","01","01","01"
"168","SUCCESS","69","69","155","00.1","155.1","00","155","01","01","01","01","01","01"
"124","SUCCESS","184","184","155","00.1","155.1","00","155","01","01","01","01","01","01"
"274","SUCCESS","84","84","192","00.1","192.1","00","192","01","01","01","01","01","01"
"459","SUCCESS","56","56","197","00.1","197.1","00","197","01","01","01","01","01","01"
"233","SUCCESS","96","96","210","00.1","210.1","00","210","01","01","01","01","01","01"
"82","SUCCESS","46","46","217","00.1","217.1","00","217","01","01","01","01","01","01"
"04","SUCCESS","129","129","220","00.1","220.1","00","220","01","01","01","01","01","01"
"38","SUCCESS","133","133","225","00.1","225.1","00","225","01","01","01","01","01","01"
"165","SUCCESS","74","74","245","00.1","245.1","00","245","01","01","01","01","01","01"
"386","SUCCESS","162","162","251","00.1","251.1","00","251","01","01","01","01","01","01"
"193","SUCCESS","27","27","259","00.1","259.1","00","259","01","01","01","01","01","01"
"214","SUCCESS","146","146","268","00.1","268.1","00","268","01","01","01","01","01","01"
"148","SUCCESS","176","176","268","00.1","268.1","00","268","01","01","01","01","01","01"
"163","SUCCESS","101","101","269","00.1","269.1","00","269","01","01","01","01","01","01"
"341","SUCCESS","186","186","270","00.1","270.1","00","270","01","01","01","01","01","01"
"61","SUCCESS","135","135","277","00.1","277.1","00","277","01","01","01","01","01","01"
"08","SUCCESS","40","40","284","00.1","284.1","00","284","01","01","01","01","01","01"
"228","SUCCESS","71","71","297","00.1","297.1","00","297","01","01","01","01","01","01"
"261","SUCCESS","134","134","303","00.1","303.1","00","303","01","01","01","01","01","01"
"77","SUCCESS","48","48","315","00.1","315.1","00","315","01","01","01","01","01","01"
"66","SUCCESS","44","44","318","00.1","318.1","00","318","01","01","01","01","01","01"
"83","SUCCESS","142","142","319","00.1","319.1","00","319","01","01","01","01","01","01"
"43","SUCCESS","99","99","326","00.1","326.1","00","326","01","01","01","01","01","01"
"608","SUCCESS","76","76","327","00.1","327.1","00","327","01","01","01","01","01","01"
"252","SUCCESS","43","43","338","00.1","338.1","00","338","01","01","01","01","01","01"
"235","SUCCESS","139","139","342","00.1","342.1","00","342","01","01","01","01","01","01"
"141","SUCCESS","38","38","343","00.1","343.1","00","343","01","01","01","01","01","01"
"318","SUCCESS","32","32","344","00.1","344.1","00","344","01","01","01","01","01","01"
"00","SUCCESS","70","70","346","00.1","346.1","00","346","01","01","01","01","01","01"
"181","SUCCESS","200","200","347","00.1","347.1","00","347","01","01","01","01","01","01"
"221","SUCCESS","140","140","351","00.1","351.1","00","351","01","01","01","01","01","01"
"529","SUCCESS","49","49","353","00.1","353.1","00","353","01","01","01","01","01","01"
"436","SUCCESS","136","136","370","00.1","370.1","00","370","01","01","01","01","01","01"
"182","SUCCESS","47","47","374","00.1","374.1","00","374","01","01","01","01","01","01"
"48","SUCCESS","28","28","376","00.1","376.1","00","376","01","01","01","01","01","01"
"294","SUCCESS","57","57","382","00.1","382.1","00","382","01","01","01","01","01","01"
"301","SUCCESS","85","85","385","00.1","385.1","00","385","01","01","01","01","01","01"
"36","SUCCESS","02","02","388","00.1","388.1","00","388","01","01","01","01","01","01"
"133","SUCCESS","143","143","388","00.1","388.1","00","388","01","01","01","01","01","01"
"54","SUCCESS","125","125","389","00.1","389.1","00","389","01","01","01","01","01","01"
"113","SUCCESS","04","04","393","00.1","393.1","00","393","01","01","01","01","01","01"
"466","SUCCESS","65","65","393","00.1","393.1","00","393","01","01","01","01","01","01"
"179","SUCCESS","152","152","396","00.1","396.1","00","396","01","01","01","01","01","01"
"01","SUCCESS","116","116","398","00.1","398.1","00","398","01","01","01","01","01","01"
"58","SUCCESS","24","24","400","00.1","400.1","00","400","01","01","01","01","01","01"
"17","SUCCESS","80","80","404","00.1","404.1","00","404","01","01","01","01","01","01"
"62","SUCCESS","132","132","406","00.1","406.1","00","406","01","01","01","01","01","01"
"09","SUCCESS","175","175","406","00.1","406.1","00","406","01","01","01","01","01","01"
"396","SUCCESS","54","54","409","00.1","409.1","00","409","01","01","01","01","01","01"
"112","SUCCESS","185","185","425","00.1","425.1","00","425","01","01","01","01","01","01"
"79","SUCCESS","67","67","429","00.1","429.1","00","429","01","01","01","01","01","01"
"24","SUCCESS","103","103","435","00.1","435.1","00","435","01","01","01","01","01","01"
"25","SUCCESS","90","90","441","00.1","441.1","00","441","01","01","01","01","01","01"
"172","SUCCESS","178","178","442","00.1","442.1","00","442","01","01","01","01","01","01"
"98","SUCCESS","109","109","451","00.1","451.1","00","451","01","01","01","01","01","01"
"14","SUCCESS","53","53","454","00.1","454.1","00","454","01","01","01","01","01","01"
"552","SUCCESS","59","59","467","00.1","467.1","00","467","01","01","01","01","01","01"
"03","SUCCESS","26","26","468","00.1","468.1","00","468","01","01","01","01","01","01"
"89","SUCCESS","191","191","468","00.1","468.1","00","468","01","01","01","01","01","01"
"42","SUCCESS","145","145","471","00.1","471.1","00","471","01","01","01","01","01","01"
"02","SUCCESS","141","141","474","00.1","474.1","00","474","01","01","01","01","01","01"
"401","SUCCESS","64","64","475","00.1","475.1","00","475","01","01","01","01","01","01"
"639","SUCCESS","73","73","479","00.1","479.1","00","479","01","01","01","01","01","01"
"204","SUCCESS","70","70","139","346.1","485.1","346","485","01","01","01","01","01","01"
"236","SUCCESS","128","128","372","131.1","503.1","131","503","01","01","01","01","01","01"
"335","SUCCESS","41","41","506","00.1","506.1","00","506","01","01","01","01","01","01"
"21","SUCCESS","34","34","507","00.1","507.1","00","507","01","01","01","01","01","01"
"67","SUCCESS","148","148","515","00.1","515.1","00","515","01","01","01","01","01","01"
"109","SUCCESS","55","55","530","00.1","530.1","00","530","01","01","01","01","01","01"
