"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","RAM Utilization1","RAM Utilization2","RAM Utilization3","RAM Utilization4","RAM Utilization5","RAM Utilization6"
"00","SUCCESS","36","36","734","20","754","00","734","01","01","01","01","01","01"
"01","SUCCESS","38","38","477","20","497","00","477","01","01","01","01","01","01"
"02","SUCCESS","125","125","933","20","953","00","933","01","01","01","01","01","01"
"03","SUCCESS","115","115","257","20","277","00","257","01","01","01","01","01","01"
"04","SUCCESS","62","62","613","20","633","00","613","01","01","01","01","01","01"
"05","SUCCESS","191","191","572","20","592","00","572","01","01","01","01","01","01"
"06","SUCCESS","106","106","98","20","118","00","98","01","01","01","01","01","01"
"07","SUCCESS","81","81","762","20","782","00","762","01","01","01","01","01","01"
"08","SUCCESS","143","143","893","20","913","00","893","01","01","01","01","01","01"
"09","SUCCESS","164","164","693","20","713","00","693","01","01","01","01","01","01"
"10","SUCCESS","52","52","688","20","708","00","688","01","01","01","01","01","01"
"11","SUCCESS","144","144","638","20","658","00","638","01","01","01","01","01","01"
"12","SUCCESS","05","05","2101","20","2121","00","2101","01","01","01","01","01","01"
"13","SUCCESS","15","15","1573","20","1593","00","1573","01","01","01","01","01","01"
"14","SUCCESS","179","179","273","20","293","00","273","01","01","01","01","01","01"
"15","SUCCESS","43","43","984","20","1004","00","984","01","01","01","01","01","01"
"16","SUCCESS","198","198","272","20","292","00","272","01","01","01","01","01","01"
"17","SUCCESS","155","155","523","20","543","00","523","01","01","01","01","01","01"
"18","SUCCESS","174","174","397","20","417","00","397","01","01","01","01","01","01"
"19","SUCCESS","04","04","1250","20","1270","00","1250","01","01","01","01","01","01"
"20","SUCCESS","92","92","530","20","550","00","530","01","01","01","01","01","01"
"21","SUCCESS","97","97","924","20","944","00","924","01","01","01","01","01","01"
"22","SUCCESS","23","23","598","20","618","00","598","01","01","01","01","01","01"
"23","SUCCESS","14","14","1189","20","1209","00","1189","01","01","01","01","01","01"
"24","SUCCESS","173","173","625","20","645","00","625","01","01","01","01","01","01"
"25","SUCCESS","119","119","463","20","483","00","463","01","01","01","01","01","01"
"26","SUCCESS","156","156","397","20","417","00","397","01","01","01","01","01","01"
"27","SUCCESS","143","143","582","913","1495","893","1475","01","01","01","01","01","01"
"28","SUCCESS","76","76","408","20","428","00","408","01","01","01","01","01","01"
"29","SUCCESS","199","199","458","20","478","00","458","01","01","01","01","01","01"
"30","SUCCESS","107","107","253","20","273","00","253","01","01","01","01","01","01"
"31","SUCCESS","167","167","217","20","237","00","217","01","01","01","01","01","01"
"32","SUCCESS","19","19","1209","20","1229","00","1209","01","01","01","01","01","01"
"33","SUCCESS","107","107","655","273","928","253","908","01","01","01","01","01","01"
"34","SUCCESS","174","174","529","417","946","397","926","01","01","01","01","01","01"
"35","SUCCESS","24","24","335","20","355","00","335","01","01","01","01","01","01"
"36","SUCCESS","167","167","425","237","662","217","642","01","01","01","01","01","01"
"37","SUCCESS","131","131","437","20","457","00","437","01","01","01","01","01","01"
"38","SUCCESS","55","55","543","20","563","00","543","01","01","01","01","01","01"
"39","SUCCESS","16","16","722","20","742","00","722","01","01","01","01","01","01"
"40","SUCCESS","158","158","765","20","785","00","765","01","01","01","01","01","01"
"41","SUCCESS","59","59","86","20","106","00","86","01","01","01","01","01","01"
"42","SUCCESS","37","37","543","20","563","00","543","01","01","01","01","01","01"
"43","SUCCESS","196","196","797","20","817","00","797","01","01","01","01","01","01"
"44","SUCCESS","27","27","378","20","398","00","378","01","01","01","01","01","01"
"45","SUCCESS","35","35","494","20","514","00","494","01","01","01","01","01","01"
"46","SUCCESS","128","128","526","20","546","00","526","01","01","01","01","01","01"
"47","SUCCESS","120","120","754","20","774","00","754","01","01","01","01","01","01"
"48","SUCCESS","181","181","886","20","906","00","886","01","01","01","01","01","01"
"49","SUCCESS","45","45","975","20","995","00","975","01","01","01","01","01","01"
"50","SUCCESS","20","20","1014","20","1034","00","1014","01","01","01","01","01","01"
"51","SUCCESS","137","137","482","20","502","00","482","01","01","01","01","01","01"
"52","SUCCESS","181","181","588","906","1494","886","1474","01","01","01","01","01","01"
"53","SUCCESS","39","39","884","20","904","00","884","01","01","01","01","01","01"
"54","SUCCESS","108","108","372","20","392","00","372","01","01","01","01","01","01"
"55","SUCCESS","112","112","887","20","907","00","887","01","01","01","01","01","01"
"56","SUCCESS","16","16","928","742","1670","722","1650","01","01","01","01","01","01"
"57","Failure","20","20","2082","1034","3116","1014","3096","01","01","01","01","01","01"
"58","SUCCESS","201","201","521","20","541","00","521","01","01","01","01","01","01"
"59","SUCCESS","78","78","706","20","726","00","706","01","01","01","01","01","01"
"60","SUCCESS","180","180","692","20","712","00","692","01","01","01","01","01","01"
