"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","RAM Utilization1","RAM Utilization2","RAM Utilization3","RAM Utilization4","RAM Utilization5","RAM Utilization6"
"02","SUCCESS","06","06","512","01","513","00","512","01","01","01","01","01","01"
"08","SUCCESS","05","05","548","01","549","00","548","01","01","01","01","01","01"
"05","SUCCESS","07","07","575","01","576","00","575","01","01","01","01","01","01"
"00","SUCCESS","11","11","612","01","613","00","612","01","01","01","01","01","01"
"13","SUCCESS","09","09","617","01","618","00","617","01","01","01","01","01","01"
"11","SUCCESS","06","06","331","513","844","512","843","01","01","01","01","01","01"
"18","SUCCESS","04","04","859","01","860","00","859","01","01","01","01","01","01"
"37","SUCCESS","09","09","268","618","886","617","885","01","01","01","01","01","01"
"03","SUCCESS","10","10","906","01","907","00","906","01","01","01","01","01","01"
"16","SUCCESS","08","08","985","01","986","00","985","01","01","01","01","01","01"
"04","SUCCESS","03","03","1047","01","1048","00","1047","01","01","01","01","01","01"
"10","SUCCESS","10","10","209","907","1116","906","1115","01","01","01","01","01","01"
"12","SUCCESS","11","11","511","613","1124","612","1123","01","01","01","01","01","01"
"15","SUCCESS","06","06","306","844","1150","843","1149","01","01","01","01","01","01"
"01","SUCCESS","02","02","1165","01","1166","00","1165","01","01","01","01","01","01"
"06","SUCCESS","07","07","639","576","1215","575","1214","01","01","01","01","01","01"
"14","SUCCESS","05","05","830","549","1379","548","1378","01","01","01","01","01","01"
"07","SUCCESS","03","03","360","1048","1408","1047","1407","01","01","01","01","01","01"
"19","SUCCESS","10","10","391","1116","1507","1115","1506","01","01","01","01","01","01"
"26","SUCCESS","07","07","298","1215","1513","1214","1512","01","01","01","01","01","01"
"28","SUCCESS","06","06","430","1150","1580","1149","1579","01","01","01","01","01","01"
"20","SUCCESS","11","11","582","1124","1706","1123","1705","01","01","01","01","01","01"
"23","SUCCESS","08","08","942","986","1928","985","1927","01","01","01","01","01","01"
"32","SUCCESS","06","06","359","1580","1939","1579","1938","01","01","01","01","01","01"
"39","SUCCESS","05","05","586","1379","1965","1378","1964","01","01","01","01","01","01"
"09","SUCCESS","03","03","585","1408","1993","1407","1992","01","01","01","01","01","01"
"22","SUCCESS","11","11","350","1706","2056","1705","2055","01","01","01","01","01","01"
"35","SUCCESS","06","06","118","1939","2057","1938","2056","01","01","01","01","01","01"
"34","SUCCESS","07","07","612","1513","2125","1512","2124","01","01","01","01","01","01"
"21","SUCCESS","10","10","687","1507","2194","1506","2193","01","01","01","01","01","01"
"17","Failure","02","02","1223","1166","2389","1165","2388","01","01","01","01","01","01"
"24","Failure","08","08","539","1928","2467","1927","2466","01","01","01","01","01","01"
"25","Failure","03","03","557","1993","2550","1992","2549","01","01","01","01","01","01"
"38","Failure","06","06","516","2057","2573","2056","2572","01","01","01","01","01","01"
"27","Failure","10","10","463","2194","2657","2193","2656","01","01","01","01","01","01"
"31","Failure","11","11","644","2056","2700","2055","2699","01","01","01","01","01","01"
"29","Failure","02","02","335","2389","2724","2388","2723","01","01","01","01","01","01"
"36","Failure","07","07","670","2125","2795","2124","2794","01","01","01","01","01","01"
"30","Failure","08","08","628","2467","3095","2466","3094","01","01","01","01","01","01"
"33","Failure","11","11","673","2700","3373","2699","3372","01","01","01","01","01","01"
"Makespan using QLearning:","4122.77200454133"
"Total Completion Time:","66804.0"
"Avg Completion Time:","1670.1"
"Total Cost:","46936.0"
"Avg Cost:","1173.4"
"Avg Waiting Time:","1083.4"
"Successful Rate:","0.75"
"Avg CPU Utilization:","1.8493301812450749"
"Total Power:","2744586.0"
"Average Ram:","1.0"
