"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","Cost","CPU Utilization"
"00","SUCCESS","63","63","864.94","10","874.94","00","864.94","2594.81","03.97"
"01","SUCCESS","46","46","951.24","10","961.24","00","951.24","2853.72","03.93"
"02","SUCCESS","69","69","1117.46","10","1127.46","00","1117.46","3352.38","14.7"
"03","SUCCESS","68","68","230.59","10","240.59","00","230.59","691.76","01.26"
"04","SUCCESS","80","80","1082.24","10","1092.24","00","1082.24","3246.73","06.48"
"05","SUCCESS","94","94","559.7","10","569.7","00","559.7","1679.09","01.15"
"06","SUCCESS","75","75","918.01","10","928.01","00","918.01","2754.03","02.61"
"07","SUCCESS","51","51","740.89","10","750.89","00","740.89","2222.67","04.59"
"08","SUCCESS","77","77","791.2","10","801.2","00","791.2","2373.59","01.72"
"09","SUCCESS","89","89","457.4","10","467.4","00","457.4","1372.21","02.17"
"10","SUCCESS","49","49","466.09","10","476.09","00","466.09","1398.27","04.28"
"11","SUCCESS","31","31","381.22","10","391.22","00","381.22","1143.65","01.17"
"12","SUCCESS","58","58","745.69","10","755.69","00","745.69","2237.06","01.77"
"13","SUCCESS","80","80","182.88","1092.24","1275.12","1082.24","1265.12","548.63","00.72"
"14","SUCCESS","91","91","943.46","10","953.46","00","943.46","2830.37","02.07"
"15","SUCCESS","26","26","795.11","10","805.11","00","795.11","2385.34","02.8"
"16","SUCCESS","18","18","490.67","10","500.67","00","490.67","1472","02.58"
"17","SUCCESS","16","16","471.94","10","481.94","00","471.94","1415.81","00.95"
"18","SUCCESS","94","94","173.03","569.7","742.73","559.7","732.73","519.09","00.43"
"19","SUCCESS","40","40","488.52","10","498.52","00","488.52","1465.56","01.73"
"Makespan using QLearning:","1512.4658539014824"
"Total Completion Time:","14494.220000000001"
"Avg Completion Time:","724.711"
"Total Cost:","38556.77"
"Avg Cost:","1927.8384999999998"
"Avg Waiting Time:","82.09700000000001"
