"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","RAM Utilization1","RAM Utilization2","RAM Utilization3","RAM Utilization4","RAM Utilization5","RAM Utilization6"
"39","SUCCESS","19","19","135","165","300","00","135","01","01","01","01","01","01"
"105","SUCCESS","144","144","149","165","314","00","149","01","01","01","01","01","01"
"75","SUCCESS","133","133","190","165","355","00","190","01","01","01","01","01","01"
"08","SUCCESS","58","58","214","165","379","00","214","01","01","01","01","01","01"
"103","SUCCESS","145","145","230","165","395","00","230","01","01","01","01","01","01"
"187","SUCCESS","83","83","233","165","398","00","233","01","01","01","01","01","01"
"125","SUCCESS","85","85","275","165","440","00","275","01","01","01","01","01","01"
"114","SUCCESS","112","112","280","165","445","00","280","01","01","01","01","01","01"
"150","SUCCESS","127","127","281","165","446","00","281","01","01","01","01","01","01"
"122","SUCCESS","108","108","287","165","452","00","287","01","01","01","01","01","01"
"303","SUCCESS","54","54","289","165","454","00","289","01","01","01","01","01","01"
"56","SUCCESS","89","89","292","165","457","00","292","01","01","01","01","01","01"
"124","SUCCESS","107","107","301","165","466","00","301","01","01","01","01","01","01"
"155","SUCCESS","131","131","301","165","466","00","301","01","01","01","01","01","01"
"226","SUCCESS","118","118","321","165","486","00","321","01","01","01","01","01","01"
"118","SUCCESS","28","28","324","165","489","00","324","01","01","01","01","01","01"
"222","SUCCESS","129","129","330","165","495","00","330","01","01","01","01","01","01"
"238","SUCCESS","77","77","339","165","504","00","339","01","01","01","01","01","01"
"132","SUCCESS","41","41","355","165","520","00","355","01","01","01","01","01","01"
"456","SUCCESS","110","110","361","165","526","00","361","01","01","01","01","01","01"
"299","SUCCESS","14","14","374","165","539","00","374","01","01","01","01","01","01"
"506","SUCCESS","78","78","387","165","552","00","387","01","01","01","01","01","01"
"73","SUCCESS","121","121","387","165","552","00","387","01","01","01","01","01","01"
"186","SUCCESS","61","61","388","165","553","00","388","01","01","01","01","01","01"
"113","SUCCESS","119","119","392","165","557","00","392","01","01","01","01","01","01"
"01","SUCCESS","135","135","392","165","557","00","392","01","01","01","01","01","01"
"472","SUCCESS","143","143","397","165","562","00","397","01","01","01","01","01","01"
"68","SUCCESS","39","39","405","165","570","00","405","01","01","01","01","01","01"
"77","SUCCESS","86","86","418","165","583","00","418","01","01","01","01","01","01"
"144","SUCCESS","40","40","442","165","607","00","442","01","01","01","01","01","01"
"55","SUCCESS","74","74","451","165","616","00","451","01","01","01","01","01","01"
"04","SUCCESS","117","117","455","165","620","00","455","01","01","01","01","01","01"
"11","SUCCESS","36","36","469","165","634","00","469","01","01","01","01","01","01"
"91","SUCCESS","76","76","476","165","641","00","476","01","01","01","01","01","01"
"172","SUCCESS","134","134","478","165","643","00","478","01","01","01","01","01","01"
"685","SUCCESS","136","136","478","165","643","00","478","01","01","01","01","01","01"
"158","SUCCESS","113","113","495","165","660","00","495","01","01","01","01","01","01"
"13","SUCCESS","27","27","497","165","662","00","497","01","01","01","01","01","01"
"35","SUCCESS","42","42","510","165","675","00","510","01","01","01","01","01","01"
"79","SUCCESS","123","123","511","165","676","00","511","01","01","01","01","01","01"
"208","SUCCESS","37","37","512","165","677","00","512","01","01","01","01","01","01"
"53","SUCCESS","111","111","517","165","682","00","517","01","01","01","01","01","01"
"67","SUCCESS","125","125","532","165","697","00","532","01","01","01","01","01","01"
"584","SUCCESS","99","99","539","165","704","00","539","01","01","01","01","01","01"
"227","SUCCESS","53","53","541","165","706","00","541","01","01","01","01","01","01"
"280","SUCCESS","20","20","544","165","709","00","544","01","01","01","01","01","01"
"246","SUCCESS","51","51","546","165","711","00","546","01","01","01","01","01","01"
"47","SUCCESS","19","19","412","300","712","135","547","01","01","01","01","01","01"
"61","SUCCESS","05","05","558","165","723","00","558","01","01","01","01","01","01"
"205","SUCCESS","29","29","558","165","723","00","558","01","01","01","01","01","01"
"18","SUCCESS","147","147","558","165","723","00","558","01","01","01","01","01","01"
"291","SUCCESS","97","97","562","165","727","00","562","01","01","01","01","01","01"
"48","SUCCESS","128","128","564","165","729","00","564","01","01","01","01","01","01"
"138","SUCCESS","70","70","568","165","733","00","568","01","01","01","01","01","01"
"54","SUCCESS","18","18","569","165","734","00","569","01","01","01","01","01","01"
"29","SUCCESS","146","146","569","165","734","00","569","01","01","01","01","01","01"
"32","SUCCESS","149","149","576","165","741","00","576","01","01","01","01","01","01"
"284","SUCCESS","44","44","585","165","750","00","585","01","01","01","01","01","01"
"196","SUCCESS","57","57","585","165","750","00","585","01","01","01","01","01","01"
"290","SUCCESS","142","142","588","165","753","00","588","01","01","01","01","01","01"
"25","SUCCESS","33","33","590","165","755","00","590","01","01","01","01","01","01"
"58","SUCCESS","102","102","592","165","757","00","592","01","01","01","01","01","01"
"05","SUCCESS","115","115","592","165","757","00","592","01","01","01","01","01","01"
"86","SUCCESS","105","105","596","165","761","00","596","01","01","01","01","01","01"
"107","SUCCESS","91","91","606","165","771","00","606","01","01","01","01","01","01"
"74","SUCCESS","80","80","609","165","774","00","609","01","01","01","01","01","01"
"12","SUCCESS","95","95","618","165","783","00","618","01","01","01","01","01","01"
"442","SUCCESS","125","125","88","697","785","532","620","01","01","01","01","01","01"
"376","SUCCESS","69","69","622","165","787","00","622","01","01","01","01","01","01"
"31","SUCCESS","104","104","629","165","794","00","629","01","01","01","01","01","01"
"163","SUCCESS","58","58","421","379","800","214","635","01","01","01","01","01","01"
"41","SUCCESS","138","138","636","165","801","00","636","01","01","01","01","01","01"
"207","SUCCESS","25","25","637","165","802","00","637","01","01","01","01","01","01"
"316","SUCCESS","60","60","638","165","803","00","638","01","01","01","01","01","01"
"165","SUCCESS","127","127","361","446","807","281","642","01","01","01","01","01","01"
"09","SUCCESS","148","148","642","165","807","00","642","01","01","01","01","01","01"
"449","SUCCESS","114","114","651","165","816","00","651","01","01","01","01","01","01"
"03","SUCCESS","87","87","652","165","817","00","652","01","01","01","01","01","01"
"15","SUCCESS","55","55","661","165","826","00","661","01","01","01","01","01","01"
"30","SUCCESS","147","147","103","723","826","558","661","01","01","01","01","01","01"
"131","SUCCESS","85","85","388","440","828","275","663","01","01","01","01","01","01"
"85","SUCCESS","34","34","666","165","831","00","666","01","01","01","01","01","01"
"396","SUCCESS","139","139","670","165","835","00","670","01","01","01","01","01","01"
"300","SUCCESS","83","83","438","398","836","233","671","01","01","01","01","01","01"
"64","SUCCESS","141","141","672","165","837","00","672","01","01","01","01","01","01"
"328","SUCCESS","90","90","675","165","840","00","675","01","01","01","01","01","01"
"119","SUCCESS","30","30","677","165","842","00","677","01","01","01","01","01","01"
"307","SUCCESS","144","144","528","314","842","149","677","01","01","01","01","01","01"
"14","SUCCESS","150","150","678","165","843","00","678","01","01","01","01","01","01"
"94","SUCCESS","75","75","681","165","846","00","681","01","01","01","01","01","01"
"130","SUCCESS","71","71","682","165","847","00","682","01","01","01","01","01","01"
"78","SUCCESS","93","93","682","165","847","00","682","01","01","01","01","01","01"
"45","SUCCESS","94","94","691","165","856","00","691","01","01","01","01","01","01"
"202","SUCCESS","100","100","693","165","858","00","693","01","01","01","01","01","01"
"17","SUCCESS","98","98","698","165","863","00","698","01","01","01","01","01","01"
"221","SUCCESS","109","109","702","165","867","00","702","01","01","01","01","01","01"
"65","SUCCESS","35","35","711","165","876","00","711","01","01","01","01","01","01"
"174","SUCCESS","07","07","713","165","878","00","713","01","01","01","01","01","01"
"191","SUCCESS","11","11","716","165","881","00","716","01","01","01","01","01","01"
"22","SUCCESS","96","96","717","165","882","00","717","01","01","01","01","01","01"
"147","SUCCESS","43","43","724","165","889","00","724","01","01","01","01","01","01"
"281","SUCCESS","40","40","283","607","890","442","725","01","01","01","01","01","01"
"201","SUCCESS","32","32","727","165","892","00","727","01","01","01","01","01","01"
"622","SUCCESS","86","86","317","583","900","418","735","01","01","01","01","01","01"
"133","SUCCESS","137","137","736","165","901","00","736","01","01","01","01","01","01"
"181","SUCCESS","134","134","262","643","905","478","740","01","01","01","01","01","01"
"199","SUCCESS","49","49","750","165","915","00","750","01","01","01","01","01","01"
"110","SUCCESS","17","17","751","165","916","00","751","01","01","01","01","01","01"
"69","SUCCESS","65","65","752","165","917","00","752","01","01","01","01","01","01"
"00","SUCCESS","50","50","755","165","920","00","755","01","01","01","01","01","01"
"33","SUCCESS","88","88","761","165","926","00","761","01","01","01","01","01","01"
"347","SUCCESS","23","23","764","165","929","00","764","01","01","01","01","01","01"
"635","SUCCESS","45","45","765","165","930","00","765","01","01","01","01","01","01"
"43","SUCCESS","64","64","765","165","930","00","765","01","01","01","01","01","01"
"488","SUCCESS","47","47","772","165","937","00","772","01","01","01","01","01","01"
"80","SUCCESS","03","03","775","165","940","00","775","01","01","01","01","01","01"
"237","SUCCESS","111","111","272","682","954","517","789","01","01","01","01","01","01"
"770","SUCCESS","136","136","315","643","958","478","793","01","01","01","01","01","01"
"07","SUCCESS","130","130","796","165","961","00","796","01","01","01","01","01","01"
"228","SUCCESS","67","67","800","165","965","00","800","01","01","01","01","01","01"
"306","SUCCESS","108","108","513","452","965","287","800","01","01","01","01","01","01"
"389","SUCCESS","56","56","814","165","979","00","814","01","01","01","01","01","01"
"209","SUCCESS","41","41","462","520","982","355","817","01","01","01","01","01","01"
"21","SUCCESS","09","09","823","165","988","00","823","01","01","01","01","01","01"
"97","SUCCESS","116","116","827","165","992","00","827","01","01","01","01","01","01"
"16","SUCCESS","73","73","828","165","993","00","828","01","01","01","01","01","01"
"690","SUCCESS","81","81","829","165","994","00","829","01","01","01","01","01","01"
"261","SUCCESS","59","59","833","165","998","00","833","01","01","01","01","01","01"
"450","SUCCESS","55","55","176","826","1002","661","837","01","01","01","01","01","01"
"27","SUCCESS","101","101","840","165","1005","00","840","01","01","01","01","01","01"
"02","SUCCESS","48","48","845","165","1010","00","845","01","01","01","01","01","01"
"168","SUCCESS","123","123","336","676","1012","511","847","01","01","01","01","01","01"
"256","SUCCESS","25","25","215","802","1017","637","852","01","01","01","01","01","01"
"101","SUCCESS","95","95","234","783","1017","618","852","01","01","01","01","01","01"
"166","SUCCESS","68","68","856","165","1021","00","856","01","01","01","01","01","01"
"88","SUCCESS","24","24","857","165","1022","00","857","01","01","01","01","01","01"
"151","SUCCESS","151","151","862","165","1027","00","862","01","01","01","01","01","01"
"108","SUCCESS","72","72","870","165","1035","00","870","01","01","01","01","01","01"
"197","SUCCESS","150","150","193","843","1036","678","871","01","01","01","01","01","01"
"126","SUCCESS","145","145","643","395","1038","230","873","01","01","01","01","01","01"
"93","SUCCESS","38","38","881","165","1046","00","881","01","01","01","01","01","01"
"206","SUCCESS","122","122","887","165","1052","00","887","01","01","01","01","01","01"
"543","SUCCESS","143","143","490","562","1052","397","887","01","01","01","01","01","01"
"10","SUCCESS","79","79","905","165","1070","00","905","01","01","01","01","01","01"
"36","SUCCESS","103","103","906","165","1071","00","906","01","01","01","01","01","01"
"141","SUCCESS","124","124","907","165","1072","00","907","01","01","01","01","01","01"
"229","SUCCESS","140","140","908","165","1073","00","908","01","01","01","01","01","01"
"217","SUCCESS","32","32","191","892","1083","727","918","01","01","01","01","01","01"
"20","SUCCESS","66","66","918","165","1083","00","918","01","01","01","01","01","01"
"44","SUCCESS","106","106","918","165","1083","00","918","01","01","01","01","01","01"
"283","SUCCESS","133","133","732","355","1087","190","922","01","01","01","01","01","01"
"06","SUCCESS","31","31","929","165","1094","00","929","01","01","01","01","01","01"
"236","SUCCESS","22","22","932","165","1097","00","932","01","01","01","01","01","01"
"251","SUCCESS","138","138","298","801","1099","636","934","01","01","01","01","01","01"
"542","SUCCESS","74","74","489","616","1105","451","940","01","01","01","01","01","01"
"19","SUCCESS","120","120","943","165","1108","00","943","01","01","01","01","01","01"
"664","SUCCESS","78","78","557","552","1109","387","944","01","01","01","01","01","01"
"564","SUCCESS","60","60","310","803","1113","638","948","01","01","01","01","01","01"
"436","SUCCESS","69","69","327","787","1114","622","949","01","01","01","01","01","01"
"302","SUCCESS","39","39","547","570","1117","405","952","01","01","01","01","01","01"
"556","SUCCESS","137","137","216","901","1117","736","952","01","01","01","01","01","01"
"24","SUCCESS","52","52","957","165","1122","00","957","01","01","01","01","01","01"
"203","SUCCESS","141","141","285","837","1122","672","957","01","01","01","01","01","01"
"28","SUCCESS","27","27","461","662","1123","497","958","01","01","01","01","01","01"
"448","SUCCESS","144","144","281","842","1123","677","958","01","01","01","01","01","01"
"364","SUCCESS","119","119","571","557","1128","392","963","01","01","01","01","01","01"
"232","SUCCESS","112","112","688","445","1133","280","968","01","01","01","01","01","01"
"171","SUCCESS","126","126","969","165","1134","00","969","01","01","01","01","01","01"
"484","SUCCESS","114","114","329","816","1145","651","980","01","01","01","01","01","01"
