"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","RAM Utilization1","RAM Utilization2","RAM Utilization3","RAM Utilization4","RAM Utilization5","RAM Utilization6"
"610","SUCCESS","95","95","92","00.1","92.1","00","92","01","01","01","01","01","01"
"16","SUCCESS","18","18","122","00.1","122.1","00","122","01","01","01","01","01","01"
"401","SUCCESS","82","82","146","00.1","146.1","00","146","01","01","01","01","01","01"
"239","SUCCESS","70","70","152","00.1","152.1","00","152","01","01","01","01","01","01"
"327","SUCCESS","28","28","161","00.1","161.1","00","161","01","01","01","01","01","01"
"169","SUCCESS","111","111","162","00.1","162.1","00","162","01","01","01","01","01","01"
"309","SUCCESS","99","99","164","00.1","164.1","00","164","01","01","01","01","01","01"
"172","SUCCESS","138","138","170","00.1","170.1","00","170","01","01","01","01","01","01"
"191","SUCCESS","146","146","210","00.1","210.1","00","210","01","01","01","01","01","01"
"77","SUCCESS","121","121","230","00.1","230.1","00","230","01","01","01","01","01","01"
"21","SUCCESS","10","10","236","00.1","236.1","00","236","01","01","01","01","01","01"
"102","SUCCESS","63","63","239","00.1","239.1","00","239","01","01","01","01","01","01"
"182","SUCCESS","89","89","245","00.1","245.1","00","245","01","01","01","01","01","01"
"73","SUCCESS","102","102","260","00.1","260.1","00","260","01","01","01","01","01","01"
"36","SUCCESS","83","83","262","00.1","262.1","00","262","01","01","01","01","01","01"
"13","SUCCESS","109","109","263","00.1","263.1","00","263","01","01","01","01","01","01"
"143","SUCCESS","90","90","265","00.1","265.1","00","265","01","01","01","01","01","01"
"243","SUCCESS","136","136","265","00.1","265.1","00","265","01","01","01","01","01","01"
"04","SUCCESS","130","130","273","00.1","273.1","00","273","01","01","01","01","01","01"
"329","SUCCESS","106","106","278","00.1","278.1","00","278","01","01","01","01","01","01"
"152","SUCCESS","108","108","282","00.1","282.1","00","282","01","01","01","01","01","01"
"99","SUCCESS","24","24","283","00.1","283.1","00","283","01","01","01","01","01","01"
"98","SUCCESS","67","67","302","00.1","302.1","00","302","01","01","01","01","01","01"
"223","SUCCESS","51","51","314","00.1","314.1","00","314","01","01","01","01","01","01"
"67","SUCCESS","79","79","318","00.1","318.1","00","318","01","01","01","01","01","01"
"145","SUCCESS","131","131","327","00.1","327.1","00","327","01","01","01","01","01","01"
"416","SUCCESS","46","46","332","00.1","332.1","00","332","01","01","01","01","01","01"
"149","SUCCESS","33","33","333","00.1","333.1","00","333","01","01","01","01","01","01"
"292","SUCCESS","114","114","334","00.1","334.1","00","334","01","01","01","01","01","01"
"130","SUCCESS","29","29","340","00.1","340.1","00","340","01","01","01","01","01","01"
"432","SUCCESS","128","128","341","00.1","341.1","00","341","01","01","01","01","01","01"
"647","SUCCESS","91","91","343","00.1","343.1","00","343","01","01","01","01","01","01"
"70","SUCCESS","64","64","344","00.1","344.1","00","344","01","01","01","01","01","01"
"09","SUCCESS","98","98","351","00.1","351.1","00","351","01","01","01","01","01","01"
"129","SUCCESS","117","117","354","00.1","354.1","00","354","01","01","01","01","01","01"
"521","SUCCESS","55","55","368","00.1","368.1","00","368","01","01","01","01","01","01"
"11","SUCCESS","143","143","385","00.1","385.1","00","385","01","01","01","01","01","01"
"15","SUCCESS","74","74","386","00.1","386.1","00","386","01","01","01","01","01","01"
"648","SUCCESS","86","86","390","00.1","390.1","00","390","01","01","01","01","01","01"
"170","SUCCESS","119","119","406","00.1","406.1","00","406","01","01","01","01","01","01"
"80","SUCCESS","65","65","411","00.1","411.1","00","411","01","01","01","01","01","01"
"42","SUCCESS","66","66","411","00.1","411.1","00","411","01","01","01","01","01","01"
"114","SUCCESS","78","78","423","00.1","423.1","00","423","01","01","01","01","01","01"
"58","SUCCESS","135","135","426","00.1","426.1","00","426","01","01","01","01","01","01"
"87","SUCCESS","123","123","436","00.1","436.1","00","436","01","01","01","01","01","01"
"173","SUCCESS","27","27","453","00.1","453.1","00","453","01","01","01","01","01","01"
"111","SUCCESS","71","71","455","00.1","455.1","00","455","01","01","01","01","01","01"
"22","SUCCESS","94","94","483","00.1","483.1","00","483","01","01","01","01","01","01"
"89","SUCCESS","23","23","484","00.1","484.1","00","484","01","01","01","01","01","01"
"106","SUCCESS","30","30","485","00.1","485.1","00","485","01","01","01","01","01","01"
"56","SUCCESS","80","80","485","00.1","485.1","00","485","01","01","01","01","01","01"
"14","SUCCESS","115","115","486","00.1","486.1","00","486","01","01","01","01","01","01"
"624","SUCCESS","46","46","158","332.1","490.1","332","490","01","01","01","01","01","01"
"47","SUCCESS","133","133","490","00.1","490.1","00","490","01","01","01","01","01","01"
"35","SUCCESS","107","107","494","00.1","494.1","00","494","01","01","01","01","01","01"
"157","SUCCESS","33","33","164","333.1","497.1","333","497","01","01","01","01","01","01"
"121","SUCCESS","147","147","498","00.1","498.1","00","498","01","01","01","01","01","01"
"158","SUCCESS","113","113","499","00.1","499.1","00","499","01","01","01","01","01","01"
"71","SUCCESS","87","87","504","00.1","504.1","00","504","01","01","01","01","01","01"
"371","SUCCESS","70","70","356","152.1","508.1","152","508","01","01","01","01","01","01"
"185","SUCCESS","54","54","510","00.1","510.1","00","510","01","01","01","01","01","01"
"232","SUCCESS","62","62","510","00.1","510.1","00","510","01","01","01","01","01","01"
"17","SUCCESS","21","21","512","00.1","512.1","00","512","01","01","01","01","01","01"
"05","SUCCESS","60","60","516","00.1","516.1","00","516","01","01","01","01","01","01"
"277","SUCCESS","68","68","519","00.1","519.1","00","519","01","01","01","01","01","01"
"122","SUCCESS","112","112","523","00.1","523.1","00","523","01","01","01","01","01","01"
"25","SUCCESS","96","96","527","00.1","527.1","00","527","01","01","01","01","01","01"
"43","SUCCESS","41","41","529","00.1","529.1","00","529","01","01","01","01","01","01"
"139","SUCCESS","130","130","260","273.1","533.1","273","533","01","01","01","01","01","01"
"78","SUCCESS","47","47","537","00.1","537.1","00","537","01","01","01","01","01","01"
"279","SUCCESS","111","111","375","162.1","537.1","162","537","01","01","01","01","01","01"
"103","SUCCESS","110","110","541","00.1","541.1","00","541","01","01","01","01","01","01"
"109","SUCCESS","150","150","544","00.1","544.1","00","544","01","01","01","01","01","01"
"159","SUCCESS","36","36","545","00.1","545.1","00","545","01","01","01","01","01","01"
"412","SUCCESS","102","102","299","260.1","559.1","260","559","01","01","01","01","01","01"
"32","SUCCESS","92","92","565","00.1","565.1","00","565","01","01","01","01","01","01"
"135","SUCCESS","103","103","570","00.1","570.1","00","570","01","01","01","01","01","01"
"49","SUCCESS","57","57","572","00.1","572.1","00","572","01","01","01","01","01","01"
"257","SUCCESS","90","90","310","265.1","575.1","265","575","01","01","01","01","01","01"
"200","SUCCESS","73","73","589","00.1","589.1","00","589","01","01","01","01","01","01"
"08","SUCCESS","129","129","595","00.1","595.1","00","595","01","01","01","01","01","01"
"403","SUCCESS","49","49","599","00.1","599.1","00","599","01","01","01","01","01","01"
"07","SUCCESS","144","144","600","00.1","600.1","00","600","01","01","01","01","01","01"
"602","SUCCESS","99","99","437","164.1","601.1","164","601","01","01","01","01","01","01"
"34","SUCCESS","58","58","605","00.1","605.1","00","605","01","01","01","01","01","01"
"72","SUCCESS","84","84","608","00.1","608.1","00","608","01","01","01","01","01","01"
"273","SUCCESS","127","127","610","00.1","610.1","00","610","01","01","01","01","01","01"
"86","SUCCESS","20","20","617","00.1","617.1","00","617","01","01","01","01","01","01"
"374","SUCCESS","114","114","284","334.1","618.1","334","618","01","01","01","01","01","01"
"31","SUCCESS","22","22","623","00.1","623.1","00","623","01","01","01","01","01","01"
"01","SUCCESS","140","140","625","00.1","625.1","00","625","01","01","01","01","01","01"
"264","SUCCESS","131","131","302","327.1","629.1","327","629","01","01","01","01","01","01"
"166","SUCCESS","101","101","631","00.1","631.1","00","631","01","01","01","01","01","01"
"06","SUCCESS","52","52","638","00.1","638.1","00","638","01","01","01","01","01","01"
"180","SUCCESS","97","97","641","00.1","641.1","00","641","01","01","01","01","01","01"
"189","SUCCESS","35","35","652","00.1","652.1","00","652","01","01","01","01","01","01"
"134","SUCCESS","45","45","661","00.1","661.1","00","661","01","01","01","01","01","01"
"54","SUCCESS","88","88","662","00.1","662.1","00","662","01","01","01","01","01","01"
"322","SUCCESS","42","42","664","00.1","664.1","00","664","01","01","01","01","01","01"
"188","SUCCESS","93","93","667","00.1","667.1","00","667","01","01","01","01","01","01"
"30","SUCCESS","134","134","668","00.1","668.1","00","668","01","01","01","01","01","01"
"84","SUCCESS","37","37","675","00.1","675.1","00","675","01","01","01","01","01","01"
"82","SUCCESS","139","139","679","00.1","679.1","00","679","01","01","01","01","01","01"
"131","SUCCESS","76","76","699","00.1","699.1","00","699","01","01","01","01","01","01"
