"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","Cost","CPU Utilization"
"04","SUCCESS","04","04","298.54","00.8","299.34","00","298.54","895.63","01.09"
"03","SUCCESS","03","03","422.82","00.8","423.62","00","422.82","1268.47","01.61"
"11","SUCCESS","09","09","436.42","00.8","437.22","00","436.42","1309.26","06.54"
"00","SUCCESS","05","05","511.54","00.8","512.34","00","511.54","1534.63","01.31"
"07","SUCCESS","07","07","597.43","00.8","598.23","00","597.43","1792.3","01.88"
"06","SUCCESS","02","02","735.84","00.8","736.64","00","735.84","2207.53","02.44"
"15","SUCCESS","08","08","779.49","00.8","780.29","00","779.49","2338.46","02.05"
"02","SUCCESS","06","06","966.86","00.8","967.66","00","966.86","2900.59","03.47"
"12","SUCCESS","03","03","562.6","423.62","986.22","422.82","985.42","1687.79","07.04"
"17","SUCCESS","04","04","735.82","299.34","1035.17","298.54","1034.37","2207.47","02.06"
"13","SUCCESS","09","09","613.91","437.22","1051.13","436.42","1050.34","1841.74","02"
"01","SUCCESS","05","05","548.27","512.34","1060.62","511.54","1059.82","1644.82","01.32"
"08","SUCCESS","07","07","596.8","598.23","1195.03","597.43","1194.23","1790.4","01.54"
"10","SUCCESS","06","06","273.79","967.66","1241.45","966.86","1240.65","821.37","01.35"
"05","SUCCESS","05","05","337.56","1060.62","1398.18","1059.82","1397.38","1012.69","02.82"
"09","SUCCESS","05","05","358.97","1398.18","1757.15","1397.38","1756.35","1076.92","00.77"
"14","SUCCESS","09","09","871.32","1051.13","1922.45","1050.34","1921.65","2613.95","08.04"
"19","SUCCESS","09","09","433.55","1922.45","2356","1921.65","2355.2","1300.64","01.4"
"16","SUCCESS","05","05","944.79","1757.15","2701.95","1756.35","2701.15","2834.38","17.83"
"18","SUCCESS","05","05","460.96","2701.95","3162.9","2701.15","3162.1","1382.87","04.79"
"Makespan using QLearning:","2764.191145955689"
"Total Completion Time:","24607.6"
"Avg Completion Time:","1230.3799999999999"
"Total Cost:","34461.91"
"Avg Cost:","1723.0955000000001"
"Avg Waiting Time:","656.0150000000001"
