"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","Cost","CPU Utilization"
"04","SUCCESS","04","04","298.54","00.1","298.64","00","298.54","895.63","01.09"
"00","SUCCESS","02","02","453.35","00.1","453.45","00","453.35","1360.06","01.68"
"03","SUCCESS","05","05","686.84","00.1","686.94","00","686.84","2060.51","02.35"
"09","SUCCESS","03","03","695.48","00.1","695.58","00","695.48","2086.43","01.9"
"17","SUCCESS","07","07","736.8","00.1","736.9","00","736.8","2210.4","02.31"
"06","SUCCESS","05","05","101.38","686.94","788.32","686.84","788.22","304.15","00.28"
"01","SUCCESS","08","08","842.13","00.1","842.23","00","842.13","2526.38","02.21"
"19","SUCCESS","03","03","184.36","695.58","879.94","695.48","879.84","553.08","00.43"
"05","SUCCESS","04","04","716.82","298.64","1015.46","298.54","1015.36","2150.45","07.5"
"02","SUCCESS","02","02","660.03","453.45","1113.49","453.35","1113.39","1980.1","01.66"
"08","SUCCESS","08","08","514.55","842.23","1356.77","842.13","1356.67","1543.64","02.04"
"10","SUCCESS","02","02","347.5","1113.49","1460.99","1113.39","1460.89","1042.51","00.93"
"16","SUCCESS","04","04","511.48","1015.46","1526.93","1015.36","1526.83","1534.43","01.35"
"07","SUCCESS","05","05","778.6","788.32","1566.92","788.22","1566.82","2335.81","09.31"
"13","SUCCESS","02","02","763.55","1460.99","2224.55","1460.89","2224.45","2290.66","03.47"
"11","SUCCESS","05","05","691.05","1566.92","2257.97","1566.82","2257.87","2073.14","01.49"
"12","SUCCESS","05","05","841.05","2257.97","3099.02","2257.87","3098.92","2523.15","08.37"
"15","SUCCESS","02","02","893.34","2224.55","3117.89","2224.45","3117.79","2680.02","02.01"
"14","SUCCESS","05","05","965.72","3099.02","4064.74","3098.92","4064.64","2897.17","18.22"
"18","SUCCESS","05","05","460.96","4064.74","4525.7","4064.64","4525.6","1382.87","04.79"
"Makespan using QLearning:","2993.5619476623115"
"Total Completion Time:","32710.43"
"Avg Completion Time:","1635.5215"
"Total Cost:","36430.590000000004"
"Avg Cost:","1821.5295"
"Avg Waiting Time:","1028.345"
