"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","RAM Utilization1","RAM Utilization2","RAM Utilization3","RAM Utilization4","RAM Utilization5","RAM Utilization6"
"81","SUCCESS","19","19","196","55","251","00","196","01","01","01","01","01","01"
"127","SUCCESS","21","21","215","55","270","00","215","01","01","01","01","01","01"
"17","SUCCESS","14","14","246","55","301","00","246","01","01","01","01","01","01"
"54","SUCCESS","05","05","293","55","348","00","293","01","01","01","01","01","01"
"02","SUCCESS","13","13","307","55","362","00","307","01","01","01","01","01","01"
"04","SUCCESS","23","23","328","55","383","00","328","01","01","01","01","01","01"
"76","SUCCESS","50","50","404","55","459","00","404","01","01","01","01","01","01"
"164","SUCCESS","10","10","424","55","479","00","424","01","01","01","01","01","01"
"59","SUCCESS","30","30","447","55","502","00","447","01","01","01","01","01","01"
"08","SUCCESS","46","46","450","55","505","00","450","01","01","01","01","01","01"
"21","SUCCESS","41","41","452","55","507","00","452","01","01","01","01","01","01"
"13","SUCCESS","43","43","495","55","550","00","495","01","01","01","01","01","01"
"66","SUCCESS","47","47","495","55","550","00","495","01","01","01","01","01","01"
"71","SUCCESS","34","34","508","55","563","00","508","01","01","01","01","01","01"
"00","SUCCESS","12","12","514","55","569","00","514","01","01","01","01","01","01"
"118","SUCCESS","08","08","523","55","578","00","523","01","01","01","01","01","01"
"35","SUCCESS","11","11","532","55","587","00","532","01","01","01","01","01","01"
"11","SUCCESS","51","51","551","55","606","00","551","01","01","01","01","01","01"
"51","SUCCESS","33","33","556","55","611","00","556","01","01","01","01","01","01"
"120","SUCCESS","31","31","574","55","629","00","574","01","01","01","01","01","01"
"56","SUCCESS","45","45","581","55","636","00","581","01","01","01","01","01","01"
"09","SUCCESS","03","03","587","55","642","00","587","01","01","01","01","01","01"
"112","SUCCESS","44","44","599","55","654","00","599","01","01","01","01","01","01"
"12","SUCCESS","36","36","611","55","666","00","611","01","01","01","01","01","01"
"16","SUCCESS","37","37","612","55","667","00","612","01","01","01","01","01","01"
"07","SUCCESS","28","28","644","55","699","00","644","01","01","01","01","01","01"
"05","SUCCESS","23","23","333","383","716","328","661","01","01","01","01","01","01"
"40","SUCCESS","27","27","665","55","720","00","665","01","01","01","01","01","01"
"101","SUCCESS","09","09","686","55","741","00","686","01","01","01","01","01","01"
"227","SUCCESS","10","10","276","479","755","424","700","01","01","01","01","01","01"
"78","SUCCESS","25","25","705","55","760","00","705","01","01","01","01","01","01"
"03","SUCCESS","17","17","711","55","766","00","711","01","01","01","01","01","01"
"06","SUCCESS","15","15","719","55","774","00","719","01","01","01","01","01","01"
"53","SUCCESS","22","22","736","55","791","00","736","01","01","01","01","01","01"
"145","SUCCESS","49","49","741","55","796","00","741","01","01","01","01","01","01"
"166","SUCCESS","21","21","530","270","800","215","745","01","01","01","01","01","01"
"22","SUCCESS","26","26","746","55","801","00","746","01","01","01","01","01","01"
"33","SUCCESS","24","24","753","55","808","00","753","01","01","01","01","01","01"
"44","SUCCESS","40","40","755","55","810","00","755","01","01","01","01","01","01"
"18","SUCCESS","42","42","759","55","814","00","759","01","01","01","01","01","01"
"98","SUCCESS","19","19","576","251","827","196","772","01","01","01","01","01","01"
"88","SUCCESS","05","05","480","348","828","293","773","01","01","01","01","01","01"
"25","SUCCESS","07","07","786","55","841","00","786","01","01","01","01","01","01"
"39","SUCCESS","35","35","798","55","853","00","798","01","01","01","01","01","01"
"01","SUCCESS","39","39","812","55","867","00","812","01","01","01","01","01","01"
"29","SUCCESS","48","48","831","55","886","00","831","01","01","01","01","01","01"
"41","SUCCESS","29","29","838","55","893","00","838","01","01","01","01","01","01"
"150","SUCCESS","08","08","352","578","930","523","875","01","01","01","01","01","01"
"83","SUCCESS","27","27","221","720","941","665","886","01","01","01","01","01","01"
"46","SUCCESS","14","14","674","301","975","246","920","01","01","01","01","01","01"
"160","SUCCESS","49","49","199","796","995","741","940","01","01","01","01","01","01"
"58","SUCCESS","22","22","207","791","998","736","943","01","01","01","01","01","01"
"119","SUCCESS","26","26","199","801","1000","746","945","01","01","01","01","01","01"
"74","SUCCESS","51","51","405","606","1011","551","956","01","01","01","01","01","01"
"154","SUCCESS","47","47","470","550","1020","495","965","01","01","01","01","01","01"
"30","SUCCESS","32","32","970","55","1025","00","970","01","01","01","01","01","01"
"55","SUCCESS","36","36","368","666","1034","611","979","01","01","01","01","01","01"
"27","SUCCESS","18","18","985","55","1040","00","985","01","01","01","01","01","01"
"68","SUCCESS","20","20","990","55","1045","00","990","01","01","01","01","01","01"
"24","SUCCESS","16","16","998","55","1053","00","998","01","01","01","01","01","01"
"28","SUCCESS","37","37","450","667","1117","612","1062","01","01","01","01","01","01"
"109","SUCCESS","50","50","661","459","1120","404","1065","01","01","01","01","01","01"
"49","SUCCESS","43","43","583","550","1133","495","1078","01","01","01","01","01","01"
"14","SUCCESS","38","38","1082","55","1137","00","1082","01","01","01","01","01","01"
"52","SUCCESS","40","40","362","810","1172","755","1117","01","01","01","01","01","01"
"10","SUCCESS","15","15","401","774","1175","719","1120","01","01","01","01","01","01"
"20","SUCCESS","04","04","1124","55","1179","00","1124","01","01","01","01","01","01"
"19","SUCCESS","28","28","484","699","1183","644","1128","01","01","01","01","01","01"
"82","SUCCESS","46","46","713","505","1218","450","1163","01","01","01","01","01","01"
"179","SUCCESS","27","27","307","941","1248","886","1193","01","01","01","01","01","01"
"158","SUCCESS","47","47","234","1020","1254","965","1199","01","01","01","01","01","01"
"95","SUCCESS","33","33","662","611","1273","556","1218","01","01","01","01","01","01"
"26","SUCCESS","12","12","729","569","1298","514","1243","01","01","01","01","01","01"
"97","SUCCESS","30","30","804","502","1306","447","1251","01","01","01","01","01","01"
"77","SUCCESS","03","03","669","642","1311","587","1256","01","01","01","01","01","01"
"64","SUCCESS","02","02","1284","55","1339","00","1284","01","01","01","01","01","01"
"124","SUCCESS","07","07","532","841","1373","786","1318","01","01","01","01","01","01"
"117","SUCCESS","16","16","321","1053","1374","998","1319","01","01","01","01","01","01"
"34","SUCCESS","38","38","246","1137","1383","1082","1328","01","01","01","01","01","01"
"62","SUCCESS","13","13","1058","362","1420","307","1365","01","01","01","01","01","01"
"241","SUCCESS","25","25","675","760","1435","705","1380","01","01","01","01","01","01"
"48","SUCCESS","24","24","628","808","1436","753","1381","01","01","01","01","01","01"
"111","SUCCESS","46","46","228","1218","1446","1163","1391","01","01","01","01","01","01"
"271","SUCCESS","26","26","461","1000","1461","945","1406","01","01","01","01","01","01"
"115","SUCCESS","34","34","910","563","1473","508","1418","01","01","01","01","01","01"
"23","SUCCESS","23","23","760","716","1476","661","1421","01","01","01","01","01","01"
"152","SUCCESS","19","19","665","827","1492","772","1437","01","01","01","01","01","01"
"130","SUCCESS","31","31","864","629","1493","574","1438","01","01","01","01","01","01"
"45","SUCCESS","41","41","993","507","1500","452","1445","01","01","01","01","01","01"
"144","SUCCESS","30","30","205","1306","1511","1251","1456","01","01","01","01","01","01"
"73","SUCCESS","24","24","99","1436","1535","1381","1480","01","01","01","01","01","01"
"47","SUCCESS","18","18","518","1040","1558","985","1503","01","01","01","01","01","01"
