"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","RAM Utilization1","RAM Utilization2","RAM Utilization3","RAM Utilization4","RAM Utilization5","RAM Utilization6"
"00","SUCCESS","40","40","328","05","333","00","328","01","01","01","01","01","01"
"01","SUCCESS","28","28","940","05","945","00","940","01","01","01","01","01","01"
"02","SUCCESS","14","14","670","05","675","00","670","01","01","01","01","01","01"
"03","SUCCESS","15","15","909","05","914","00","909","01","01","01","01","01","01"
"04","SUCCESS","10","10","926","05","931","00","926","01","01","01","01","01","01"
"05","SUCCESS","33","33","644","05","649","00","644","01","01","01","01","01","01"
"06","SUCCESS","33","33","277","649","926","644","921","01","01","01","01","01","01"
"07","SUCCESS","42","42","506","05","511","00","506","01","01","01","01","01","01"
"08","SUCCESS","17","17","251","05","256","00","251","01","01","01","01","01","01"
"09","SUCCESS","27","27","874","05","879","00","874","01","01","01","01","01","01"
"10","SUCCESS","33","33","670","926","1596","921","1591","01","01","01","01","01","01"
"11","SUCCESS","40","40","290","333","623","328","618","01","01","01","01","01","01"
"12","SUCCESS","29","29","952","05","957","00","952","01","01","01","01","01","01"
"13","SUCCESS","50","50","415","05","420","00","415","01","01","01","01","01","01"
"14","Failure","33","33","893","1596","2489","1591","2484","01","01","01","01","01","01"
"15","SUCCESS","19","19","238","05","243","00","238","01","01","01","01","01","01"
"16","SUCCESS","49","49","933","05","938","00","933","01","01","01","01","01","01"
"17","SUCCESS","47","47","536","05","541","00","536","01","01","01","01","01","01"
"18","SUCCESS","07","07","538","05","543","00","538","01","01","01","01","01","01"
"19","SUCCESS","40","40","747","623","1370","618","1365","01","01","01","01","01","01"
"20","SUCCESS","24","24","216","05","221","00","216","01","01","01","01","01","01"
"21","SUCCESS","42","42","650","511","1161","506","1156","01","01","01","01","01","01"
"22","SUCCESS","30","30","1023","05","1028","00","1023","01","01","01","01","01","01"
"23","SUCCESS","09","09","547","05","552","00","547","01","01","01","01","01","01"
"24","SUCCESS","19","19","124","243","367","238","362","01","01","01","01","01","01"
"25","SUCCESS","29","29","459","957","1416","952","1411","01","01","01","01","01","01"
"26","SUCCESS","10","10","428","931","1359","926","1354","01","01","01","01","01","01"
"27","SUCCESS","32","32","665","05","670","00","665","01","01","01","01","01","01"
"28","SUCCESS","24","24","783","221","1004","216","999","01","01","01","01","01","01"
"29","SUCCESS","32","32","868","670","1538","665","1533","01","01","01","01","01","01"
"30","SUCCESS","24","24","675","1004","1679","999","1674","01","01","01","01","01","01"
"31","SUCCESS","17","17","500","256","756","251","751","01","01","01","01","01","01"
"32","SUCCESS","21","21","565","05","570","00","565","01","01","01","01","01","01"
"33","SUCCESS","37","37","646","05","651","00","646","01","01","01","01","01","01"
"34","SUCCESS","39","39","699","05","704","00","699","01","01","01","01","01","01"
"35","SUCCESS","14","14","349","675","1024","670","1019","01","01","01","01","01","01"
"36","SUCCESS","46","46","474","05","479","00","474","01","01","01","01","01","01"
"37","SUCCESS","21","21","343","570","913","565","908","01","01","01","01","01","01"
"38","SUCCESS","17","17","384","756","1140","751","1135","01","01","01","01","01","01"
"39","SUCCESS","31","31","695","05","700","00","695","01","01","01","01","01","01"
"40","SUCCESS","22","22","508","05","513","00","508","01","01","01","01","01","01"
"41","SUCCESS","25","25","440","05","445","00","440","01","01","01","01","01","01"
"42","SUCCESS","36","36","579","05","584","00","579","01","01","01","01","01","01"
"43","SUCCESS","35","35","306","05","311","00","306","01","01","01","01","01","01"
"44","SUCCESS","37","37","383","651","1034","646","1029","01","01","01","01","01","01"
"45","SUCCESS","51","51","829","05","834","00","829","01","01","01","01","01","01"
"46","Failure","24","24","823","1679","2502","1674","2497","01","01","01","01","01","01"
"47","SUCCESS","42","42","791","1161","1952","1156","1947","01","01","01","01","01","01"
"48","SUCCESS","45","45","376","05","381","00","376","01","01","01","01","01","01"
"49","SUCCESS","35","35","694","311","1005","306","1000","01","01","01","01","01","01"
"50","SUCCESS","06","06","1337","05","1342","00","1337","01","01","01","01","01","01"
"51","SUCCESS","45","45","843","381","1224","376","1219","01","01","01","01","01","01"
"52","SUCCESS","38","38","923","05","928","00","923","01","01","01","01","01","01"
"53","SUCCESS","03","03","1127","05","1132","00","1127","01","01","01","01","01","01"
"54","SUCCESS","12","12","217","05","222","00","217","01","01","01","01","01","01"
"55","SUCCESS","37","37","486","1034","1520","1029","1515","01","01","01","01","01","01"
"56","SUCCESS","08","08","726","05","731","00","726","01","01","01","01","01","01"
"57","SUCCESS","12","12","863","222","1085","217","1080","01","01","01","01","01","01"
"58","SUCCESS","47","47","363","541","904","536","899","01","01","01","01","01","01"
"59","SUCCESS","21","21","327","913","1240","908","1235","01","01","01","01","01","01"
"60","SUCCESS","14","14","359","1024","1383","1019","1378","01","01","01","01","01","01"
"61","SUCCESS","03","03","824","1132","1956","1127","1951","01","01","01","01","01","01"
"62","SUCCESS","45","45","692","1224","1916","1219","1911","01","01","01","01","01","01"
"63","SUCCESS","46","46","817","479","1296","474","1291","01","01","01","01","01","01"
"64","SUCCESS","47","47","669","904","1573","899","1568","01","01","01","01","01","01"
"65","Failure","10","10","913","1359","2272","1354","2267","01","01","01","01","01","01"
"66","SUCCESS","35","35","806","1005","1811","1000","1806","01","01","01","01","01","01"
"67","SUCCESS","05","05","458","05","463","00","458","01","01","01","01","01","01"
"68","SUCCESS","18","18","885","05","890","00","885","01","01","01","01","01","01"
"69","SUCCESS","46","46","177","1296","1473","1291","1468","01","01","01","01","01","01"
"70","SUCCESS","38","38","433","928","1361","923","1356","01","01","01","01","01","01"
"71","SUCCESS","35","35","383","1811","2194","1806","2189","01","01","01","01","01","01"
"72","SUCCESS","30","30","529","1028","1557","1023","1552","01","01","01","01","01","01"
"73","SUCCESS","06","06","697","1342","2039","1337","2034","01","01","01","01","01","01"
"74","SUCCESS","14","14","721","1383","2104","1378","2099","01","01","01","01","01","01"
"75","SUCCESS","16","16","352","05","357","00","352","01","01","01","01","01","01"
"76","SUCCESS","09","09","435","552","987","547","982","01","01","01","01","01","01"
"77","SUCCESS","44","44","603","05","608","00","603","01","01","01","01","01","01"
"78","SUCCESS","50","50","711","420","1131","415","1126","01","01","01","01","01","01"
"79","SUCCESS","27","27","676","879","1555","874","1550","01","01","01","01","01","01"
"80","Failure","45","45","773","1916","2689","1911","2684","01","01","01","01","01","01"
"81","Failure","32","32","889","1538","2427","1533","2422","01","01","01","01","01","01"
"82","Failure","40","40","890","1370","2260","1365","2255","01","01","01","01","01","01"
"83","SUCCESS","04","04","334","05","339","00","334","01","01","01","01","01","01"
"84","SUCCESS","31","31","358","700","1058","695","1053","01","01","01","01","01","01"
"85","SUCCESS","07","07","360","543","903","538","898","01","01","01","01","01","01"
"86","SUCCESS","22","22","756","513","1269","508","1264","01","01","01","01","01","01"
"87","Failure","06","06","1235","2039","3274","2034","3269","01","01","01","01","01","01"
"88","SUCCESS","16","16","151","357","508","352","503","01","01","01","01","01","01"
"89","SUCCESS","04","04","635","339","974","334","969","01","01","01","01","01","01"
"90","SUCCESS","22","22","505","1269","1774","1264","1769","01","01","01","01","01","01"
