"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","Cost","CPU Utilization"
"33","SUCCESS","26","26","54.56","05","59.56","00","54.56","163.67","04.68"
"13","SUCCESS","11","11","86.72","05","91.72","00","86.72","260.17","00.41"
"123","SUCCESS","31","31","91.7","05","96.7","00","91.7","275.09","00.52"
"16","SUCCESS","06","06","98.77","05","103.77","00","98.77","296.3","00.2"
"42","SUCCESS","20","20","126.64","05","131.64","00","126.64","379.91","00.42"
"52","SUCCESS","18","18","227.65","05","232.65","00","227.65","682.94","00.75"
"40","SUCCESS","50","50","231.4","05","236.4","00","231.4","694.19","02.95"
"74","SUCCESS","38","38","267.21","05","272.21","00","267.21","801.62","00.53"
"25","SUCCESS","46","46","368.41","05","373.41","00","368.41","1105.22","01.62"
"26","SUCCESS","04","04","375.76","05","380.76","00","375.76","1127.27","03.39"
"06","SUCCESS","28","28","399.33","05","404.33","00","399.33","1198","00.83"
"11","SUCCESS","48","48","402.06","05","407.06","00","402.06","1206.17","02.55"
"24","SUCCESS","43","43","444.11","05","449.11","00","444.11","1332.32","02.32"
"45","SUCCESS","40","40","448.07","05","453.07","00","448.07","1344.22","05.93"
"32","SUCCESS","49","49","450.95","05","455.95","00","450.95","1352.86","01.2"
"02","SUCCESS","17","17","457.69","05","462.69","00","457.69","1373.06","30.27"
"103","SUCCESS","39","39","463.3","05","468.3","00","463.3","1389.89","01.83"
"30","SUCCESS","45","45","506.94","05","511.94","00","506.94","1520.82","01.27"
"27","SUCCESS","13","13","525.77","05","530.77","00","525.77","1577.3","12.02"
"10","SUCCESS","09","09","530.47","05","535.47","00","530.47","1591.41","03.41"
"157","SUCCESS","46","46","165.07","373.41","538.48","368.41","533.48","495.2","01.16"
"15","SUCCESS","42","42","545.24","05","550.24","00","545.24","1635.71","01.13"
"151","SUCCESS","31","31","459.75","96.7","556.45","91.7","551.45","1379.25","01.04"
"91","SUCCESS","37","37","557.3","05","562.3","00","557.3","1671.89","01.3"
"17","SUCCESS","16","16","564.8","05","569.8","00","564.8","1694.41","02.05"
"39","SUCCESS","15","15","565.37","05","570.37","00","565.37","1696.12","13.46"
"43","SUCCESS","21","21","592.72","05","597.72","00","592.72","1778.17","01.91"
"134","SUCCESS","36","36","595.89","05","600.89","00","595.89","1787.68","01.74"
"78","SUCCESS","35","35","601.16","05","606.16","00","601.16","1803.48","01.31"
"122","SUCCESS","26","26","549.6","59.56","609.15","54.56","604.15","1648.79","01.3"
"59","SUCCESS","07","07","607.88","05","612.88","00","607.88","1823.64","15.63"
"126","SUCCESS","18","18","380.27","232.65","612.92","227.65","607.92","1140.82","02.93"
"09","SUCCESS","23","23","635.08","05","640.08","00","635.08","1905.25","03.38"
"46","SUCCESS","32","32","645.67","05","650.67","00","645.67","1937.01","01.92"
"05","SUCCESS","47","47","674.7","05","679.7","00","674.7","2024.09","02.48"
"107","SUCCESS","33","33","679.25","05","684.25","00","679.25","2037.76","02.04"
"116","SUCCESS","02","02","695.12","05","700.12","00","695.12","2085.37","01.41"
