"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","Cost","CPU Utilization"
"01","SUCCESS","51","51","271.23","05","276.23","00","271.23","813.69","01.72"
"21","SUCCESS","27","27","295.92","05","300.92","00","295.92","887.76","04.41"
"25","SUCCESS","09","09","347.05","05","352.05","00","347.05","1041.14","03.5"
"05","SUCCESS","36","36","476.58","05","481.58","00","476.58","1429.75","10.27"
"24","SUCCESS","06","06","487.21","05","492.21","00","487.21","1461.62","09.12"
"08","SUCCESS","31","31","487.99","05","492.99","00","487.99","1463.98","01.2"
"26","SUCCESS","20","20","509.64","05","514.64","00","509.64","1528.92","01.94"
"07","SUCCESS","39","39","522.1","05","527.1","00","522.1","1566.29","02.07"
"06","SUCCESS","35","35","534.36","05","539.36","00","534.36","1603.08","01.32"
"23","SUCCESS","23","23","543.81","05","548.81","00","543.81","1631.43","06.48"
"27","SUCCESS","27","27","254.29","300.92","555.21","295.92","550.21","762.87","00.75"
"20","SUCCESS","15","15","554.55","05","559.55","00","554.55","1663.65","05.29"
"02","SUCCESS","42","42","579.62","05","584.62","00","579.62","1738.85","22.17"
"15","SUCCESS","40","40","638.14","05","643.14","00","638.14","1914.43","08.55"
"28","SUCCESS","24","24","647.57","05","652.57","00","647.57","1942.72","01.42"
"13","SUCCESS","08","08","648.79","05","653.79","00","648.79","1946.38","01.84"
"14","SUCCESS","11","11","724.03","05","729.03","00","724.03","2172.11","02.34"
"17","SUCCESS","41","41","743.42","05","748.42","00","743.42","2230.27","08.12"
"03","SUCCESS","17","17","760.73","05","765.73","00","760.73","2282.18","01.74"
"19","SUCCESS","43","43","769.09","05","774.09","00","769.09","2307.28","03.4"
"29","SUCCESS","32","32","781.52","05","786.52","00","781.52","2344.56","06.17"
"10","SUCCESS","50","50","867.14","05","872.14","00","867.14","2601.43","05.88"
"11","SUCCESS","28","28","869.84","05","874.84","00","869.84","2609.53","02.46"
"04","SUCCESS","17","17","159.17","765.73","924.89","760.73","919.89","477.51","00.37"
"09","SUCCESS","51","51","703.18","276.23","979.41","271.23","974.41","2109.54","04.93"
"00","SUCCESS","05","05","1006.56","05","1011.56","00","1006.56","3019.69","02.09"
"12","SUCCESS","39","39","682.4","527.1","1209.49","522.1","1204.49","2047.19","01.69"
"18","SUCCESS","08","08","594.07","653.79","1247.86","648.79","1242.86","1782.2","57.17"
"22","SUCCESS","17","17","508.78","924.89","1433.67","919.89","1428.67","1526.34","06.47"
"16","SUCCESS","51","51","732.49","979.41","1711.9","974.41","1706.9","2197.47","01.49"
"Makespan using QLearning:","2157.240812090477"
"Total Completion Time:","22094.32"
"Avg Completion Time:","736.4773333333334"
"Total Cost:","53103.86000000001"
"Avg Cost:","1770.128666666667"
"Avg Waiting Time:","146.43566666666666"
