"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","Cost","CPU Utilization"
"23","SUCCESS","27","27","145.02","55","200.02","00","145.02","435.05","02.22"
"11","SUCCESS","25","25","256.12","55","311.12","00","256.12","768.37","02.21"
"04","SUCCESS","45","45","367.93","55","422.93","00","367.93","1103.79","01.67"
"29","SUCCESS","46","46","408.8","55","463.8","00","408.8","1226.38","01.42"
"02","SUCCESS","16","16","435.89","55","490.89","00","435.89","1307.68","02.02"
"01","SUCCESS","21","21","454.03","55","509.03","00","454.03","1362.09","01.55"
"17","SUCCESS","03","03","500.11","55","555.11","00","500.11","1500.32","01.46"
"19","SUCCESS","29","29","519.36","55","574.36","00","519.36","1558.09","01.17"
"00","SUCCESS","07","07","526.53","55","581.53","00","526.53","1579.6","01.21"
"25","SUCCESS","26","26","536.9","55","591.9","00","536.9","1610.7","02.46"
"12","SUCCESS","48","48","544.01","55","599.01","00","544.01","1632.04","01.2"
"22","SUCCESS","10","10","567.74","55","622.74","00","567.74","1703.21","13.92"
"15","SUCCESS","31","31","578.07","55","633.07","00","578.07","1734.2","07.34"
"18","SUCCESS","05","05","578.94","55","633.94","00","578.94","1736.81","01.51"
"16","SUCCESS","50","50","585.75","55","640.75","00","585.75","1757.25","01.36"
"21","SUCCESS","02","02","613.2","55","668.2","00","613.2","1839.61","04.69"
"20","SUCCESS","39","39","615.08","55","670.08","00","615.08","1845.25","02.41"
"05","SUCCESS","35","35","630.07","55","685.07","00","630.07","1890.21","03.29"
"06","SUCCESS","23","23","649.16","55","704.16","00","649.16","1947.47","03.93"
"08","SUCCESS","08","08","684.08","55","739.08","00","684.08","2052.24","01.38"
"28","SUCCESS","43","43","700.48","55","755.48","00","700.48","2101.43","23.23"
"07","SUCCESS","17","17","711.27","55","766.27","00","711.27","2133.81","02.07"
"09","SUCCESS","21","21","369.23","509.03","878.26","454.03","823.26","1107.68","15.29"
"26","SUCCESS","27","27","681.8","200.02","881.82","145.02","826.82","2045.41","01.66"
"24","SUCCESS","32","32","828.27","55","883.27","00","828.27","2484.82","01.66"
"10","SUCCESS","12","12","854.63","55","909.63","00","854.63","2563.89","03.73"
"14","SUCCESS","13","13","872.05","55","927.05","00","872.05","2616.16","01.81"
"03","SUCCESS","07","07","456.02","581.53","1037.55","526.53","982.55","1368.06","01.19"
"13","SUCCESS","17","17","527.93","766.27","1294.2","711.27","1239.2","1583.78","06.72"
"27","SUCCESS","12","12","619.41","909.63","1529.04","854.63","1474.04","1858.23","03.62"
"Makespan using QLearning:","1149.7994394709885"
"Total Completion Time:","19509.36"
"Avg Completion Time:","650.312"
"Total Cost:","50453.63"
"Avg Cost:","1681.7876666666666"
"Avg Waiting Time:","89.716"
