"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","Cost","CPU Utilization"
"00","SUCCESS","29","29","268.48","55","323.48","00","268.48","805.44","00.63"
"18","SUCCESS","11","11","304.52","55","359.52","00","304.52","913.55","01.13"
"11","SUCCESS","34","34","323.62","55","378.62","00","323.62","970.85","01.2"
"04","SUCCESS","42","42","347.14","55","402.14","00","347.14","1041.42","01.82"
"17","SUCCESS","17","17","350.05","55","405.05","00","350.05","1050.15","01.03"
"01","SUCCESS","03","03","434.33","55","489.33","00","434.33","1302.99","01.58"
"03","SUCCESS","05","05","437.89","55","492.89","00","437.89","1313.66","02.77"
"21","SUCCESS","25","25","465.26","55","520.26","00","465.26","1395.77","00.97"
"10","SUCCESS","09","09","479.35","55","534.35","00","479.35","1438.04","08.19"
"20","SUCCESS","46","46","480.67","55","535.67","00","480.67","1442.02","01.08"
"02","SUCCESS","26","26","531.45","55","586.45","00","531.45","1594.36","05.27"
"14","SUCCESS","06","06","573.7","55","628.7","00","573.7","1721.09","06.16"
"05","SUCCESS","49","49","577.38","55","632.39","00","577.38","1732.15","13.87"
"16","SUCCESS","18","18","625.96","55","680.96","00","625.96","1877.89","04.94"
"06","SUCCESS","23","23","649.16","55","704.16","00","649.16","1947.47","08.03"
"26","SUCCESS","47","47","715.83","55","770.83","00","715.83","2147.49","07.32"
"15","SUCCESS","03","03","295.61","489.33","784.94","434.33","729.93","886.82","01.79"
"09","SUCCESS","48","48","764.17","55","819.17","00","764.17","2292.51","15.12"
"29","SUCCESS","21","21","796.19","55","851.19","00","796.19","2388.58","06.52"
"07","SUCCESS","29","29","538.36","323.48","861.84","268.48","806.84","1615.07","02.06"
"13","SUCCESS","30","30","812.18","55","867.18","00","812.18","2436.53","02.47"
"24","SUCCESS","18","18","215.94","680.96","896.91","625.96","841.9","647.83","00.61"
"25","SUCCESS","36","36","877.54","55","932.54","00","877.54","2632.63","01.83"
"22","SUCCESS","16","16","907.39","55","962.39","00","907.39","2722.17","04.91"
"08","SUCCESS","33","33","962.33","55","1017.33","00","962.33","2886.98","02.23"
"19","SUCCESS","34","34","651.1","378.62","1029.72","323.62","974.72","1953.3","01.65"
"27","SUCCESS","37","37","999.22","55","1054.22","00","999.22","2997.65","02.31"
"28","SUCCESS","37","37","302.42","1054.22","1356.64","999.22","1301.64","907.26","01.09"
"12","SUCCESS","29","29","767.68","861.84","1629.52","806.84","1574.52","2303.05","05.91"
"23","SUCCESS","29","29","882.32","1629.52","2511.84","1574.52","2456.84","2646.96","01.79"
"Makespan using QLearning:","2311.540030118219"
"Total Completion Time:","22370.2"
"Avg Completion Time:","745.6733333333334"
"Total Cost:","52011.680000000015"
"Avg Cost:","1733.7226666666672"
"Avg Waiting Time:","167.76566666666665"
