"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","RAM Utilization1","RAM Utilization2","RAM Utilization3","RAM Utilization4","RAM Utilization5","RAM Utilization6"
"00","SUCCESS","06","06","550","01","551","00","550","01","01","01","01","01","01"
"01","SUCCESS","03","03","486","01","487","00","486","01","01","01","01","01","01"
"02","SUCCESS","10","10","720","01","721","00","720","01","01","01","01","01","01"
"03","SUCCESS","02","02","1791","01","1792","00","1791","01","01","01","01","01","01"
"04","SUCCESS","03","03","461","487","948","486","947","01","01","01","01","01","01"
"05","SUCCESS","07","07","291","01","292","00","291","01","01","01","01","01","01"
"06","SUCCESS","05","05","851","01","852","00","851","01","01","01","01","01","01"
"07","SUCCESS","08","08","688","01","689","00","688","01","01","01","01","01","01"
"08","SUCCESS","04","04","617","01","618","00","617","01","01","01","01","01","01"
"09","SUCCESS","08","08","844","689","1533","688","1532","01","01","01","01","01","01"
"10","SUCCESS","07","07","282","292","574","291","573","01","01","01","01","01","01"
"11","SUCCESS","08","08","567","1533","2100","1532","2099","01","01","01","01","01","01"
"12","SUCCESS","06","06","417","551","968","550","967","01","01","01","01","01","01"
"13","SUCCESS","11","11","734","01","735","00","734","01","01","01","01","01","01"
"14","SUCCESS","09","09","633","01","634","00","633","01","01","01","01","01","01"
"15","Failure","08","08","751","2100","2851","2099","2850","01","01","01","01","01","01"
"16","SUCCESS","05","05","406","852","1258","851","1257","01","01","01","01","01","01"
"17","SUCCESS","04","04","253","618","871","617","870","01","01","01","01","01","01"
"18","SUCCESS","03","03","697","948","1645","947","1644","01","01","01","01","01","01"
"19","Failure","02","02","509","1792","2301","1791","2300","01","01","01","01","01","01"
"20","SUCCESS","05","05","336","1258","1594","1257","1593","01","01","01","01","01","01"
"21","SUCCESS","11","11","362","735","1097","734","1096","01","01","01","01","01","01"
"22","SUCCESS","09","09","233","634","867","633","866","01","01","01","01","01","01"
"23","SUCCESS","07","07","975","574","1549","573","1548","01","01","01","01","01","01"
"24","SUCCESS","09","09","991","867","1858","866","1857","01","01","01","01","01","01"
"25","SUCCESS","11","11","754","1097","1851","1096","1850","01","01","01","01","01","01"
"26","SUCCESS","04","04","807","871","1678","870","1677","01","01","01","01","01","01"
"27","SUCCESS","05","05","282","1594","1876","1593","1875","01","01","01","01","01","01"
"28","SUCCESS","10","10","751","721","1472","720","1471","01","01","01","01","01","01"
"29","Failure","09","09","402","1858","2260","1857","2259","01","01","01","01","01","01"
"Makespan using QLearning:","2929.710056229382"
"Total Completion Time:","38492.0"
"Avg Completion Time:","1283.0666666666666"
"Total Cost:","36882.0"
"Avg Cost:","1229.4"
"Avg Waiting Time:","668.3666666666667"
"Successful Rate:","0.9"
"Avg CPU Utilization:","2.0790304396843293"
"Total Power:","2156427.0"
"Average Ram:","1.0"
