"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","RAM Utilization1","RAM Utilization2","RAM Utilization3","RAM Utilization4","RAM Utilization5","RAM Utilization6"
"08","SUCCESS","09","09","115","11","126","00","115","01","01","01","01","01","01"
"11","SUCCESS","05","05","480","11","491","00","480","01","01","01","01","01","01"
"04","SUCCESS","10","10","481","11","492","00","481","01","01","01","01","01","01"
"05","SUCCESS","03","03","492","11","503","00","492","01","01","01","01","01","01"
"01","SUCCESS","06","06","544","11","555","00","544","01","01","01","01","01","01"
"09","SUCCESS","03","03","165","503","668","492","657","01","01","01","01","01","01"
"21","SUCCESS","04","04","673","11","684","00","673","01","01","01","01","01","01"
"02","SUCCESS","08","08","712","11","723","00","712","01","01","01","01","01","01"
"00","SUCCESS","11","11","718","11","729","00","718","01","01","01","01","01","01"
"07","SUCCESS","07","07","958","11","969","00","958","01","01","01","01","01","01"
"13","SUCCESS","05","05","512","491","1003","480","992","01","01","01","01","01","01"
"10","SUCCESS","10","10","767","492","1259","481","1248","01","01","01","01","01","01"
"22","SUCCESS","06","06","797","555","1352","544","1341","01","01","01","01","01","01"
"06","SUCCESS","11","11","733","729","1462","718","1451","01","01","01","01","01","01"
"26","SUCCESS","04","04","887","684","1571","673","1560","01","01","01","01","01","01"
"14","SUCCESS","08","08","917","723","1640","712","1629","01","01","01","01","01","01"
"18","SUCCESS","10","10","447","1259","1706","1248","1695","01","01","01","01","01","01"
"16","SUCCESS","07","07","761","969","1730","958","1719","01","01","01","01","01","01"
"29","SUCCESS","04","04","217","1571","1788","1560","1777","01","01","01","01","01","01"
"03","SUCCESS","02","02","1970","11","1981","00","1970","01","01","01","01","01","01"
"20","SUCCESS","11","11","651","1462","2113","1451","2102","01","01","01","01","01","01"
"19","Failure","10","10","565","1706","2271","1695","2260","01","01","01","01","01","01"
"25","Failure","08","08","662","1640","2302","1629","2291","01","01","01","01","01","01"
"23","Failure","11","11","430","2113","2543","2102","2532","01","01","01","01","01","01"
"24","Failure","11","11","236","2543","2779","2532","2768","01","01","01","01","01","01"
"12","Failure","02","02","880","1981","2861","1970","2850","01","01","01","01","01","01"
"28","Failure","10","10","827","2271","3098","2260","3087","01","01","01","01","01","01"
"15","Failure","02","02","467","2861","3328","2850","3317","01","01","01","01","01","01"
"27","Failure","11","11","781","2779","3560","2768","3549","01","01","01","01","01","01"
"17","Failure","02","02","241","3328","3569","3317","3558","01","01","01","01","01","01"
"Makespan using QLearning:","3496.657046995588"
"Total Completion Time:","49526.0"
"Avg Completion Time:","1650.8666666666666"
"Total Cost:","38172.0"
"Avg Cost:","1272.4"
"Avg Waiting Time:","1014.6666666666666"
"Successful Rate:","0.7"
"Avg CPU Utilization:","2.4375478927203065"
"Total Power:","2231892.0"
"Average Ram:","1.0"
