"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","Cost","CPU Utilization"
"00","SUCCESS","96","96","528.15","15","543.15","00","528.15","1584.45","03.66"
"01","SUCCESS","76","76","454.75","15","469.75","00","454.75","1364.26","01.12"
"02","SUCCESS","81","81","504.11","15","519.11","00","504.11","1512.32","01.2"
"03","SUCCESS","67","67","373.35","15","388.35","00","373.35","1120.06","01.11"
"04","SUCCESS","120","120","163.92","15","178.92","00","163.92","491.75","00.72"
"05","SUCCESS","36","36","811.27","15","826.27","00","811.27","2433.82","02.58"
"06","SUCCESS","134","134","137.6","15","152.6","00","137.6","412.79","00.97"
"07","SUCCESS","80","80","645.38","15","660.38","00","645.38","1936.13","02.82"
"08","SUCCESS","56","56","715.44","15","730.44","00","715.44","2146.32","07.28"
"09","SUCCESS","80","80","819.34","660.38","1479.71","645.38","1464.71","2458.01","04.11"
"10","SUCCESS","135","135","239.47","15","254.47","00","239.47","718.41","03.84"
"11","SUCCESS","16","16","982.31","15","997.31","00","982.31","2946.93","03.58"
"12","SUCCESS","82","82","625.34","15","640.34","00","625.34","1876.02","01.78"
"13","SUCCESS","117","117","518.29","15","533.29","00","518.29","1554.86","04.05"
"14","SUCCESS","14","14","409.2","15","424.2","00","409.2","1227.59","01.6"
"15","SUCCESS","18","18","524.59","15","539.59","00","524.59","1573.76","03.26"
"16","SUCCESS","151","151","376.4","15","391.4","00","376.4","1129.19","01.9"
"17","SUCCESS","89","89","778.59","15","793.59","00","778.59","2335.78","06.24"
"18","SUCCESS","25","25","954.15","15","969.15","00","954.15","2862.44","04.52"
"19","SUCCESS","41","41","706.95","15","721.95","00","706.95","2120.86","19.17"
"20","SUCCESS","11","11","380.35","15","395.35","00","380.35","1141.05","02.35"
"21","SUCCESS","03","03","368.8","15","383.8","00","368.8","1106.39","02.26"
"22","SUCCESS","139","139","373.38","15","388.38","00","373.38","1120.13","01.61"
"23","SUCCESS","124","124","874.61","15","889.61","00","874.61","2623.84","01.87"
"24","SUCCESS","132","132","415.09","15","430.09","00","415.09","1245.26","01.36"
"25","SUCCESS","101","101","247.63","15","262.63","00","247.63","742.89","00.93"
"26","SUCCESS","123","123","380.61","15","395.61","00","380.61","1141.83","01.55"
"27","SUCCESS","91","91","886.25","15","901.25","00","886.25","2658.75","42.32"
"28","SUCCESS","07","07","344.35","15","359.35","00","344.35","1033.04","00.68"
"29","SUCCESS","31","31","757.95","15","772.95","00","757.95","2273.84","02.88"
"Makespan using QLearning:","965.3614697253856"
"Total Completion Time:","16942.99"
"Avg Completion Time:","564.7663333333334"
"Total Cost:","48892.76999999999"
"Avg Cost:","1629.7589999999996"
"Avg Waiting Time:","21.512666666666668"
