"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","Cost","CPU Utilization"
"08","SUCCESS","52","52","88.12","165","253.12","00","88.12","264.36","00.3"
"05","SUCCESS","40","40","137.31","165","302.3","00","137.31","411.92","00.51"
"03","SUCCESS","147","147","193.41","165","358.41","00","193.41","580.23","00.87"
"17","SUCCESS","63","63","296.19","165","461.19","00","296.19","888.56","00.93"
"26","SUCCESS","75","75","356.57","165","521.57","00","356.57","1069.72","01.29"
"16","SUCCESS","50","50","382.93","165","547.93","00","382.93","1148.79","01.2"
"24","SUCCESS","69","69","462.11","165","627.11","00","462.11","1386.34","01.56"
"09","SUCCESS","72","72","489.75","165","654.75","00","489.75","1469.24","02.83"
"13","SUCCESS","141","141","490.88","165","655.88","00","490.88","1472.65","01.55"
"21","SUCCESS","95","95","494.4","165","659.4","00","494.4","1483.21","01.44"
"25","SUCCESS","26","26","499.18","165","664.18","00","499.18","1497.54","04.03"
"11","SUCCESS","36","36","500.68","165","665.68","00","500.68","1502.04","01.14"
"20","SUCCESS","22","22","513.97","165","678.97","00","513.97","1541.92","11.47"
"28","SUCCESS","115","115","555.88","165","720.88","00","555.88","1667.63","01.15"
"00","SUCCESS","81","81","557.58","165","722.58","00","557.58","1672.73","01.3"
"04","SUCCESS","43","43","562.05","165","727.05","00","562.05","1686.15","02.51"
"18","SUCCESS","87","87","565.46","165","730.45","00","565.46","1696.37","01.38"
"15","SUCCESS","15","15","588.06","165","753.06","00","588.06","1764.18","38.97"
"02","SUCCESS","74","74","613.73","165","778.73","00","613.73","1841.18","04.13"
"10","SUCCESS","08","08","634.75","165","799.74","00","634.75","1904.24","02.48"
"06","SUCCESS","24","24","651.23","165","816.23","00","651.23","1953.7","01.49"
"14","SUCCESS","07","07","659.46","165","824.46","00","659.46","1978.37","11.51"
"29","SUCCESS","78","78","668.14","165","833.14","00","668.14","2004.42","04.36"
"27","SUCCESS","94","94","675.72","165","840.72","00","675.72","2027.16","01.97"
"23","SUCCESS","58","58","728.2","165","893.2","00","728.2","2184.59","03.51"
"12","SUCCESS","51","51","746.58","165","911.58","00","746.58","2239.73","02.47"
"22","SUCCESS","142","142","786.87","165","951.87","00","786.87","2360.6","12.39"
"01","SUCCESS","70","70","915.03","165","1080.03","00","915.03","2745.09","02.08"
"19","SUCCESS","108","108","955.83","165","1120.83","00","955.83","2867.5","01.91"
"07","SUCCESS","134","134","962.26","165","1127.26","00","962.26","2886.79","02.82"
"Makespan using QLearning:","1039.7094142611008"
"Total Completion Time:","16732.33"
"Avg Completion Time:","557.7443333333334"
"Total Cost:","50196.950000000004"
"Avg Cost:","1673.2316666666668"
"Avg Waiting Time:","0.0"
