"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","Cost","CPU Utilization"
"15","SUCCESS","71","71","84.95","165","249.95","00","84.95","254.85","01.03"
"21","SUCCESS","33","33","122.53","165","287.53","00","122.53","367.6","00.25"
"19","SUCCESS","86","86","201.59","165","366.59","00","201.59","604.77","00.71"
"03","SUCCESS","131","131","238.29","165","403.29","00","238.29","714.86","02.74"
"27","SUCCESS","126","126","265.72","165","430.72","00","265.72","797.17","08.66"
"04","SUCCESS","150","150","322.73","165","487.73","00","322.73","968.18","00.83"
"17","SUCCESS","02","02","332.01","165","497.01","00","332.01","996.04","01.27"
"24","SUCCESS","58","58","364.25","165","529.25","00","364.25","1092.74","01.72"
"11","SUCCESS","60","60","398.39","165","563.39","00","398.39","1195.17","01.08"
"06","SUCCESS","03","03","415.8","165","580.8","00","415.8","1247.41","02.85"
"12","SUCCESS","87","87","423.46","165","588.46","00","423.46","1270.37","09.89"
"09","SUCCESS","142","142","431.08","165","596.08","00","431.08","1293.25","03.09"
"10","SUCCESS","12","12","448.97","165","613.97","00","448.97","1346.91","04.68"
"02","SUCCESS","47","47","455.63","165","620.63","00","455.63","1366.89","02.93"
"05","SUCCESS","09","09","497.98","165","662.98","00","497.98","1493.95","01.2"
"08","SUCCESS","42","42","502.77","165","667.77","00","502.77","1508.31","02.01"
"00","SUCCESS","132","132","525.33","165","690.33","00","525.33","1575.99","01.89"
"07","SUCCESS","78","78","530.39","165","695.39","00","530.39","1591.16","01.63"
"01","SUCCESS","05","05","565.92","165","730.92","00","565.92","1697.77","08.06"
"13","SUCCESS","80","80","609.85","165","774.85","00","609.85","1829.56","03.96"
"23","SUCCESS","92","92","622.54","165","787.54","00","622.54","1867.63","02.33"
"25","SUCCESS","131","131","405.58","403.29","808.86","238.29","643.87","1216.73","00.98"
"14","SUCCESS","109","109","757.5","165","922.5","00","757.5","2272.5","02.16"
"18","SUCCESS","24","24","792.9","165","957.9","00","792.9","2378.69","06.72"
"26","SUCCESS","120","120","801.88","165","966.88","00","801.88","2405.65","11.99"
"20","SUCCESS","134","134","805.06","165","970.06","00","805.06","2415.19","03.94"
"28","SUCCESS","33","33","704.3","287.53","991.84","122.53","826.84","2112.91","01.73"
"16","SUCCESS","47","47","608.64","620.63","1229.27","455.63","1064.27","1825.93","01.71"
"22","SUCCESS","151","151","1104.07","165","1269.07","00","1104.07","3312.22","04.17"
"29","SUCCESS","134","134","706.33","970.06","1676.4","805.06","1511.4","2119","02.07"
"Makespan using QLearning:","1261.699605247268"
"Total Completion Time:","16667.97"
"Avg Completion Time:","555.599"
"Total Cost:","45139.4"
"Avg Cost:","1504.6466666666668"
"Avg Waiting Time:","54.050333333333334"
