"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","Cost","CPU Utilization"
"02","SUCCESS","03","03","511.95","02.2","514.15","00","511.95","1535.86","01.87"
"00","SUCCESS","02","02","927.59","02.2","929.79","00","927.59","2782.78","03.96"
"03","SUCCESS","03","03","657.88","514.15","1172.03","511.95","1169.83","1973.63","01.91"
"01","SUCCESS","02","02","653.99","929.79","1583.79","927.59","1581.59","1961.98","13.02"
"05","SUCCESS","03","03","833.54","1172.03","2005.57","1169.83","2003.37","2500.61","03.01"
"04","SUCCESS","02","02","472.88","1583.79","2056.66","1581.59","2054.46","1418.63","01.02"
"07","SUCCESS","03","03","678.23","2005.57","2683.8","2003.37","2681.6","2034.68","06.56"
"06","SUCCESS","02","02","947.55","2056.66","3004.21","2054.46","3002.01","2842.65","02.68"
"08","SUCCESS","03","03","472.85","2683.8","3156.65","2681.6","3154.45","1418.55","01.26"
"09","SUCCESS","02","02","813.98","3004.21","3818.19","3002.01","3815.99","2441.95","02.76"
"12","SUCCESS","03","03","915.11","3156.65","4071.76","3154.45","4069.56","2745.34","03.33"
"10","SUCCESS","02","02","829.04","3818.19","4647.23","3815.99","4645.03","2487.12","02.96"
"14","SUCCESS","03","03","661.99","4071.76","4733.75","4069.56","4731.55","1985.96","02.01"
"11","SUCCESS","02","02","598.77","4647.23","5246","4645.03","5243.8","1796.31","09.74"
"17","SUCCESS","03","03","585.45","4733.75","5319.2","4731.55","5317","1756.35","01.97"
"13","SUCCESS","02","02","149.86","5246","5395.86","5243.8","5393.66","449.58","00.7"
"19","SUCCESS","03","03","514.41","5319.2","5833.61","5317","5831.41","1543.24","01.54"
"15","SUCCESS","02","02","504.55","5395.86","5900.41","5393.66","5898.21","1513.65","05.95"
"16","SUCCESS","02","02","1080.76","5900.41","6981.17","5898.21","6978.97","3242.27","02.64"
"18","SUCCESS","02","02","654.54","6981.17","7635.71","6978.97","7633.51","1963.62","01.39"
"Makespan using QLearning:","6348.780895720464"
"Total Completion Time:","76645.54"
"Avg Completion Time:","3832.2769999999996"
"Total Cost:","40394.76"
"Avg Cost:","2019.738"
"Avg Waiting Time:","3159.031"
