"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","Cost","CPU Utilization"
"00","SUCCESS","02","02","927.59","00.2","927.79","00","927.59","2782.78","02.52"
"01","SUCCESS","03","03","744.02","00.2","744.23","00","744.02","2232.07","02.49"
"02","SUCCESS","02","02","277.99","927.79","1205.79","927.59","1205.59","833.98","03.49"
"03","SUCCESS","03","03","657.88","744.23","1402.1","744.02","1401.9","1973.63","01.61"
"04","SUCCESS","03","03","647.88","1402.1","2049.99","1401.9","2049.79","1943.65","02.34"
"05","SUCCESS","03","03","833.54","2049.99","2883.52","2049.79","2883.32","2500.61","01.98"
"06","SUCCESS","02","02","947.55","1205.79","2153.33","1205.59","2153.13","2842.65","02.69"
"07","SUCCESS","02","02","520.66","2153.33","2673.99","2153.13","2673.79","1561.97","01.47"
"08","SUCCESS","03","03","472.85","2883.52","3356.37","2883.32","3356.17","1418.55","01.26"
"09","SUCCESS","02","02","813.98","2673.99","3487.97","2673.79","3487.77","2441.95","02.76"
"10","SUCCESS","03","03","522.56","3356.37","3878.94","3356.17","3878.74","1567.69","01.9"
"11","SUCCESS","02","02","598.77","3487.97","4086.74","3487.77","4086.55","1796.31","02.14"
"12","SUCCESS","02","02","380.27","4086.74","4467.01","4086.55","4466.81","1140.81","02.97"
"13","SUCCESS","03","03","465.52","3878.94","4344.45","3878.74","4344.25","1396.55","01.21"
"14","SUCCESS","02","02","664.62","4467.01","5131.63","4466.81","5131.43","1993.85","03.89"
"15","SUCCESS","03","03","670.78","4344.45","5015.23","4344.25","5015.03","2012.33","07.13"
"16","SUCCESS","02","02","1080.76","5131.63","6212.39","5131.43","6212.19","3242.27","02.12"
"17","SUCCESS","03","03","585.45","5015.23","5600.68","5015.03","5600.48","1756.35","01.43"
"18","SUCCESS","02","02","654.54","6212.39","6866.93","6212.19","6866.73","1963.62","01.6"
"19","SUCCESS","03","03","514.41","5600.68","6115.09","5600.48","6114.89","1543.24","01.58"
"Makespan using QLearning:","6857.733394523521"
"Total Completion Time:","72600.17"
"Avg Completion Time:","3630.0085"
"Total Cost:","38944.85999999999"
"Avg Cost:","1947.2429999999997"
"Avg Waiting Time:","2980.9275000000002"
