"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","Cost","CPU Utilization"
"02","SUCCESS","06","06","589.57","05.5","595.07","00","589.57","1768.7","01.64"
"01","SUCCESS","02","02","636.61","05.5","642.11","00","636.61","1909.84","07.97"
"07","SUCCESS","04","04","691.87","05.5","697.37","00","691.87","2075.6","09.24"
"00","SUCCESS","05","05","875.6","05.5","881.1","00","875.6","2626.79","58.42"
"05","SUCCESS","06","06","384.85","595.07","979.91","589.57","974.41","1154.54","00.77"
"04","SUCCESS","03","03","1085.79","05.5","1091.29","00","1085.79","3257.37","02.52"
"10","SUCCESS","02","02","626.17","642.11","1268.28","636.61","1262.78","1878.51","01.24"
"13","SUCCESS","04","04","775.77","697.37","1473.14","691.87","1467.64","2327.32","09.78"
"03","SUCCESS","05","05","654.56","881.1","1535.66","875.6","1530.16","1963.69","01.79"
"09","SUCCESS","03","03","575.62","1091.29","1666.92","1085.79","1661.42","1726.88","01.42"
"06","SUCCESS","06","06","816.26","979.91","1796.17","974.41","1790.67","2448.77","01.79"
"08","SUCCESS","05","05","411.32","1535.66","1946.98","1530.16","1941.48","1233.97","00.84"
"12","SUCCESS","02","02","760.51","1268.28","2028.79","1262.78","2023.29","2281.53","02.42"
"25","SUCCESS","04","04","567.12","1473.14","2040.26","1467.64","2034.76","1701.37","01.43"
"27","SUCCESS","04","04","96.3","2040.26","2136.56","2034.76","2131.06","288.91","00.34"
"17","SUCCESS","03","03","505.53","1666.92","2172.44","1661.42","2166.94","1516.58","02.33"
"15","SUCCESS","02","02","270.5","2028.79","2299.29","2023.29","2293.79","811.49","04.73"
"38","SUCCESS","04","04","558.99","2136.56","2695.55","2131.06","2690.05","1676.96","02.14"
"21","SUCCESS","03","03","543.79","2172.44","2716.23","2166.94","2710.73","1631.36","02.67"
"19","SUCCESS","06","06","928.24","1796.17","2724.41","1790.67","2718.91","2784.73","03.51"
"11","SUCCESS","05","05","802.01","1946.98","2749","1941.48","2743.5","2406.04","32.35"
"16","SUCCESS","02","02","509.75","2299.29","2809.04","2293.79","2803.54","1529.24","04.61"
"22","SUCCESS","06","06","239.91","2724.41","2964.32","2718.91","2958.82","719.73","01.08"
"20","SUCCESS","02","02","349.46","2809.04","3158.49","2803.54","3152.99","1048.37","06.46"
"14","SUCCESS","05","05","506.01","2749","3255","2743.5","3249.5","1518.02","01.18"
"30","SUCCESS","03","03","624.82","2716.23","3341.05","2710.73","3335.55","1874.47","02.84"
"23","SUCCESS","02","02","332.75","3158.49","3491.24","3152.99","3485.74","998.24","01.5"
"26","SUCCESS","06","06","688.77","2964.32","3653.09","2958.82","3647.59","2066.31","03.37"
"46","SUCCESS","04","04","992.99","2695.55","3688.54","2690.05","3683.04","2978.97","03.01"
"18","SUCCESS","05","05","539.64","3255","3794.64","3249.5","3789.14","1618.92","01.58"
"33","SUCCESS","05","05","160.26","3794.64","3954.9","3789.14","3949.4","480.77","01.71"
"24","SUCCESS","02","02","485.81","3491.24","3977.05","3485.74","3971.55","1457.44","01.54"
"34","SUCCESS","03","03","851.18","3341.05","4192.24","3335.55","4186.74","2553.55","01.99"
"28","SUCCESS","06","06","677.23","3653.09","4330.32","3647.59","4324.82","2031.68","01.78"
"47","SUCCESS","04","04","695.25","3688.54","4383.79","3683.04","4378.29","2085.74","03.14"
"50","SUCCESS","04","04","156.51","4383.79","4540.3","4378.29","4534.8","469.54","00.45"
"29","SUCCESS","02","02","582.69","3977.05","4559.74","3971.55","4554.24","1748.07","01.43"
"49","SUCCESS","05","05","664.48","3954.9","4619.38","3949.4","4613.88","1993.44","12.91"
"31","SUCCESS","06","06","353.71","4330.32","4684.02","4324.82","4678.52","1061.13","01.22"
"36","SUCCESS","03","03","514.31","4192.24","4706.54","4186.74","4701.04","1542.92","01.21"
"55","SUCCESS","04","04","236.71","4540.3","4777.01","4534.8","4771.51","710.13","00.7"
