"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","RAM Utilization1","RAM Utilization2","RAM Utilization3","RAM Utilization4","RAM Utilization5","RAM Utilization6"
"00","SUCCESS","165","165","952","20","972","00","952","01","01","01","01","01","01"
"01","SUCCESS","118","118","561","20","581","00","561","01","01","01","01","01","01"
"02","SUCCESS","29","29","555","20","575","00","555","01","01","01","01","01","01"
"03","SUCCESS","173","173","127","20","147","00","127","01","01","01","01","01","01"
"04","SUCCESS","76","76","503","20","523","00","503","01","01","01","01","01","01"
"05","SUCCESS","150","150","295","20","315","00","295","01","01","01","01","01","01"
"06","SUCCESS","26","26","667","20","687","00","667","01","01","01","01","01","01"
"07","SUCCESS","155","155","300","20","320","00","300","01","01","01","01","01","01"
"08","SUCCESS","161","161","529","20","549","00","529","01","01","01","01","01","01"
"09","SUCCESS","13","13","650","20","670","00","650","01","01","01","01","01","01"
"10","SUCCESS","87","87","467","20","487","00","467","01","01","01","01","01","01"
"11","SUCCESS","53","53","433","20","453","00","433","01","01","01","01","01","01"
"12","SUCCESS","155","155","609","320","929","300","909","01","01","01","01","01","01"
"13","SUCCESS","86","86","359","20","379","00","359","01","01","01","01","01","01"
"14","SUCCESS","201","201","113","20","133","00","113","01","01","01","01","01","01"
"15","SUCCESS","128","128","418","20","438","00","418","01","01","01","01","01","01"
"16","SUCCESS","167","167","447","20","467","00","447","01","01","01","01","01","01"
"17","SUCCESS","47","47","507","20","527","00","507","01","01","01","01","01","01"
"18","SUCCESS","191","191","468","20","488","00","468","01","01","01","01","01","01"
"19","SUCCESS","98","98","381","20","401","00","381","01","01","01","01","01","01"
"20","SUCCESS","28","28","902","20","922","00","902","01","01","01","01","01","01"
"21","SUCCESS","49","49","798","20","818","00","798","01","01","01","01","01","01"
"22","SUCCESS","14","14","844","20","864","00","844","01","01","01","01","01","01"
"23","SUCCESS","183","183","305","20","325","00","305","01","01","01","01","01","01"
"24","SUCCESS","28","28","887","922","1809","902","1789","01","01","01","01","01","01"
"25","SUCCESS","74","74","893","20","913","00","893","01","01","01","01","01","01"
"26","SUCCESS","12","12","978","20","998","00","978","01","01","01","01","01","01"
"27","SUCCESS","110","110","328","20","348","00","328","01","01","01","01","01","01"
"28","SUCCESS","88","88","733","20","753","00","733","01","01","01","01","01","01"
"29","SUCCESS","58","58","644","20","664","00","644","01","01","01","01","01","01"
"30","SUCCESS","162","162","902","20","922","00","902","01","01","01","01","01","01"
"31","SUCCESS","98","98","343","401","744","381","724","01","01","01","01","01","01"
"32","SUCCESS","137","137","592","20","612","00","592","01","01","01","01","01","01"
"33","SUCCESS","179","179","786","20","806","00","786","01","01","01","01","01","01"
"34","SUCCESS","129","129","736","20","756","00","736","01","01","01","01","01","01"
"35","SUCCESS","85","85","808","20","828","00","808","01","01","01","01","01","01"
"36","SUCCESS","96","96","434","20","454","00","434","01","01","01","01","01","01"
"37","SUCCESS","73","73","616","20","636","00","616","01","01","01","01","01","01"
"38","SUCCESS","151","151","650","20","670","00","650","01","01","01","01","01","01"
"39","SUCCESS","09","09","853","20","873","00","853","01","01","01","01","01","01"
"40","SUCCESS","120","120","609","20","629","00","609","01","01","01","01","01","01"
"41","SUCCESS","138","138","661","20","681","00","661","01","01","01","01","01","01"
"42","SUCCESS","49","49","179","818","997","798","977","01","01","01","01","01","01"
"43","SUCCESS","51","51","855","20","875","00","855","01","01","01","01","01","01"
"44","SUCCESS","117","117","674","20","694","00","674","01","01","01","01","01","01"
"45","SUCCESS","68","68","382","20","402","00","382","01","01","01","01","01","01"
"46","SUCCESS","173","173","507","147","654","127","634","01","01","01","01","01","01"
"47","SUCCESS","91","91","453","20","473","00","453","01","01","01","01","01","01"
"48","SUCCESS","65","65","286","20","306","00","286","01","01","01","01","01","01"
"49","SUCCESS","193","193","1066","20","1086","00","1066","01","01","01","01","01","01"
"50","SUCCESS","110","110","318","348","666","328","646","01","01","01","01","01","01"
"51","SUCCESS","136","136","196","20","216","00","196","01","01","01","01","01","01"
"52","SUCCESS","194","194","221","20","241","00","221","01","01","01","01","01","01"
"53","SUCCESS","156","156","148","20","168","00","148","01","01","01","01","01","01"
"54","SUCCESS","186","186","986","20","1006","00","986","01","01","01","01","01","01"
"55","SUCCESS","34","34","535","20","555","00","535","01","01","01","01","01","01"
"56","SUCCESS","78","78","586","20","606","00","586","01","01","01","01","01","01"
"57","SUCCESS","141","141","280","20","300","00","280","01","01","01","01","01","01"
"58","SUCCESS","117","117","656","694","1350","674","1330","01","01","01","01","01","01"
"59","SUCCESS","112","112","994","20","1014","00","994","01","01","01","01","01","01"
"60","SUCCESS","141","141","805","300","1105","280","1085","01","01","01","01","01","01"
"61","SUCCESS","04","04","1031","20","1051","00","1031","01","01","01","01","01","01"
"62","SUCCESS","103","103","1056","20","1076","00","1056","01","01","01","01","01","01"
"63","SUCCESS","155","155","322","929","1251","909","1231","01","01","01","01","01","01"
"64","SUCCESS","187","187","720","20","740","00","720","01","01","01","01","01","01"
"65","SUCCESS","185","185","199","20","219","00","199","01","01","01","01","01","01"
"66","SUCCESS","73","73","504","636","1140","616","1120","01","01","01","01","01","01"
"67","SUCCESS","51","51","608","875","1483","855","1463","01","01","01","01","01","01"
"68","SUCCESS","120","120","987","629","1616","609","1596","01","01","01","01","01","01"
"69","SUCCESS","199","199","929","20","949","00","929","01","01","01","01","01","01"
"70","SUCCESS","53","53","765","453","1218","433","1198","01","01","01","01","01","01"
"71","SUCCESS","37","37","721","20","741","00","721","01","01","01","01","01","01"
"72","SUCCESS","54","54","856","20","876","00","856","01","01","01","01","01","01"
"73","SUCCESS","54","54","708","876","1584","856","1564","01","01","01","01","01","01"
"74","SUCCESS","163","163","107","20","127","00","107","01","01","01","01","01","01"
"75","SUCCESS","19","19","1210","20","1230","00","1210","01","01","01","01","01","01"
"76","SUCCESS","69","69","611","20","631","00","611","01","01","01","01","01","01"
"77","SUCCESS","102","102","719","20","739","00","719","01","01","01","01","01","01"
"78","SUCCESS","101","101","580","20","600","00","580","01","01","01","01","01","01"
"79","SUCCESS","19","19","759","1230","1989","1210","1969","01","01","01","01","01","01"
"80","SUCCESS","17","17","903","20","923","00","903","01","01","01","01","01","01"
"81","SUCCESS","137","137","717","612","1329","592","1309","01","01","01","01","01","01"
"82","SUCCESS","37","37","219","741","960","721","940","01","01","01","01","01","01"
"83","SUCCESS","176","176","801","20","821","00","801","01","01","01","01","01","01"
"84","SUCCESS","154","154","641","20","661","00","641","01","01","01","01","01","01"
"85","SUCCESS","169","169","378","20","398","00","378","01","01","01","01","01","01"
"86","SUCCESS","111","111","734","20","754","00","734","01","01","01","01","01","01"
"87","SUCCESS","146","146","689","20","709","00","689","01","01","01","01","01","01"
"88","SUCCESS","41","41","762","20","782","00","762","01","01","01","01","01","01"
"89","SUCCESS","32","32","397","20","417","00","397","01","01","01","01","01","01"
"90","SUCCESS","73","73","612","1140","1752","1120","1732","01","01","01","01","01","01"
"91","SUCCESS","76","76","721","523","1244","503","1224","01","01","01","01","01","01"
"92","SUCCESS","22","22","808","20","828","00","808","01","01","01","01","01","01"
"93","SUCCESS","146","146","245","709","954","689","934","01","01","01","01","01","01"
"94","SUCCESS","38","38","813","20","833","00","813","01","01","01","01","01","01"
"95","SUCCESS","03","03","1156","20","1176","00","1156","01","01","01","01","01","01"
"96","SUCCESS","186","186","908","1006","1914","986","1894","01","01","01","01","01","01"
"97","SUCCESS","172","172","710","20","730","00","710","01","01","01","01","01","01"
"98","SUCCESS","139","139","244","20","264","00","244","01","01","01","01","01","01"
"99","SUCCESS","57","57","274","20","294","00","274","01","01","01","01","01","01"
"100","SUCCESS","97","97","757","20","777","00","757","01","01","01","01","01","01"
"101","SUCCESS","34","34","698","555","1253","535","1233","01","01","01","01","01","01"
"102","Failure","19","19","1880","1989","3869","1969","3849","01","01","01","01","01","01"
"103","SUCCESS","127","127","448","20","468","00","448","01","01","01","01","01","01"
"104","SUCCESS","64","64","159","20","179","00","159","01","01","01","01","01","01"
"105","SUCCESS","07","07","941","20","961","00","941","01","01","01","01","01","01"
"106","SUCCESS","58","58","506","664","1170","644","1150","01","01","01","01","01","01"
"107","SUCCESS","09","09","235","873","1108","853","1088","01","01","01","01","01","01"
"108","SUCCESS","34","34","907","1253","2160","1233","2140","01","01","01","01","01","01"
"109","SUCCESS","141","141","627","1105","1732","1085","1712","01","01","01","01","01","01"
"110","SUCCESS","56","56","477","20","497","00","477","01","01","01","01","01","01"
"111","SUCCESS","128","128","820","438","1258","418","1238","01","01","01","01","01","01"
"112","SUCCESS","07","07","892","961","1853","941","1833","01","01","01","01","01","01"
"113","SUCCESS","115","115","891","20","911","00","891","01","01","01","01","01","01"
"114","SUCCESS","187","187","408","740","1148","720","1128","01","01","01","01","01","01"
"115","SUCCESS","102","102","600","739","1339","719","1319","01","01","01","01","01","01"
"116","SUCCESS","46","46","800","20","820","00","800","01","01","01","01","01","01"
"117","SUCCESS","197","197","580","20","600","00","580","01","01","01","01","01","01"
"118","SUCCESS","170","170","732","20","752","00","732","01","01","01","01","01","01"
"119","SUCCESS","120","120","251","1616","1867","1596","1847","01","01","01","01","01","01"
"120","SUCCESS","123","123","440","20","460","00","440","01","01","01","01","01","01"
"121","SUCCESS","30","30","497","20","517","00","497","01","01","01","01","01","01"
"122","SUCCESS","09","09","854","1108","1962","1088","1942","01","01","01","01","01","01"
"123","SUCCESS","72","72","109","20","129","00","109","01","01","01","01","01","01"
"124","SUCCESS","130","130","501","20","521","00","501","01","01","01","01","01","01"
"125","SUCCESS","156","156","238","168","406","148","386","01","01","01","01","01","01"
"126","SUCCESS","106","106","482","20","502","00","482","01","01","01","01","01","01"
"127","SUCCESS","90","90","456","20","476","00","456","01","01","01","01","01","01"
"128","SUCCESS","38","38","480","833","1313","813","1293","01","01","01","01","01","01"
"129","SUCCESS","40","40","594","20","614","00","594","01","01","01","01","01","01"
"130","SUCCESS","52","52","785","20","805","00","785","01","01","01","01","01","01"
"131","SUCCESS","147","147","420","20","440","00","420","01","01","01","01","01","01"
"132","SUCCESS","08","08","1158","20","1178","00","1158","01","01","01","01","01","01"
"133","SUCCESS","168","168","923","20","943","00","923","01","01","01","01","01","01"
"134","SUCCESS","173","173","573","654","1227","634","1207","01","01","01","01","01","01"
"135","SUCCESS","95","95","318","20","338","00","318","01","01","01","01","01","01"
"136","SUCCESS","18","18","1033","20","1053","00","1033","01","01","01","01","01","01"
"137","SUCCESS","57","57","221","294","515","274","495","01","01","01","01","01","01"
"138","SUCCESS","138","138","448","681","1129","661","1109","01","01","01","01","01","01"
"139","SUCCESS","104","104","465","20","485","00","465","01","01","01","01","01","01"
"140","SUCCESS","100","100","466","20","486","00","466","01","01","01","01","01","01"
"141","SUCCESS","35","35","478","20","498","00","478","01","01","01","01","01","01"
"142","SUCCESS","199","199","305","949","1254","929","1234","01","01","01","01","01","01"
"143","SUCCESS","30","30","898","517","1415","497","1395","01","01","01","01","01","01"
"144","SUCCESS","171","171","870","20","890","00","870","01","01","01","01","01","01"
"145","SUCCESS","114","114","350","20","370","00","350","01","01","01","01","01","01"
"146","SUCCESS","175","175","193","20","213","00","193","01","01","01","01","01","01"
"147","SUCCESS","37","37","484","960","1444","940","1424","01","01","01","01","01","01"
"148","SUCCESS","55","55","561","20","581","00","561","01","01","01","01","01","01"
"149","SUCCESS","143","143","1064","20","1084","00","1064","01","01","01","01","01","01"
"150","SUCCESS","86","86","369","379","748","359","728","01","01","01","01","01","01"
"151","SUCCESS","148","148","628","20","648","00","628","01","01","01","01","01","01"
"152","SUCCESS","116","116","359","20","379","00","359","01","01","01","01","01","01"
"153","SUCCESS","76","76","490","1244","1734","1224","1714","01","01","01","01","01","01"
