"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","RAM Utilization1","RAM Utilization2","RAM Utilization3","RAM Utilization4","RAM Utilization5","RAM Utilization6"
"35","SUCCESS","128","128","97","00.1","97.1","00","97","01","01","01","01","01","01"
"88","SUCCESS","133","133","114","00.1","114.1","00","114","01","01","01","01","01","01"
"96","SUCCESS","174","174","125","00.1","125.1","00","125","01","01","01","01","01","01"
"69","SUCCESS","177","177","130","00.1","130.1","00","130","01","01","01","01","01","01"
"204","SUCCESS","120","120","161","00.1","161.1","00","161","01","01","01","01","01","01"
"99","SUCCESS","56","56","172","00.1","172.1","00","172","01","01","01","01","01","01"
"29","SUCCESS","34","34","177","00.1","177.1","00","177","01","01","01","01","01","01"
"364","SUCCESS","196","196","178","00.1","178.1","00","178","01","01","01","01","01","01"
"32","SUCCESS","25","25","199","00.1","199.1","00","199","01","01","01","01","01","01"
"207","SUCCESS","126","126","212","00.1","212.1","00","212","01","01","01","01","01","01"
"93","SUCCESS","62","62","216","00.1","216.1","00","216","01","01","01","01","01","01"
"311","SUCCESS","116","116","245","00.1","245.1","00","245","01","01","01","01","01","01"
"84","SUCCESS","164","164","254","00.1","254.1","00","254","01","01","01","01","01","01"
"106","SUCCESS","151","151","271","00.1","271.1","00","271","01","01","01","01","01","01"
"225","SUCCESS","37","37","287","00.1","287.1","00","287","01","01","01","01","01","01"
"430","SUCCESS","147","147","288","00.1","288.1","00","288","01","01","01","01","01","01"
"06","SUCCESS","108","108","295","00.1","295.1","00","295","01","01","01","01","01","01"
"179","SUCCESS","163","163","303","00.1","303.1","00","303","01","01","01","01","01","01"
"77","SUCCESS","30","30","313","00.1","313.1","00","313","01","01","01","01","01","01"
"65","SUCCESS","98","98","318","00.1","318.1","00","318","01","01","01","01","01","01"
"108","SUCCESS","79","79","331","00.1","331.1","00","331","01","01","01","01","01","01"
"55","SUCCESS","68","68","334","00.1","334.1","00","334","01","01","01","01","01","01"
"51","SUCCESS","144","144","344","00.1","344.1","00","344","01","01","01","01","01","01"
"196","SUCCESS","33","33","371","00.1","371.1","00","371","01","01","01","01","01","01"
"100","SUCCESS","136","136","382","00.1","382.1","00","382","01","01","01","01","01","01"
"433","SUCCESS","146","146","382","00.1","382.1","00","382","01","01","01","01","01","01"
"25","SUCCESS","53","53","401","00.1","401.1","00","401","01","01","01","01","01","01"
"409","SUCCESS","114","114","402","00.1","402.1","00","402","01","01","01","01","01","01"
"224","SUCCESS","130","130","407","00.1","407.1","00","407","01","01","01","01","01","01"
"492","SUCCESS","85","85","414","00.1","414.1","00","414","01","01","01","01","01","01"
"236","SUCCESS","97","97","414","00.1","414.1","00","414","01","01","01","01","01","01"
"298","SUCCESS","91","91","416","00.1","416.1","00","416","01","01","01","01","01","01"
"159","SUCCESS","111","111","418","00.1","418.1","00","418","01","01","01","01","01","01"
"90","SUCCESS","157","157","420","00.1","420.1","00","420","01","01","01","01","01","01"
"601","SUCCESS","88","88","428","00.1","428.1","00","428","01","01","01","01","01","01"
"78","SUCCESS","104","104","434","00.1","434.1","00","434","01","01","01","01","01","01"
"42","SUCCESS","89","89","437","00.1","437.1","00","437","01","01","01","01","01","01"
"203","SUCCESS","152","152","438","00.1","438.1","00","438","01","01","01","01","01","01"
"284","SUCCESS","94","94","441","00.1","441.1","00","441","01","01","01","01","01","01"
"468","SUCCESS","156","156","443","00.1","443.1","00","443","01","01","01","01","01","01"
"229","SUCCESS","133","133","334","114.1","448.1","114","448","01","01","01","01","01","01"
"253","SUCCESS","193","193","454","00.1","454.1","00","454","01","01","01","01","01","01"
"97","SUCCESS","148","148","455","00.1","455.1","00","455","01","01","01","01","01","01"
"259","SUCCESS","50","50","457","00.1","457.1","00","457","01","01","01","01","01","01"
"16","SUCCESS","35","35","459","00.1","459.1","00","459","01","01","01","01","01","01"
"830","SUCCESS","87","87","459","00.1","459.1","00","459","01","01","01","01","01","01"
"153","SUCCESS","170","170","459","00.1","459.1","00","459","01","01","01","01","01","01"
"232","SUCCESS","149","149","463","00.1","463.1","00","463","01","01","01","01","01","01"
"211","SUCCESS","153","153","463","00.1","463.1","00","463","01","01","01","01","01","01"
"258","SUCCESS","128","128","373","97.1","470.1","97","470","01","01","01","01","01","01"
"161","SUCCESS","22","22","472","00.1","472.1","00","472","01","01","01","01","01","01"
"112","SUCCESS","72","72","472","00.1","472.1","00","472","01","01","01","01","01","01"
"89","SUCCESS","67","67","475","00.1","475.1","00","475","01","01","01","01","01","01"
"23","SUCCESS","131","131","486","00.1","486.1","00","486","01","01","01","01","01","01"
"71","SUCCESS","69","69","507","00.1","507.1","00","507","01","01","01","01","01","01"
"334","SUCCESS","161","161","507","00.1","507.1","00","507","01","01","01","01","01","01"
"143","SUCCESS","86","86","515","00.1","515.1","00","515","01","01","01","01","01","01"
"315","SUCCESS","32","32","519","00.1","519.1","00","519","01","01","01","01","01","01"
"17","SUCCESS","16","16","522","00.1","522.1","00","522","01","01","01","01","01","01"
"299","SUCCESS","145","145","525","00.1","525.1","00","525","01","01","01","01","01","01"
"86","SUCCESS","110","110","528","00.1","528.1","00","528","01","01","01","01","01","01"
"132","SUCCESS","201","201","530","00.1","530.1","00","530","01","01","01","01","01","01"
"261","SUCCESS","171","171","532","00.1","532.1","00","532","01","01","01","01","01","01"
"24","SUCCESS","46","46","535","00.1","535.1","00","535","01","01","01","01","01","01"
"92","SUCCESS","119","119","535","00.1","535.1","00","535","01","01","01","01","01","01"
"01","SUCCESS","138","138","535","00.1","535.1","00","535","01","01","01","01","01","01"
"687","SUCCESS","142","142","535","00.1","535.1","00","535","01","01","01","01","01","01"
"171","SUCCESS","93","93","536","00.1","536.1","00","536","01","01","01","01","01","01"
"518","SUCCESS","63","63","537","00.1","537.1","00","537","01","01","01","01","01","01"
"94","SUCCESS","117","117","539","00.1","539.1","00","539","01","01","01","01","01","01"
"235","SUCCESS","71","71","544","00.1","544.1","00","544","01","01","01","01","01","01"
"475","SUCCESS","155","155","546","00.1","546.1","00","546","01","01","01","01","01","01"
"53","SUCCESS","129","129","551","00.1","551.1","00","551","01","01","01","01","01","01"
"536","SUCCESS","152","152","117","438.1","555.1","438","555","01","01","01","01","01","01"
"238","SUCCESS","49","49","556","00.1","556.1","00","556","01","01","01","01","01","01"
"67","SUCCESS","150","150","560","00.1","560.1","00","560","01","01","01","01","01","01"
"125","SUCCESS","73","73","561","00.1","561.1","00","561","01","01","01","01","01","01"
"00","SUCCESS","180","180","562","00.1","562.1","00","562","01","01","01","01","01","01"
"217","SUCCESS","59","59","564","00.1","564.1","00","564","01","01","01","01","01","01"
"362","SUCCESS","134","134","569","00.1","569.1","00","569","01","01","01","01","01","01"
"520","SUCCESS","112","112","570","00.1","570.1","00","570","01","01","01","01","01","01"
"62","SUCCESS","143","143","576","00.1","576.1","00","576","01","01","01","01","01","01"
"46","SUCCESS","99","99","578","00.1","578.1","00","578","01","01","01","01","01","01"
"118","SUCCESS","178","178","578","00.1","578.1","00","578","01","01","01","01","01","01"
"463","SUCCESS","28","28","586","00.1","586.1","00","586","01","01","01","01","01","01"
"191","SUCCESS","192","192","586","00.1","586.1","00","586","01","01","01","01","01","01"
"19","SUCCESS","48","48","591","00.1","591.1","00","591","01","01","01","01","01","01"
"113","SUCCESS","56","56","430","172.1","602.1","172","602","01","01","01","01","01","01"
"273","SUCCESS","57","57","605","00.1","605.1","00","605","01","01","01","01","01","01"
"811","SUCCESS","88","88","177","428.1","605.1","428","605","01","01","01","01","01","01"
"168","SUCCESS","29","29","606","00.1","606.1","00","606","01","01","01","01","01","01"
"66","SUCCESS","139","139","609","00.1","609.1","00","609","01","01","01","01","01","01"
"20","SUCCESS","124","124","610","00.1","610.1","00","610","01","01","01","01","01","01"
"129","SUCCESS","182","182","612","00.1","612.1","00","612","01","01","01","01","01","01"
"200","SUCCESS","53","53","212","401.1","613.1","401","613","01","01","01","01","01","01"
"119","SUCCESS","188","188","613","00.1","613.1","00","613","01","01","01","01","01","01"
"176","SUCCESS","167","167","615","00.1","615.1","00","615","01","01","01","01","01","01"
"58","SUCCESS","43","43","616","00.1","616.1","00","616","01","01","01","01","01","01"
"228","SUCCESS","90","90","616","00.1","616.1","00","616","01","01","01","01","01","01"
"13","SUCCESS","121","121","622","00.1","622.1","00","622","01","01","01","01","01","01"
"05","SUCCESS","41","41","626","00.1","626.1","00","626","01","01","01","01","01","01"
"374","SUCCESS","27","27","629","00.1","629.1","00","629","01","01","01","01","01","01"
"151","SUCCESS","183","183","633","00.1","633.1","00","633","01","01","01","01","01","01"
"419","SUCCESS","44","44","636","00.1","636.1","00","636","01","01","01","01","01","01"
"205","SUCCESS","102","102","636","00.1","636.1","00","636","01","01","01","01","01","01"
"367","SUCCESS","190","190","637","00.1","637.1","00","637","01","01","01","01","01","01"
