"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","RAM Utilization1","RAM Utilization2","RAM Utilization3","RAM Utilization4","RAM Utilization5","RAM Utilization6"
"645","SUCCESS","147","147","136","20","156","00","136","01","01","01","01","01","01"
"290","SUCCESS","125","125","153","20","173","00","153","01","01","01","01","01","01"
"130","SUCCESS","62","62","154","20","174","00","154","01","01","01","01","01","01"
"200","SUCCESS","88","88","160","20","180","00","160","01","01","01","01","01","01"
"874","SUCCESS","69","69","161","20","181","00","161","01","01","01","01","01","01"
"313","SUCCESS","108","108","165","20","185","00","165","01","01","01","01","01","01"
"136","SUCCESS","24","24","187","20","207","00","187","01","01","01","01","01","01"
"399","SUCCESS","46","46","196","20","216","00","196","01","01","01","01","01","01"
"47","SUCCESS","166","166","199","20","219","00","199","01","01","01","01","01","01"
"162","SUCCESS","97","97","217","20","237","00","217","01","01","01","01","01","01"
"72","SUCCESS","77","77","226","20","246","00","226","01","01","01","01","01","01"
"81","SUCCESS","29","29","257","20","277","00","257","01","01","01","01","01","01"
"85","SUCCESS","03","03","263","20","283","00","263","01","01","01","01","01","01"
"21","SUCCESS","87","87","272","20","292","00","272","01","01","01","01","01","01"
"82","SUCCESS","176","176","283","20","303","00","283","01","01","01","01","01","01"
"615","SUCCESS","143","143","295","20","315","00","295","01","01","01","01","01","01"
"117","SUCCESS","190","190","299","20","319","00","299","01","01","01","01","01","01"
"456","SUCCESS","32","32","305","20","325","00","305","01","01","01","01","01","01"
"42","SUCCESS","158","158","305","20","325","00","305","01","01","01","01","01","01"
"50","SUCCESS","52","52","306","20","326","00","306","01","01","01","01","01","01"
"88","SUCCESS","105","105","313","20","333","00","313","01","01","01","01","01","01"
"640","SUCCESS","185","185","316","20","336","00","316","01","01","01","01","01","01"
"321","SUCCESS","57","57","338","20","358","00","338","01","01","01","01","01","01"
"529","SUCCESS","76","76","339","20","359","00","339","01","01","01","01","01","01"
"105","SUCCESS","50","50","343","20","363","00","343","01","01","01","01","01","01"
"242","SUCCESS","138","138","343","20","363","00","343","01","01","01","01","01","01"
"512","SUCCESS","54","54","344","20","364","00","344","01","01","01","01","01","01"
